target	date	time	rank	keyword	urls
01-3	2020-03-08	17:58:02	02	음주운전 깊이 반성	https://search.naver.com/search.naver?where=nexearch&query=%EC%9D%8C%EC%A3%BC%EC%9A%B4%EC%A0%84%20%EA%B9%8A%EC%9D%B4%20%EB%B0%98%EC%84%B1	
01-3	2020-03-08	17:58:02	03	스토브리그 홍기준	https://search.naver.com/search.naver?where=nexearch&query=%EC%8A%A4%ED%86%A0%EB%B8%8C%EB%A6%AC%EA%B7%B8%20%ED%99%8D%EA%B8%B0%EC%A4%80	
01-3	2020-03-08	17:58:02	04	77억의 사랑 솔비	https://search.naver.com/search.naver?where=nexearch&query=77%EC%96%B5%EC%9D%98%20%EC%82%AC%EB%9E%91%20%EC%86%94%EB%B9%84	
01-3	2020-03-08	17:58:02	05	개막 2주 전 복귀	https://search.naver.com/search.naver?where=nexearch&query=%EA%B0%9C%EB%A7%89%202%EC%A3%BC%20%EC%A0%84%20%EB%B3%B5%EA%B7%80	
01-3	2020-03-08	17:58:02	06	전국노래자랑 송진화 근황	https://search.naver.com/search.naver?where=nexearch&query=%EC%A0%84%EA%B5%AD%EB%85%B8%EB%9E%98%EC%9E%90%EB%9E%91%20%EC%86%A1%EC%A7%84%ED%99%94%20%EA%B7%BC%ED%99%A9	
01-3	2020-03-08	17:58:02	07	동상이몽2 강남♥이상화	https://search.naver.com/search.naver?where=nexearch&query=%EB%8F%99%EC%83%81%EC%9D%B4%EB%AA%BD2%20%EA%B0%95%EB%82%A8%E2%99%A5%EC%9D%B4%EC%83%81%ED%99%94	
01-3	2020-03-08	17:58:02	08	롯데 스트레일리	https://search.naver.com/search.naver?where=nexearch&query=%EB%A1%AF%EB%8D%B0%20%EC%8A%A4%ED%8A%B8%EB%A0%88%EC%9D%BC%EB%A6%AC	
01-3	2020-03-08	17:58:02	09	국제 연애 경험	https://search.naver.com/search.naver?where=nexearch&query=%EA%B5%AD%EC%A0%9C%20%EC%97%B0%EC%95%A0%20%EA%B2%BD%ED%97%98	
01-3	2020-03-08	17:58:02	10	유랑마켓 도티	https://search.naver.com/search.naver?where=nexearch&query=%EC%9C%A0%EB%9E%91%EB%A7%88%EC%BC%93%20%EB%8F%84%ED%8B%B0	
03	2020-03-08	17:58:02	01	※한'계란' 없는 위생관리※ 전국 각지 🥚들 총집합★ 방귀냄새도 훈제란 내 난다는 달걀 공장 알바 리뷰ㅣ워크맨 ep.41	https://www.youtube.com/watch?v=LHE7iumI5Fw
03	2020-03-08	17:58:02	02	집에 갇힌 평균 연령 24세 아이들(?)의 근황	https://www.youtube.com/watch?v=ET4a1zm1q7I
03	2020-03-08	17:58:02	03	[13회 예고] 두렵구나? 대표님이 나 좋아할까 봐… 〈이태원 클라쓰(Itaewon class)〉	https://www.youtube.com/watch?v=zicML3KeO4k
03	2020-03-08	17:58:02	04	[ENG/CHN/IND/JPN]🤵EP.1-1 민호, 피오의 극과극 옷장 대공개!! 할 건 다 하는 패.션.유.튜.버 | 마포멋쟁이 풀버전	https://www.youtube.com/watch?v=oEQdTw13pO0
03	2020-03-08	17:58:02	05	악마가 된다면?ㅋㅋㅋ(feat.급식왕 최고 악당은)	https://www.youtube.com/watch?v=rsrzUD6mLV8
03	2020-03-08	17:58:02	06	으뜸이 식인종들에게 잡혔다?!?!?!?ㅋㅋㅋ(흔한남매)	https://www.youtube.com/watch?v=ezWtJuD2-Oo
03	2020-03-08	17:58:02	07	【풀버전】 임영웅 vs 김수찬 - 울면서 후회하네 🔥미스터트롯 준결승 일대일 한 곡 대결🔥	https://www.youtube.com/watch?v=m5oJ6ab9J9w
03	2020-03-08	17:58:02	08	사고치기 1초전..	https://www.youtube.com/watch?v=pjlJjB_kcK0
03	2020-03-08	17:58:02	09	쥐치를 잡아 쥐포를 만들어보쟈!!!	https://www.youtube.com/watch?v=4pe-KxnfsgY
03	2020-03-08	17:58:02	10	ITZY(있지) "WANNABE" M/V TEASER 2	https://www.youtube.com/watch?v=uy7sSU29fCY
03	2020-03-08	17:58:02	11	김어준의 다스뵈이다 102회 시민플랫폼정당, 신천지 영생 그리고 도쿄올림픽 예언	https://www.youtube.com/watch?v=bLUw-2JX9gc
03	2020-03-08	17:58:02	12	미스터트롯 김수찬 X 임영웅 [울면서 후회하네]	https://www.youtube.com/watch?v=fGe20zpQ1io
03	2020-03-08	17:58:02	13	먹으려는자 vs 못 먹게 하려는자의 치열한 두뇌싸움!! 힝 이건 몰랐지?! ㅈㅆvsㅌㅂ -글자먹방	https://www.youtube.com/watch?v=X2xipjA_niU
03	2020-03-08	17:58:02	14	복수를 위해 환생했는데.. 젠장 파리야ㅋㅋㅋ	https://www.youtube.com/watch?v=7avrH4iDZNM
03	2020-03-08	17:58:02	15	[유시민의 알릴레오 53회 LIVE] D-40 도와줘요 유시민 (20.03.06)	https://www.youtube.com/watch?v=cklNE4P9y1I
03	2020-03-08	17:58:02	16	[3月의 무도] 과거의 나 정도는 가.볍.게 이길 줄 알았는데 무릎 꿇은 썰푼다 👊  "나vs나"  infinite challenge	https://www.youtube.com/watch?v=o4o4t18_TMg
03	2020-03-08	17:58:02	17	반복되는 개학식 결말!! | 밍꼬박스-댓글 편 [밍꼬발랄]	https://www.youtube.com/watch?v=60KsUzTdIlE
03	2020-03-08	17:58:02	18	절대 화 안내면 1억	https://www.youtube.com/watch?v=l9HjQv9VFhA
03	2020-03-08	17:58:02	19	"내가 너 좋아하면 안되냐?"	https://www.youtube.com/watch?v=6cKVreUgJ5Y
03	2020-03-08	17:58:02	20	[#얘가왜여기있어] 방청객 없이 리얼극장을 어떻게 해요? 이렇게 합니다. 대환장 파티 레전드ㅋㅋㅋ (리얼극장 초이스) | #코미디빅리그 | #Diggle	https://www.youtube.com/watch?v=CT6fSOm51R4
03	2020-03-08	17:58:02	21	[19/20 PL 29R] 번리 vs 토트넘 H/L	https://www.youtube.com/watch?v=FnGt6HmiZic
03	2020-03-08	17:58:02	22	KBS 아들 #조명섭 #불후의명곡 출연!!!...신라의 달밤/베사메무쵸	https://www.youtube.com/watch?v=X8hri-58Rak
03	2020-03-08	17:58:02	23	황교안, 공천 혼란 직접 나서야한다 [서정욱의 이것이 법이다]	https://www.youtube.com/watch?v=S2R49rxTIAU
03	2020-03-08	17:58:02	24	🎵Higher - 툴라🎵｜오프닝｜OP｜신비아파트 고스트볼 더블X : 6개의 예언｜투니버스	https://www.youtube.com/watch?v=9eoZIez4JHg
03	2020-03-08	17:58:02	25	이해하면 무서운 이야기31 [이무이]	https://www.youtube.com/watch?v=UYULtoYs3lc
03	2020-03-08	17:58:02	26	한국이 코로나19 확진자 수 세계 2위인데, 왜 해외에서 칭찬하지?/스브스뉴스	https://www.youtube.com/watch?v=0iKzuYrhv1w
03	2020-03-08	17:58:02	27	미스터트롯 임영웅의 애잔한 가족이야기, 할머니 감격의 눈물..	https://www.youtube.com/watch?v=sBp4OHc3h3s
03	2020-03-08	17:58:02	28	[맞짱의 신] 펀치를 맞아도 끄떡없는 브라질 갱스터! 킥복싱 마스터와 맞대결	https://www.youtube.com/watch?v=5UIRUSYxxoc
03	2020-03-08	17:58:02	29	황철순 고소 전말/간고 김동현의 진술 총 정리	https://www.youtube.com/watch?v=VD6uF-vKwbs
03	2020-03-08	17:58:02	30	박근혜 편지가 홍준표 잘랐다 [서정욱 변호사]	https://www.youtube.com/watch?v=eo_jHyRjmuw
03	2020-03-08	17:58:02	31	[BANGTAN BOMB] BTS amazed and amused by Galaxy Wall  - BTS (방탄소년단)	https://www.youtube.com/watch?v=C0GpemShHZs
03	2020-03-08	17:58:02	32	[골라봐야지] ＂바..반갑다 허재야!＂ KBL 벌금 랭킹 투톱(?!) 서장훈&허재의 만남!!ㅋㅋ #아는형님 #JTBC봐야지	https://www.youtube.com/watch?v=PLnl4o62EnU
03	2020-03-08	17:58:02	33	후....난리가 났네요	https://www.youtube.com/watch?v=q3Li7xmOHYY
03	2020-03-08	17:58:02	34	신혼부부가 진짜 사랑을 하게 되는 과정 [또한번 엔딩] - EP.09	https://www.youtube.com/watch?v=3WIOMVurPY8
03	2020-03-08	17:58:02	35	[박시영의눈] 검찰개혁 김용민, 경제발전 최지은 그리고 민주당 '비례정당' 선택만 남았다	https://www.youtube.com/watch?v=mw2DbtXOuAw
03	2020-03-08	17:58:02	36	해킹범이 구글계정 해킹했는데 그걸로 다른게임 현질했네요..	https://www.youtube.com/watch?v=iMeXAkfnnm0
03	2020-03-08	17:58:02	37	ㅠㅠ감동	https://www.youtube.com/watch?v=fkatVgVj8ak
03	2020-03-08	17:58:02	38	여러분 아직 끝나지 않았습니다 세계는 시작입니다.	https://www.youtube.com/watch?v=Enoh0g5Vqms
03	2020-03-08	17:58:02	39	폭로합니다	https://www.youtube.com/watch?v=GTrTYtrHBd0
03	2020-03-08	17:58:02	40	[이춘근의 국제정치 133회] ② 미국·탈레반 휴전 합의 + 미·중 갈등의 노골화	https://www.youtube.com/watch?v=KxUBZF4mMck
03	2020-03-08	17:58:02	41	文, 옹호세력 추격 나선 이언주~ 그 세력이 알고보니 중국인?	https://www.youtube.com/watch?v=mEYsYN6kGtU
03	2020-03-08	17:58:02	42	윤정 엄마 무대 응원하는 도플갱어♡ [슈퍼맨이 돌아왔다/The Return of Superman] 20200301	https://www.youtube.com/watch?v=RI24cwPRFsQ
03	2020-03-08	17:58:02	43	변상욱 “김평화가 신천지 실세?"	https://www.youtube.com/watch?v=Dg6QpJsae68
03	2020-03-08	17:58:02	44	[235회][슈퍼감염 신천지 2탄!] #2 중국 우한 신천지 복음방의 실체	https://www.youtube.com/watch?v=kHihgPqrxp4
03	2020-03-08	17:58:02	45	NCT 127 엔시티 127 '영웅 (英雄; Kick It)' MV	https://www.youtube.com/watch?v=2OvyA2__Eas
03	2020-03-08	17:58:02	46	[선공개] 코빅 장꾸 이진호의 단호한 뒷통수를 보게 된 이유 | 코미디빅리그 Comedy Big League EP.351	https://www.youtube.com/watch?v=b7MlYtWfzTc
03	2020-03-08	17:58:02	47	[EP.96] 펭생 첫 배우 도전! | 펭수X스토브리그 | 쿠키 有 (ENG CC)	https://www.youtube.com/watch?v=GmAv7EislGs
03	2020-03-08	17:58:02	48	[긴급대담] 유영하 변호사 첫 출연! '메시지 이후' 박근혜 대통령	https://www.youtube.com/watch?v=NK7JOTdriqg
03	2020-03-08	17:58:02	49	화이트데이에 여사친에게 서프라이즈해줬더니 반응은?ㅋㅋ	https://www.youtube.com/watch?v=KXj-MN4Uwg0
03	2020-03-08	17:58:02	50	미스터트롯 결승전 7인만이 남았다! 진 선 미는 누가 될 것인가! #임영웅 #이찬원 #영탁 #정동원 #김호중 #김희재 #장민호	https://www.youtube.com/watch?v=4TCsfJ0kIR4
03	2020-03-08	17:58:02	51	신천지 내부영상 단독 입수! '코로나 사태' 1달 전 이만희 총회장이 '버럭'하면 신도들은..."말해봐!!!"	https://www.youtube.com/watch?v=OOqdrCSEbv0
03	2020-03-08	17:58:02	52	BTS (방탄소년단) 'ON' Official MV	https://www.youtube.com/watch?v=mPVDGOVjRQ0
03	2020-03-08	17:58:02	53	조각난 짝사랑 & 전남친과의 조우 [총몇명의 사연낭독]	https://www.youtube.com/watch?v=ae0FhJ8G_VY
03	2020-03-08	17:58:02	54	훈련사도 포기한 강아지 샤페이 또또 2부｜내 강아지의 공격성 The aggression of my dog	https://www.youtube.com/watch?v=UULaol26dIs
03	2020-03-08	17:58:02	55	재이야 너 진짜 나 좋아해..? 이거 그냥 우결아니었어...?!?	https://www.youtube.com/watch?v=MlUckzumw7I
03	2020-03-08	17:58:02	56	[쿠퍼네 가족] 스마트폰은 나빠!	https://www.youtube.com/watch?v=3eaVWDyF-Ok
03	2020-03-08	17:58:02	57	(실화주의) 여친 몰래 결혼한 남자 역대급 뒤통수ㄷㄷ, 내가 다 희생한 거야~ [연애의 참견3]	https://www.youtube.com/watch?v=-_QTASCn8rg
03	2020-03-08	17:58:02	58	[스페셜] ※눈물 주의※ 레전드 걸그룹 씨야(See Ya)의 완전체 귀환 기념 '히트곡 모음.zip' 슈가맨3(SUGARMAN3)	https://www.youtube.com/watch?v=MsRnknymiaY
03	2020-03-08	17:58:02	59	유튜버한테 댓글 달았는데 답글 없을 때 유형ㅋㅋㅋㅋㅋ [밍꼬발랄]	https://www.youtube.com/watch?v=BhDqR23ScD4
03	2020-03-08	17:58:02	60	옥중서신을 읽으며…김문수가 말하는 서신 (정규재 뉴스논평; 200304)	https://www.youtube.com/watch?v=YbwQwv3ddGE
03	2020-03-08	17:58:02	61	장제원 추미애에 일침 "장관된지 얼마나 됐다고 왜 이렇게 시끄러워"	https://www.youtube.com/watch?v=EO9O9iojrbU
03	2020-03-08	17:58:02	62	[BANGTAN BOMB] BTS ‘ON’ MV reaction - BTS (방탄소년단)	https://www.youtube.com/watch?v=Q2metvIQavo
03	2020-03-08	17:58:02	63	[풀버전] 스트레이트 81회 - 이만희와 신천지 / 돌아온 사법농단	https://www.youtube.com/watch?v=oGK4SUkS3sM
03	2020-03-08	17:58:02	64	신천지 압수수색 영장 기각, 왜?!(박지원)│김어준의 뉴스공장	https://www.youtube.com/watch?v=9SXY8jQ0t_s
03	2020-03-08	17:58:02	65	미리보는 임영웅 - 미스터트롯 결승전 나의인생곡은 ? 나훈아 vs 박우철 / 2곡 모두 사랑받는 노래지만, 결승전에선 오직 1곡만! 어떤 선택을 하느냐에따라  진선미가 결정됩니다.	https://www.youtube.com/watch?v=xYLzriiYWQo
03	2020-03-08	17:58:02	66	BTS Performs "ON" at Grand Central Terminal for The Tonight Show	https://www.youtube.com/watch?v=MZh-w2nysuI
03	2020-03-08	17:58:02	67	[뉴있저] '신천지 가족'이 직접 밝히는 현재 신도들 상황 / YTN	https://www.youtube.com/watch?v=fuCeNQXujYI
03	2020-03-08	17:58:02	68	추미애 답변 태도 논란…야당 의원들 "싸우러 나왔나" / SBS / 주영진의 뉴스브리핑	https://www.youtube.com/watch?v=_TnMrhjYgZg
03	2020-03-08	17:58:02	69	'COMEBACK' 전 세계 홀린 '방탄소년단'의 'ON' 무대	https://www.youtube.com/watch?v=e9C1WWiAdgo
03	2020-03-08	17:58:02	70	한식 밥상을 처음 경험한 영국인들의 반응?!? (영국애기 입맛에 최애 반찬은??)	https://www.youtube.com/watch?v=X2AtZH8OIT0
03	2020-03-08	17:58:02	71	최후의 7인이 공개됩니다_미스터트롯 10회 예고	https://www.youtube.com/watch?v=3zVsEFz4k-4
03	2020-03-08	17:58:02	72	(일일뉴스) 윤석열, 문재인 밟아 버렸다!!! / 신의한수 20.03.04	https://www.youtube.com/watch?v=st87FSDGvYc
03	2020-03-08	17:58:02	73	헤어지는 이유는? [김경재]	https://www.youtube.com/watch?v=KSwWsg-VHZg
03	2020-03-08	17:58:02	74	(보물섬 학예회)DJ소다님한테 직접 디제잉 배워봤습니다!ㅋㅋㅋㅋㅋ	https://www.youtube.com/watch?v=Tk1FvkA-h1M
03	2020-03-08	17:58:02	75	3월4일 대한민국 발칵 뒤집은 차이나게이트 단서 포착…조작현장 / 신천지 이만희 친문 발언 영상 공개 / 식목일도 아닌데 자기사람 심는 김형오	https://www.youtube.com/watch?v=utD29071vh0
03	2020-03-08	17:58:02	76	드라마를 모르면 밥 굶는다?! 6문제 이상 맞혀보세요!(드라마 3탄)	https://www.youtube.com/watch?v=Q7Ku-V6ct8o
03	2020-03-08	17:58:02	77	설민석의 [삼국지] 강독 (5) ▶적벽대전, 조조의 대참패! 기로에 선 관우의 선택은? | 책 읽어드립니다 The Page-Turners EP.22	https://www.youtube.com/watch?v=3oA5h9nfVdE
03	2020-03-08	17:58:02	78	새벽4시, 불켜지는 공릉 찌개백반집[예능맛ZIP/ 골목식당_BackStreet]	https://www.youtube.com/watch?v=kduPpPhuYJs
03	2020-03-08	17:58:02	79	한국을 막은 일본을 현재 미국에서 크게 보도하고 있는 이유, "적반하장의 일본에 오히려 한국인들이 코웃음치는 상황"	https://www.youtube.com/watch?v=UsMH5HMpDIQ
04	2020-03-08	17:58:02	01	신천지는 어떻게 월세 5만원 '한마음아파트'에 대거 입주했을까	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%8B%A0%EC%B2%9C%EC%A7%80%EB%8A%94%20%EC%96%B4%EB%96%BB%EA%B2%8C%20%EC%9B%94%EC%84%B8%205%EB%A7%8C%EC%9B%90%20%27%ED%95%9C%EB%A7%88%EC%9D%8C%EC%95%84%ED%8C%8C%ED%8A%B8%27%EC%97%90%20%EB%8C%80%EA%B1%B0%20%EC%9E%85%EC%A3%BC%ED%96%88%EC%9D%84%EA%B9%8C
04	2020-03-08	17:58:02	02	큰 불 잡혀가고 잔불 고개든다..코로나19 확진 감소세	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%ED%81%B0%20%EB%B6%88%20%EC%9E%A1%ED%98%80%EA%B0%80%EA%B3%A0%20%EC%9E%94%EB%B6%88%20%EA%B3%A0%EA%B0%9C%EB%93%A0%EB%8B%A4..%EC%BD%94%EB%A1%9C%EB%82%9819%20%ED%99%95%EC%A7%84%20%EA%B0%90%EC%86%8C%EC%84%B8
04	2020-03-08	17:58:02	03	달라진 정부 풍경..文은 마스크 벗었고, 정세균 면마스크 썼다	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EB%8B%AC%EB%9D%BC%EC%A7%84%20%EC%A0%95%EB%B6%80%20%ED%92%8D%EA%B2%BD..%E6%96%87%EC%9D%80%20%EB%A7%88%EC%8A%A4%ED%81%AC%20%EB%B2%97%EC%97%88%EA%B3%A0%2C%20%EC%A0%95%EC%84%B8%EA%B7%A0%20%EB%A9%B4%EB%A7%88%EC%8A%A4%ED%81%AC%20%EC%8D%BC%EB%8B%A4
04	2020-03-08	17:58:02	04	日 비자면제 중단 다음날 지원카드 꺼낸 中..시진핑의 노림수는?	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%E6%97%A5%20%EB%B9%84%EC%9E%90%EB%A9%B4%EC%A0%9C%20%EC%A4%91%EB%8B%A8%20%EB%8B%A4%EC%9D%8C%EB%82%A0%20%EC%A7%80%EC%9B%90%EC%B9%B4%EB%93%9C%20%EA%BA%BC%EB%82%B8%20%E4%B8%AD..%EC%8B%9C%EC%A7%84%ED%95%91%EC%9D%98%20%EB%85%B8%EB%A6%BC%EC%88%98%EB%8A%94%3F
04	2020-03-08	17:58:02	05	강릉 여행 온 '줌바댄스 강사' 확진..검사중에도 활보(종합)	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EA%B0%95%EB%A6%89%20%EC%97%AC%ED%96%89%20%EC%98%A8%20%27%EC%A4%8C%EB%B0%94%EB%8C%84%EC%8A%A4%20%EA%B0%95%EC%82%AC%27%20%ED%99%95%EC%A7%84..%EA%B2%80%EC%82%AC%EC%A4%91%EC%97%90%EB%8F%84%20%ED%99%9C%EB%B3%B4%28%EC%A2%85%ED%95%A9%29
04	2020-03-08	17:58:02	06	어서와 한국은 두번째지?..코로나 탈출 불법체류자 '재입국 허용'?	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%96%B4%EC%84%9C%EC%99%80%20%ED%95%9C%EA%B5%AD%EC%9D%80%20%EB%91%90%EB%B2%88%EC%A7%B8%EC%A7%80%3F..%EC%BD%94%EB%A1%9C%EB%82%98%20%ED%83%88%EC%B6%9C%20%EB%B6%88%EB%B2%95%EC%B2%B4%EB%A5%98%EC%9E%90%20%27%EC%9E%AC%EC%9E%85%EA%B5%AD%20%ED%97%88%EC%9A%A9%27%3F
04	2020-03-08	17:58:02	07	하루 확진자 1,200명 넘고 치사율도 4% 육박.. 이탈리아 왜	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%ED%95%98%EB%A3%A8%20%ED%99%95%EC%A7%84%EC%9E%90%201%2C200%EB%AA%85%20%EB%84%98%EA%B3%A0%20%EC%B9%98%EC%82%AC%EC%9C%A8%EB%8F%84%204%25%20%EC%9C%A1%EB%B0%95..%20%EC%9D%B4%ED%83%88%EB%A6%AC%EC%95%84%20%EC%99%9C
04	2020-03-08	17:58:02	08	신천지 숨기고 성가대 지휘자로..대구 문성병원 확진 모두 21명	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%8B%A0%EC%B2%9C%EC%A7%80%20%EC%88%A8%EA%B8%B0%EA%B3%A0%20%EC%84%B1%EA%B0%80%EB%8C%80%20%EC%A7%80%ED%9C%98%EC%9E%90%EB%A1%9C..%EB%8C%80%EA%B5%AC%20%EB%AC%B8%EC%84%B1%EB%B3%91%EC%9B%90%20%ED%99%95%EC%A7%84%20%EB%AA%A8%EB%91%90%2021%EB%AA%85
04	2020-03-08	17:58:02	09	정봉주 주도 '열린민주당' 창당대회..손혜원, 최고위원 합류	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%A0%95%EB%B4%89%EC%A3%BC%20%EC%A3%BC%EB%8F%84%20%27%EC%97%B4%EB%A6%B0%EB%AF%BC%EC%A3%BC%EB%8B%B9%27%20%EC%B0%BD%EB%8B%B9%EB%8C%80%ED%9A%8C..%EC%86%90%ED%98%9C%EC%9B%90%2C%20%EC%B5%9C%EA%B3%A0%EC%9C%84%EC%9B%90%20%ED%95%A9%EB%A5%98
04	2020-03-08	17:58:02	10	"집 파느니 차라리.." 12·16 대책 이후 서울 아파트 증여 더 늘었다	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%22%EC%A7%91%20%ED%8C%8C%EB%8A%90%EB%8B%88%20%EC%B0%A8%EB%9D%BC%EB%A6%AC..%22%2012%C2%B716%20%EB%8C%80%EC%B1%85%20%EC%9D%B4%ED%9B%84%20%EC%84%9C%EC%9A%B8%20%EC%95%84%ED%8C%8C%ED%8A%B8%20%EC%A6%9D%EC%97%AC%20%EB%8D%94%20%EB%8A%98%EC%97%88%EB%8B%A4
