target	date	time	rank	keyword	urls
03	2020-01-27	23:56:34	35	中 '우한 폐렴' 확진자 폭증…"춘제 연휴 연장" (2020.01.27/뉴스투데이/MBC)	https://www.youtube.com/watch?v=7tJNOYoUp38
03	2020-01-27	23:56:34	36	[1月의 무도] 제 장점아닌 장점은 똥멍청이라는 것입니다. ＂면접의 신 1＂ infinite challenge	https://www.youtube.com/watch?v=J-T7AN0F4wA
03	2020-01-27	23:56:34	37	아무노래 챌린지ㅣ성수커플	https://www.youtube.com/watch?v=ntWOrWXucf8
03	2020-01-27	23:56:34	38	BTS Want to Collaborate with Ariana Grande, Talk 'Map of the Soul: 7' & More! | Grammys	https://www.youtube.com/watch?v=o9W84VR3IJk
03	2020-01-27	23:56:34	39	주택 살던 고양이가 아파트에 살게 되면서 생긴 일 ㅣ Cat The Walking Maniac Wakes Up A Butler At 2 am To Go For A Walk	https://www.youtube.com/watch?v=SSVoOcXUKzQ
03	2020-01-27	23:56:34	40	흔한남매 아이큐 공개ㅋㅋ 브레인 아웃 박살내기ㅋㅋㅋ(흔한남매 )	https://www.youtube.com/watch?v=Sipbm_Yb0mo
03	2020-01-27	23:56:34	41	2020년 1월 27일 월요일 고성국TV 생방송	https://www.youtube.com/watch?v=zhbcqag1p08
03	2020-01-27	23:56:34	42	연돈 포방터돈까스 촬영특혜논란...난리났네;;	https://www.youtube.com/watch?v=FXpldBoEw4Q
03	2020-01-27	23:56:34	43	이언주 직격탄 “기득권 유승민 불출마가 답!” / 신의한수	https://www.youtube.com/watch?v=bYQSxFh31sY
03	2020-01-27	23:56:34	44	쁠리야.. 나 클럽가도 돼...?	https://www.youtube.com/watch?v=uF8S3Zetxi4
03	2020-01-27	23:56:34	45	[알라뷰 리뷰:알리뷰] 싸움 좀 할 줄 아는 장관의 등장	https://www.youtube.com/watch?v=-okAMUX5FPE
03	2020-01-27	23:56:34	46	[외신번역] #122  인도네시아, 프랑스 라팔(Rafale)은 아니야. KF-X가 정답이야! (잠수함도 마찬가지~)	https://www.youtube.com/watch?v=enbaNo1akRI
03	2020-01-27	23:56:34	47	세계 팬들을 놀라게한 방탄소년단 BTS 그래미 어워드 무대 공연 현장  BTS old Town Road Grammy Awards	https://www.youtube.com/watch?v=CDjpZH3-eRM
03	2020-01-27	23:56:34	48	호돌이의 웃음참기 26편 ㅣ호돌이 영상툰	https://www.youtube.com/watch?v=8LQ_XIRZ6Ng
