target	date	time	rank	urls	keyword
03	2020-01-27	21:43:25	46	https://www.youtube.com/watch?v=0JaeEFtwxtg	주인 없이 여자친구만 있을 때 동물들은 당황할까?
03	2020-01-27	21:43:25	47	https://www.youtube.com/watch?v=vPpdT5ZW9O4	10덕들의 대화 - 귀멸의칼날
03	2020-01-27	21:43:25	48	https://www.youtube.com/watch?v=1IpRVGJLjls	[글로벌 나우] '우한 폐렴' 봉쇄령 확대
03	2020-01-27	21:43:25	49	https://www.youtube.com/watch?v=EopgJzGBjKI	영국 보건의 우한 폐렴 감염자 10만명 돌파! 중국정부의 끝없는 거짓말
03	2020-01-27	21:43:25	50	https://www.youtube.com/watch?v=E4bL-TuJbYs	현재 중국 우한시에서 ‘우한 폐렴’ 환자들이 치료를 받지 못하는 이유 [이슈왕]
03	2020-01-27	21:43:25	51	https://www.youtube.com/watch?v=wzyZ35DIHz0	총몇명의 사연낭독 몰아보기 [설날특집]
03	2020-01-27	21:43:25	52	https://www.youtube.com/watch?v=ZHMYyhEwMgk	(몰카) 수면 마취후 깨어났는데 30년이 지나있다면....?!! 비몽사몽 정신없는 몰카ㅋㅋㅋㅋㅋㅋ
03	2020-01-27	21:43:25	53	https://www.youtube.com/watch?v=dhQOKV6uLBM	[인터뷰] '봉쇄 도시' 탈출 작전…우한 유학생이 전한 현지 상황 (2020.01.25 / JTBC 뉴스룸)
03	2020-01-27	21:43:25	54	https://www.youtube.com/watch?v=Jnu7Z3W3QuA	(ENG&Español CC) 골디 비하인드 (방탄소년단 떤배님을 만나다!) GoldenDiscAwards Behind (with BTS)
03	2020-01-27	21:43:25	55	https://www.youtube.com/watch?v=CbfaShxXRLs	우한폐렴 코로나 바이러스 발생지 실체를 공개합니다
03	2020-01-27	21:43:25	56	https://www.youtube.com/watch?v=uOhrHm4wXmI	치킨 먹는 유형ㅋㅋㅋㅋㅋㅋㅋ [밍꼬발랄]
03	2020-01-27	21:43:25	57	https://www.youtube.com/watch?v=mtJVsPdPiy8	[19/20 잉글랜드 FA컵] 사우스햄튼 vs 토트넘 H/L
03	2020-01-27	21:43:25	58	https://www.youtube.com/watch?v=crDkkNh8oF0	우한폐렴, 전문가에게 전부 다~물어봤다!!
03	2020-01-27	21:43:25	59	https://www.youtube.com/watch?v=YQikm-jUckM	민영이랑 승배가 싸웠어요
03	2020-01-27	21:43:25	60	https://www.youtube.com/watch?v=jYzQBWho8tE	화들짝 놀란 與 [설 특집 따따부따]
03	2020-01-27	21:43:25	61	https://www.youtube.com/watch?v=rOCVOr130X8	영국음식이 진짜로 얼마나 맛없는지 보여주는 손흥민!! (입맛은 아직 100% 한국인🇰🇷)
03	2020-01-27	21:43:25	62	https://www.youtube.com/watch?v=RbmxRX3Z8HU	천재적인 헤어스타일 꿀팁들 || 123 Go! 웃긴 헤어스타일링 상황과 닥칠 수 있는 문제점들
03	2020-01-27	21:43:25	63	https://www.youtube.com/watch?v=d2DMcY3YdO4	[11화 예고] 현빈X손예진 둘리커플 행복도 잠시..오만석이 보고 있다? | 사랑의불시착 Crash Landing on You EP.11
03	2020-01-27	21:43:25	64	https://www.youtube.com/watch?v=mo8aCCyVxhg	미스터트롯 임영웅 팀미션 현역A 댄싱퀸
03	2020-01-27	21:43:25	65	https://www.youtube.com/watch?v=w8jkbQXjs9w	지코 ZICO - '아무노래' 챌린지 | 'Any Song' Challenge
03	2020-01-27	21:43:25	66	https://www.youtube.com/watch?v=07Nvq3z5mDA	[1月의 무도] 유재석이 몇 번 눕는지 세어보시오. (눕방 시전)＂나 홀로 집에 2＂ infinite challenge
03	2020-01-27	21:43:25	67	https://www.youtube.com/watch?v=Qr_o4DDsdI4	참아봐라 웃음참기 모음집#5 ㅣ호돌이 영상툰
03	2020-01-27	21:43:25	68	https://www.youtube.com/watch?v=uRnqxR4aKd8	[골라봐야지][ENG] ♨막상막하♨돌+아이 김희철(KIM HEE CHUL)에 대응하는 소녀시대↗(Girls' Generation)  #아는형님 #JTBC봐야지
03	2020-01-27	21:43:25	69	https://www.youtube.com/watch?v=MdeeOsmmiAc	엄마를 위한 연우의 특별한 선물은? [슈퍼맨이 돌아왔다/The Return of Superman] 20200119
03	2020-01-27	21:43:25	70	https://www.youtube.com/watch?v=c-VagYoM08s	완전 신기한 물에 반응하지않는 투명보호막이 생겼습니다. 방수인간 탄생!
03	2020-01-27	21:43:25	71	https://www.youtube.com/watch?v=vGbuUFRdYqU	BTS (방탄소년단) 'Black Swan' Art Film performed by MN Dance Company
03	2020-01-27	21:43:25	72	https://www.youtube.com/watch?v=GOtF5_Ow0_Y	Any song (아무노래)
03	2020-01-27	21:43:25	73	https://www.youtube.com/watch?v=2cXYtA7xjdY	'감찰 카드' 꺼내 든 추미애, 최강욱 기소 놓고 '충돌'
03	2020-01-27	21:43:25	74	https://www.youtube.com/watch?v=7Mf2k_3gDis	'우한 폐렴' 1천 명 넘었다…전쟁에 준하는 '비상' (2020.01.25/뉴스데스크/MBC)
03	2020-01-27	21:43:25	75	https://www.youtube.com/watch?v=mqgt-t_swZ8	[알릴레오 라이브 16회] 기승전 '꾸기' (20.01.21)
03	2020-01-27	21:43:25	76	https://www.youtube.com/watch?v=OQCmmkjOk2o	떡볶이 송ㅋㅋㅋ(feat.급식왕 뮤직비디오)
03	2020-01-27	21:43:25	77	https://www.youtube.com/watch?v=Ge39QP_jB1o	특집 오세훈 단독 인터뷰!!! 검찰 초토화에 무서운 노림수 있다!!! / 신의한수
03	2020-01-27	21:43:25	78	https://www.youtube.com/watch?v=zk5zhQj_ZHw	크리스탈 팰리스 유스팀 vs 대한민국 축구 유망주가 붙으면 생기는 일... 이 대결은 직접 보고도 안 믿기네요 l 신의 한 수 : 신태용의 방과 후 트릭 l EP.27 l 슛포러브
03	2020-01-27	21:43:25	79	https://www.youtube.com/watch?v=OvyH-ebdsi4	도시가 봉쇄 됐다…'우한 코로나' 발병지 현재 상황 / 비디오머그
03	2020-01-27	21:43:25	80	https://www.youtube.com/watch?v=N-B_SeG4lNw	정말...이런 분과 사귈 수 있다고요?
03	2020-01-27	21:43:25	81	https://www.youtube.com/watch?v=X84u2xmqigI	아무노래 챌린지
03	2020-01-27	21:43:25	82	https://www.youtube.com/watch?v=6b72CIuMmSg	김형오, 이석연 김세연 해임해라! [서정욱의 이것이법이다]
03	2020-01-27	21:43:25	83	https://www.youtube.com/watch?v=uJmnjwGoTrQ	굳어버린 이해찬, 경찰에 둘러싸여 겨우 나왔다! (진성호의 융단폭격)
03	2020-01-27	21:43:25	84	https://www.youtube.com/watch?v=UuV2BmJ1p_I	[MV] ZICO(지코) _ Any song(아무노래)
03	2020-01-27	21:43:25	85	https://www.youtube.com/watch?v=2YJ4tCc2w2I	윤석열이 직접 “최강욱 기소”
03	2020-01-27	21:43:25	86	https://www.youtube.com/watch?v=5txcrB_aMHU	부모님 앞에서 별풍선 리액션하기 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
03	2020-01-27	21:43:25	87	https://www.youtube.com/watch?v=JVj1kiFdqxk	[1/23]박지원,홍문종,김정화,호사카유지,박재근,이택수│김어준의 뉴스공장
03	2020-01-27	21:43:25	88	https://www.youtube.com/watch?v=weg_BS97kJc	[김광일의 입] 문 정권을 향한 비수, 진중권 어록
03	2020-01-27	21:43:25	89	https://www.youtube.com/watch?v=ICQR1pFMa5s	인명진 목사, 황교안 면전에서 맹폭 “오합지졸과 통합? 전광훈이 개신교 대표?”
03	2020-01-27	22:34:38	1	https://www.youtube.com/watch?v=drojmpUCC2M	Lil Nas X & Billy Ray Cyrus, BTS, Mason Ramsey, Diplo, Young Thug & Nas–Old Town Road & Rodeo (LIVE)
03	2020-01-27	22:34:38	2	https://www.youtube.com/watch?v=NiO7GzEDlQM	반전이 있는 극한직업 웃긴장면 모음 3부 [뭅뭅픽] 극한직업 | Extreme Job | 웃긴영화
03	2020-01-27	22:34:38	3	https://www.youtube.com/watch?v=9pGgBEkJubY	[KBS 뉴스특보 다시보기] ‘신종 코로나바이러스’ 국내 4번째 확진 환자 발생 (27일 12:00~)
03	2020-01-27	22:34:38	4	https://www.youtube.com/watch?v=fC45OwM6Vj4	[에포크픽]우한 폐렴 현지 의료진 "감염자 최소 9만" .. 인재 가능성 제기돼
03	2020-01-27	22:34:38	5	https://www.youtube.com/watch?v=3KKC-YIZ2Vw	젓가락질 하는 유형ㅋㅋㅋ(feat.초대왕 젓가락)
03	2020-01-27	22:34:38	6	https://www.youtube.com/watch?v=FvEs2zM_zcs	숨김없이 유튜브수익+ 재산 +차 +집 전체공개합니다 불법 토토,부동산 사기?! 모든루머 해명하겠습니다 억울합니다
03	2020-01-27	22:34:38	7	https://www.youtube.com/watch?v=JPw-7zlXuhU	中 '신종코로나' 확진자 2천500명 육박…우한 탈출 행렬 / 연합뉴스TV (YonhapnewsTV)
03	2020-01-27	22:34:38	8	https://www.youtube.com/watch?v=9L1g8lyC5i8	야시장 먹방중 옆사람이 자기 우한사람이라고 합니다..하...
03	2020-01-27	22:34:38	9	https://www.youtube.com/watch?v=RJDroTVhP3c	[긴급체크]우한폐렴(신종코로나바이러스감염증)
03	2020-01-27	22:34:38	10	https://www.youtube.com/watch?v=j5BA8pztkNo	인류가 기계에게 지배당할 날이 얼마 안 남은 것 같습니다 - 드론 메타플라이 - 겜브링(GGAMBRING)
03	2020-01-27	22:34:38	11	https://www.youtube.com/watch?v=ZfnfMSQ6ZvQ	인류멸망급 바이러스가 퍼지자 대도시에 벽을 세워 감염자들을 영원히 격리시켜버린 정부
03	2020-01-27	22:34:38	12	https://www.youtube.com/watch?v=mj1nfnuEQSs	【 탬탬버린 】 - 계속되는 공개처형...
03	2020-01-27	22:34:38	13	https://www.youtube.com/watch?v=HPDE104yQiM	(백종원의 힘!)평양이 뒤집어졌다
03	2020-01-27	22:34:38	14	https://www.youtube.com/watch?v=uvbLdoyL9oM	[일본반응]2020 U-23 챔피언십 한국, 대회 첫 우승 달성! 실황 일본반응 (전후반 연장 합본)
03	2020-01-27	22:34:38	15	https://www.youtube.com/watch?v=eRTxwI-0OV4	우한 폐렴을 예언한 영화, 실화가 되어 가는 중
03	2020-01-27	22:34:38	16	https://www.youtube.com/watch?v=MDMi2LnWEXw	한국 유망주 상대로 10골 먹은 크팰 코치가 경기 후 보인 놀라운 반응...l 신의 한 수 : 신태용의 방과 후 트릭 l  EP.28 l  슛포러브
03	2020-01-27	22:34:38	17	https://www.youtube.com/watch?v=wAFL7OcHGiI	[Ep.86] 펭수에게 전수 받는 면접 100% 통과 노하우 (feat. SSAFY)
03	2020-01-27	22:34:38	18	https://www.youtube.com/watch?v=hMtSoQh8v2I	'우한 코로나' 3번째 확진자, 수일간 수도권 돌아다녔다 / SBS
03	2020-01-27	22:34:38	19	https://www.youtube.com/watch?v=kDM9L_k0MQ0	광해고 말장난1등 vs 일등고 말장난1등!!! 말장난의 신은 누구 인가?!?
03	2020-01-27	22:34:38	20	https://www.youtube.com/watch?v=lFXsxtEkeCs	[뉴스룸 모아보기] '우한 폐렴' 무차별 감염…전 세계 '공포 바이러스' / JTBC 뉴스룸
03	2020-01-27	22:34:38	21	https://www.youtube.com/watch?v=wx-jE0aqk8M	따따부따 라이브쇼!
03	2020-01-27	22:34:38	22	https://www.youtube.com/watch?v=mEEI5eDj2fk	감스트 저의 가족을 소개합니다!!
03	2020-01-27	22:34:38	23	https://www.youtube.com/watch?v=jw7CA-gRuY8	이성윤 지검장, 문재인 대통령과 어떤 사이?
03	2020-01-27	22:34:38	24	https://www.youtube.com/watch?v=AaZeTTtKvmI	BTS Gives a Preview of Their Grammys Performance | E! Red Carpet & Award Shows
03	2020-01-27	22:34:38	25	https://www.youtube.com/watch?v=fDvdt0IRuyk	NBA '전설' 코비 브라이언트, 헬기사고로 사망...마이클 조던 "친동생 같던 코비" / 연합뉴스 (Yonhapnews)
03	2020-01-27	22:34:38	26	https://www.youtube.com/watch?v=QeBSDkBVWJo	미군에 제안했다가 엄청난 발언 되돌아와버린 일본상황 "한국은 한번도 그런적 없는데 얘들은 왜이러나"
03	2020-01-27	22:34:38	27	https://www.youtube.com/watch?v=GYtTTVLtu-8	키스하다가 이빨 빠졌어요
03	2020-01-27	22:34:38	28	https://www.youtube.com/watch?v=ZpvD9sjAxqg	귀성길  드립 맛집 여기  맞🐂? 전국 팔도 저세상 텐션 피플 다 모인 횡성 휴게소 알바  리뷰 (라고 쓰고 먹방이라 읽는다)ㅣ워크맨 ep.37
03	2020-01-27	22:34:38	29	https://www.youtube.com/watch?v=2WkhSWBU8aU	[황태순-TV] 심상정, 하늘이 노랗다!
03	2020-01-27	22:34:38	30	https://www.youtube.com/watch?v=mERTt_IYy7A	이게 CG가 아니었다고..? G렸던 실제촬영장면들 2편
03	2020-01-27	22:34:38	31	https://www.youtube.com/watch?v=TJZtjphojCA	[2020 올림픽예선] 연장 후반에 터진 정태욱의 헤딩골
03	2020-01-27	22:34:38	32	https://www.youtube.com/watch?v=7tJNOYoUp38	中 '우한 폐렴' 확진자 폭증…"춘제 연휴 연장" (2020.01.27/뉴스투데이/MBC)
03	2020-01-27	22:34:38	33	https://www.youtube.com/watch?v=Sipbm_Yb0mo	흔한남매 아이큐 공개ㅋㅋ 브레인 아웃 박살내기ㅋㅋㅋ(흔한남매 )
03	2020-01-27	22:34:38	34	https://www.youtube.com/watch?v=o9W84VR3IJk	BTS Want to Collaborate with Ariana Grande, Talk 'Map of the Soul: 7' & More! | Grammys
03	2020-01-27	22:34:38	35	https://www.youtube.com/watch?v=J-T7AN0F4wA	[1月의 무도] 제 장점아닌 장점은 똥멍청이라는 것입니다. ＂면접의 신 1＂ infinite challenge
03	2020-01-27	22:34:38	36	https://www.youtube.com/watch?v=zhbcqag1p08	2020년 1월 27일 월요일 고성국TV 생방송
03	2020-01-27	22:34:38	37	https://www.youtube.com/watch?v=ZNbKvhXyqO4	우한 봉쇄 전 500만 명 빠져나가...6천여 명 한국행 / YTN
03	2020-01-27	22:34:38	38	https://www.youtube.com/watch?v=enbaNo1akRI	[외신번역] #122  인도네시아, 프랑스 라팔(Rafale)은 아니야. KF-X가 정답이야! (잠수함도 마찬가지~)
03	2020-01-27	22:34:38	39	https://www.youtube.com/watch?v=uF8S3Zetxi4	쁠리야.. 나 클럽가도 돼...?
03	2020-01-27	22:34:38	40	https://www.youtube.com/watch?v=SSVoOcXUKzQ	주택 살던 고양이가 아파트에 살게 되면서 생긴 일 ㅣ Cat The Walking Maniac Wakes Up A Butler At 2 am To Go For A Walk
03	2020-01-27	22:34:38	41	https://www.youtube.com/watch?v=FXpldBoEw4Q	연돈 포방터돈까스 촬영특혜논란...난리났네;;
03	2020-01-27	22:34:38	42	https://www.youtube.com/watch?v=CDjpZH3-eRM	세계 팬들을 놀라게한 방탄소년단 BTS 그래미 어워드 무대 공연 현장  BTS old Town Road Grammy Awards
03	2020-01-27	22:34:38	43	https://www.youtube.com/watch?v=22tuNOG1SPo	홍수에 댐까지 터지는 운세 [류동학 인문 명리학자]
03	2020-01-27	22:34:38	44	https://www.youtube.com/watch?v=-okAMUX5FPE	[알라뷰 리뷰:알리뷰] 싸움 좀 할 줄 아는 장관의 등장
03	2020-01-27	22:34:38	45	https://www.youtube.com/watch?v=bYQSxFh31sY	이언주 직격탄 “기득권 유승민 불출마가 답!” / 신의한수
03	2020-01-27	22:34:38	46	https://www.youtube.com/watch?v=Qd1l3X6JOGo	아니 이게 자연이야 자연☆곡이야?! 육해공 동물 싹 다 먹는 [고독한 생존가]
03	2020-01-27	22:34:38	47	https://www.youtube.com/watch?v=0JaeEFtwxtg	주인 없이 여자친구만 있을 때 동물들은 당황할까?
03	2020-01-27	22:34:38	48	https://www.youtube.com/watch?v=aR8JTgmB6ss	무도는 게스트마저 찐이구나?ヽ(°〇°)ﾉ 예능 포텐 빵빵 터진 무도큰잔치🎉★설특집 이십분 순삭★| 무한도전⏱오분순삭
03	2020-01-27	22:34:38	49	https://www.youtube.com/watch?v=E4bL-TuJbYs	현재 중국 우한시에서 ‘우한 폐렴’ 환자들이 치료를 받지 못하는 이유 [이슈왕]
03	2020-01-27	22:34:38	50	https://www.youtube.com/watch?v=vPpdT5ZW9O4	10덕들의 대화 - 귀멸의칼날
03	2020-01-27	22:34:38	51	https://www.youtube.com/watch?v=wzyZ35DIHz0	총몇명의 사연낭독 몰아보기 [설날특집]
03	2020-01-27	22:34:38	52	https://www.youtube.com/watch?v=ZHMYyhEwMgk	(몰카) 수면 마취후 깨어났는데 30년이 지나있다면....?!! 비몽사몽 정신없는 몰카ㅋㅋㅋㅋㅋㅋ
03	2020-01-27	22:34:38	53	https://www.youtube.com/watch?v=dhQOKV6uLBM	[인터뷰] '봉쇄 도시' 탈출 작전…우한 유학생이 전한 현지 상황 (2020.01.25 / JTBC 뉴스룸)
03	2020-01-27	22:34:38	54	https://www.youtube.com/watch?v=Jnu7Z3W3QuA	(ENG&Español CC) 골디 비하인드 (방탄소년단 떤배님을 만나다!) GoldenDiscAwards Behind (with BTS)
03	2020-01-27	22:34:38	55	https://www.youtube.com/watch?v=CbfaShxXRLs	우한폐렴 코로나 바이러스 발생지 실체를 공개합니다
03	2020-01-27	22:34:38	56	https://www.youtube.com/watch?v=uOhrHm4wXmI	치킨 먹는 유형ㅋㅋㅋㅋㅋㅋㅋ [밍꼬발랄]
03	2020-01-27	22:34:38	57	https://www.youtube.com/watch?v=mtJVsPdPiy8	[19/20 잉글랜드 FA컵] 사우스햄튼 vs 토트넘 H/L
03	2020-01-27	22:34:38	58	https://www.youtube.com/watch?v=crDkkNh8oF0	우한폐렴, 전문가에게 전부 다~물어봤다!!
03	2020-01-27	22:34:38	59	https://www.youtube.com/watch?v=YQikm-jUckM	민영이랑 승배가 싸웠어요
03	2020-01-27	22:34:38	60	https://www.youtube.com/watch?v=jYzQBWho8tE	화들짝 놀란 與 [설 특집 따따부따]
03	2020-01-27	22:34:38	61	https://www.youtube.com/watch?v=rOCVOr130X8	영국음식이 진짜로 얼마나 맛없는지 보여주는 손흥민!! (입맛은 아직 100% 한국인🇰🇷)
03	2020-01-27	22:34:38	62	https://www.youtube.com/watch?v=RbmxRX3Z8HU	천재적인 헤어스타일 꿀팁들 || 123 Go! 웃긴 헤어스타일링 상황과 닥칠 수 있는 문제점들
03	2020-01-27	22:34:38	63	https://www.youtube.com/watch?v=d2DMcY3YdO4	[11화 예고] 현빈X손예진 둘리커플 행복도 잠시..오만석이 보고 있다? | 사랑의불시착 Crash Landing on You EP.11
03	2020-01-27	22:34:38	64	https://www.youtube.com/watch?v=w8jkbQXjs9w	지코 ZICO - '아무노래' 챌린지 | 'Any Song' Challenge
03	2020-01-27	22:34:38	65	https://www.youtube.com/watch?v=mo8aCCyVxhg	미스터트롯 임영웅 팀미션 현역A 댄싱퀸
03	2020-01-27	22:34:38	66	https://www.youtube.com/watch?v=07Nvq3z5mDA	[1月의 무도] 유재석이 몇 번 눕는지 세어보시오. (눕방 시전)＂나 홀로 집에 2＂ infinite challenge
03	2020-01-27	22:34:38	67	https://www.youtube.com/watch?v=Qr_o4DDsdI4	참아봐라 웃음참기 모음집#5 ㅣ호돌이 영상툰
03	2020-01-27	22:34:38	68	https://www.youtube.com/watch?v=c-VagYoM08s	완전 신기한 물에 반응하지않는 투명보호막이 생겼습니다. 방수인간 탄생!
03	2020-01-27	22:34:38	69	https://www.youtube.com/watch?v=uRnqxR4aKd8	[골라봐야지][ENG] ♨막상막하♨돌+아이 김희철(KIM HEE CHUL)에 대응하는 소녀시대↗(Girls' Generation)  #아는형님 #JTBC봐야지
03	2020-01-27	22:34:38	70	https://www.youtube.com/watch?v=MdeeOsmmiAc	엄마를 위한 연우의 특별한 선물은? [슈퍼맨이 돌아왔다/The Return of Superman] 20200119
03	2020-01-27	22:34:38	71	https://www.youtube.com/watch?v=vGbuUFRdYqU	BTS (방탄소년단) 'Black Swan' Art Film performed by MN Dance Company
03	2020-01-27	22:34:38	72	https://www.youtube.com/watch?v=GOtF5_Ow0_Y	Any song (아무노래)
03	2020-01-27	22:34:38	73	https://www.youtube.com/watch?v=2cXYtA7xjdY	'감찰 카드' 꺼내 든 추미애, 최강욱 기소 놓고 '충돌'
03	2020-01-27	22:34:38	74	https://www.youtube.com/watch?v=7Mf2k_3gDis	'우한 폐렴' 1천 명 넘었다…전쟁에 준하는 '비상' (2020.01.25/뉴스데스크/MBC)
03	2020-01-27	22:34:38	75	https://www.youtube.com/watch?v=OQCmmkjOk2o	떡볶이 송ㅋㅋㅋ(feat.급식왕 뮤직비디오)
03	2020-01-27	22:34:38	76	https://www.youtube.com/watch?v=mqgt-t_swZ8	[알릴레오 라이브 16회] 기승전 '꾸기' (20.01.21)
03	2020-01-27	22:34:38	77	https://www.youtube.com/watch?v=Ge39QP_jB1o	특집 오세훈 단독 인터뷰!!! 검찰 초토화에 무서운 노림수 있다!!! / 신의한수
03	2020-01-27	22:34:38	78	https://www.youtube.com/watch?v=OvyH-ebdsi4	도시가 봉쇄 됐다…'우한 코로나' 발병지 현재 상황 / 비디오머그
03	2020-01-27	22:34:38	79	https://www.youtube.com/watch?v=zk5zhQj_ZHw	크리스탈 팰리스 유스팀 vs 대한민국 축구 유망주가 붙으면 생기는 일... 이 대결은 직접 보고도 안 믿기네요 l 신의 한 수 : 신태용의 방과 후 트릭 l EP.27 l 슛포러브
03	2020-01-27	22:34:38	80	https://www.youtube.com/watch?v=N-B_SeG4lNw	정말...이런 분과 사귈 수 있다고요?
03	2020-01-27	22:34:38	81	https://www.youtube.com/watch?v=X84u2xmqigI	아무노래 챌린지
03	2020-01-27	22:34:38	82	https://www.youtube.com/watch?v=6b72CIuMmSg	김형오, 이석연 김세연 해임해라! [서정욱의 이것이법이다]
03	2020-01-27	22:34:38	83	https://www.youtube.com/watch?v=1IpRVGJLjls	[글로벌 나우] '우한 폐렴' 봉쇄령 확대
03	2020-01-27	22:34:38	84	https://www.youtube.com/watch?v=uJmnjwGoTrQ	굳어버린 이해찬, 경찰에 둘러싸여 겨우 나왔다! (진성호의 융단폭격)
03	2020-01-27	22:34:38	85	https://www.youtube.com/watch?v=5txcrB_aMHU	부모님 앞에서 별풍선 리액션하기 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
03	2020-01-27	22:34:38	86	https://www.youtube.com/watch?v=UuV2BmJ1p_I	[MV] ZICO(지코) _ Any song(아무노래)
03	2020-01-27	22:34:38	87	https://www.youtube.com/watch?v=2YJ4tCc2w2I	윤석열이 직접 “최강욱 기소”
03	2020-01-27	22:34:38	88	https://www.youtube.com/watch?v=hM2qqupmvAM	설 특선 영화 [캐리비안의 생존가 : 점심의 시작]이 방영됩니다. [Man vs Wild]
03	2020-01-27	22:34:38	89	https://www.youtube.com/watch?v=ICQR1pFMa5s	인명진 목사, 황교안 면전에서 맹폭 “오합지졸과 통합? 전광훈이 개신교 대표?”
03	2020-01-27	23:23:39	0	https://www.youtube.com/watch?v=drojmpUCC2M	Lil Nas X & Billy Ray Cyrus, BTS, Mason Ramsey, Diplo, Young Thug & Nas–Old Town Road & Rodeo (LIVE)
03	2020-01-27	23:23:39	1	https://www.youtube.com/watch?v=9pGgBEkJubY	[KBS 뉴스특보 다시보기] ‘신종 코로나바이러스’ 국내 4번째 확진 환자 발생 (27일 12:00~)
03	2020-01-27	23:23:39	2	https://www.youtube.com/watch?v=NiO7GzEDlQM	반전이 있는 극한직업 웃긴장면 모음 3부 [뭅뭅픽] 극한직업 | Extreme Job | 웃긴영화
03	2020-01-27	23:23:39	3	https://www.youtube.com/watch?v=fC45OwM6Vj4	[에포크픽]우한 폐렴 현지 의료진 "감염자 최소 9만" .. 인재 가능성 제기돼
03	2020-01-27	23:23:39	4	https://www.youtube.com/watch?v=3KKC-YIZ2Vw	젓가락질 하는 유형ㅋㅋㅋ(feat.초대왕 젓가락)
03	2020-01-27	23:23:39	5	https://www.youtube.com/watch?v=FvEs2zM_zcs	숨김없이 유튜브수익+ 재산 +차 +집 전체공개합니다 불법 토토,부동산 사기?! 모든루머 해명하겠습니다 억울합니다
03	2020-01-27	23:23:39	6	https://www.youtube.com/watch?v=JPw-7zlXuhU	中 '신종코로나' 확진자 2천500명 육박…우한 탈출 행렬 / 연합뉴스TV (YonhapnewsTV)
03	2020-01-27	23:23:39	7	https://www.youtube.com/watch?v=9L1g8lyC5i8	야시장 먹방중 옆사람이 자기 우한사람이라고 합니다..하...
03	2020-01-27	23:23:39	8	https://www.youtube.com/watch?v=RJDroTVhP3c	[긴급체크]우한폐렴(신종코로나바이러스감염증)
03	2020-01-27	23:23:39	9	https://www.youtube.com/watch?v=mj1nfnuEQSs	【 탬탬버린 】 - 계속되는 공개처형...
03	2020-01-27	23:23:39	10	https://www.youtube.com/watch?v=j5BA8pztkNo	인류가 기계에게 지배당할 날이 얼마 안 남은 것 같습니다 - 드론 메타플라이 - 겜브링(GGAMBRING)
03	2020-01-27	23:23:39	11	https://www.youtube.com/watch?v=ZfnfMSQ6ZvQ	인류멸망급 바이러스가 퍼지자 대도시에 벽을 세워 감염자들을 영원히 격리시켜버린 정부
03	2020-01-27	23:23:39	12	https://www.youtube.com/watch?v=HPDE104yQiM	(백종원의 힘!)평양이 뒤집어졌다
03	2020-01-27	23:23:39	13	https://www.youtube.com/watch?v=wAFL7OcHGiI	[Ep.86] 펭수에게 전수 받는 면접 100% 통과 노하우 (feat. SSAFY)
03	2020-01-27	23:23:39	14	https://www.youtube.com/watch?v=uvbLdoyL9oM	[일본반응]2020 U-23 챔피언십 한국, 대회 첫 우승 달성! 실황 일본반응 (전후반 연장 합본)
03	2020-01-27	23:23:39	15	https://www.youtube.com/watch?v=kDM9L_k0MQ0	광해고 말장난1등 vs 일등고 말장난1등!!! 말장난의 신은 누구 인가?!?
03	2020-01-27	23:23:39	16	https://www.youtube.com/watch?v=eRTxwI-0OV4	우한 폐렴을 예언한 영화, 실화가 되어 가는 중
03	2020-01-27	23:23:39	17	https://www.youtube.com/watch?v=MDMi2LnWEXw	한국 유망주 상대로 10골 먹은 크팰 코치가 경기 후 보인 놀라운 반응...l 신의 한 수 : 신태용의 방과 후 트릭 l  EP.28 l  슛포러브
03	2020-01-27	23:23:39	18	https://www.youtube.com/watch?v=hMtSoQh8v2I	'우한 코로나' 3번째 확진자, 수일간 수도권 돌아다녔다 / SBS
03	2020-01-27	23:23:39	19	https://www.youtube.com/watch?v=mEEI5eDj2fk	감스트 저의 가족을 소개합니다!!
03	2020-01-27	23:23:39	20	https://www.youtube.com/watch?v=lFXsxtEkeCs	[뉴스룸 모아보기] '우한 폐렴' 무차별 감염…전 세계 '공포 바이러스' / JTBC 뉴스룸
03	2020-01-27	23:23:39	21	https://www.youtube.com/watch?v=wx-jE0aqk8M	따따부따 라이브쇼!
03	2020-01-27	23:23:39	22	https://www.youtube.com/watch?v=CXk6X603bQc	한국축구가 U-23 전승으로 우승해버리자 예선탈락한 일본과 중국의 놀라운 반응들, "돈 쏟아부었다가 '학범슨' 앞에서 망연자실, 한국 흉내도 못낸다"
03	2020-01-27	23:23:39	23	https://www.youtube.com/watch?v=fDvdt0IRuyk	마이클 조던 "친동생 같던 코비"...NBA가 울었다 / 연합뉴스 (Yonhapnews)
03	2020-01-27	23:23:39	24	https://www.youtube.com/watch?v=AaZeTTtKvmI	BTS Gives a Preview of Their Grammys Performance | E! Red Carpet & Award Shows
03	2020-01-27	23:23:39	25	https://www.youtube.com/watch?v=jw7CA-gRuY8	이성윤 지검장, 문재인 대통령과 어떤 사이?
03	2020-01-27	23:23:39	26	https://www.youtube.com/watch?v=QeBSDkBVWJo	미군에 제안했다가 엄청난 발언 되돌아와버린 일본상황 "한국은 한번도 그런적 없는데 얘들은 왜이러나"
