target	date	time	rank	urls	keyword
03	2020-01-26	00:37:27	33	https://www.youtube.com/watch?v=ceWJyq9wmLs	두 번째 확진자, 24일 오전부터 '격리 치료'…"사람 간 감염 확실" / SBS
03	2020-01-26	00:37:27	34	https://www.youtube.com/watch?v=XR19BaGUeUg	인천 마지막 방송 도중 눈물 흘린 아내
03	2020-01-26	00:37:27	35	https://www.youtube.com/watch?v=0vQsWn_XgvY	추미애, 최강욱 기소에 "감찰 검토"…윤석열도 포함?
03	2020-01-26	00:37:27	36	https://www.youtube.com/watch?v=OvyH-ebdsi4	도시가 봉쇄 됐다…'우한 코로나' 발병지 현재 상황 / 비디오머그
03	2020-01-26	00:37:27	37	https://www.youtube.com/watch?v=2XpcSNhnsjs	키스남이 누군지 찾을 수 있을 것 같아 [연남동 키스신] EP.9
03	2020-01-26	00:37:27	38	https://www.youtube.com/watch?v=LJ1vo48x5iY	🍜설라면 ※TMI주의※ 호덩이는 터크가 하고싶day~ | 라끼남
03	2020-01-26	00:37:27	39	https://www.youtube.com/watch?v=w94_U7T6Wns	[쿠퍼네 가족] 욕은 나빠
03	2020-01-26	00:37:27	40	https://www.youtube.com/watch?v=pYLel3dM_PU	김정은 심장쇼크 확인, 내부 아비규환!!(NKTV  1월  23일 )
03	2020-01-26	00:37:27	41	https://www.youtube.com/watch?v=RN5n1Ovjqoo	미스터트롯 실력파 5인방 #장민호 영탁 임영웅 양지원 김수찬
03	2020-01-26	00:37:27	42	https://www.youtube.com/watch?v=Ri0G5xnGulI	훈대딩이 옷만 보고 이상형을 찾는다면? (존잘존예 레전드편/남자들에게 무조건 성공하는 소개팅룩과 캠퍼스룩) [룩개팅 EP.12]
03	2020-01-26	00:37:27	43	https://www.youtube.com/watch?v=zk5zhQj_ZHw	크리스탈 팰리스 유스팀 vs 대한민국 축구 유망주가 붙으면 생기는 일... 이 대결은 직접 보고도 안 믿기네요 l 신의 한 수 : 신태용의 방과 후 트릭 l EP.27 l 슛포러브
03	2020-01-26	00:37:27	44	https://www.youtube.com/watch?v=6b72CIuMmSg	김형오, 이석연 김세연 해임해라! [서정욱의 이것이법이다]
03	2020-01-26	00:37:27	45	https://www.youtube.com/watch?v=Dhs05U4wX50	우한 폐렴 2차 상승기…봉쇄구역 확대·관광지 폐쇄 / KBS뉴스(News)
03	2020-01-26	00:37:27	46	https://www.youtube.com/watch?v=ssEAO9nDPy0	[EP.01] 남친의 합의금을 왜?! 여 상사와 남친의 수상한 관계 [연애의 참견3]
03	2020-01-26	00:37:27	47	https://www.youtube.com/watch?v=I-bSKDrVS0E	2020 CES에서 나타난 가전업체와 자동차 업체간 영역 붕괴
03	2020-01-26	00:37:27	48	https://www.youtube.com/watch?v=b2NNTxQnqhc	美, 최강의 차세대 헬기 한국에 공동개발 제안!
03	2020-01-26	00:37:27	49	https://www.youtube.com/watch?v=M2PWrTJYk8c	벽 속에서 2년 만에 꺼낸 고양이 (치고는 통통한데?)ㅣ Cat Living Inside An Enclosed Wall With No Exit For 2 Years?!
03	2020-01-26	00:37:27	50	https://www.youtube.com/watch?v=TpKOGK6-J6c	[19/20 PL 24R] 울버햄튼 vs 리버풀 H/L
03	2020-01-26	00:37:27	51	https://www.youtube.com/watch?v=Jnu7Z3W3QuA	(ENG&Español CC) 골디 비하인드 (방탄소년단 떤배님을 만나다!) GoldenDiscAwards Behind (with BTS)
03	2020-01-26	00:37:27	52	https://www.youtube.com/watch?v=uOhrHm4wXmI	치킨 먹는 유형ㅋㅋㅋㅋㅋㅋㅋ [밍꼬발랄]
03	2020-01-26	00:37:27	53	https://www.youtube.com/watch?v=9kaJHHZtijI	[19/20 PL 24R] 토트넘 vs 노리치 시티 H/L
03	2020-01-26	00:37:27	54	https://www.youtube.com/watch?v=mo8aCCyVxhg	미스터트롯 임영웅 팀미션 현역A 댄싱퀸
03	2020-01-26	00:37:27	55	https://www.youtube.com/watch?v=07Nvq3z5mDA	[1月의 무도] 유재석이 몇 번 눕는지 세어보시오. (눕방 시전)＂나 홀로 집에 2＂ infinite challenge
03	2020-01-26	00:37:27	56	https://www.youtube.com/watch?v=d2DMcY3YdO4	[11화 예고] 현빈X손예진 둘리커플 행복도 잠시..오만석이 보고 있다? | 사랑의불시착 Crash Landing on You EP.11
03	2020-01-26	00:37:27	57	https://www.youtube.com/watch?v=YQikm-jUckM	민영이랑 승배가 싸웠어요
03	2020-01-26	00:37:27	58	https://www.youtube.com/watch?v=vGbuUFRdYqU	BTS (방탄소년단) 'Black Swan' Art Film performed by MN Dance Company
03	2020-01-26	00:37:27	59	https://www.youtube.com/watch?v=uRnqxR4aKd8	[골라봐야지][ENG] ♨막상막하♨돌+아이 김희철(KIM HEE CHUL)에 대응하는 소녀시대↗(Girls' Generation)  #아는형님 #JTBC봐야지
03	2020-01-26	00:37:27	60	https://www.youtube.com/watch?v=GOtF5_Ow0_Y	Any song (아무노래)
03	2020-01-26	00:37:27	61	https://www.youtube.com/watch?v=mqgt-t_swZ8	[알릴레오 라이브 16회] 기승전 '꾸기' (20.01.21)
03	2020-01-26	00:37:27	62	https://www.youtube.com/watch?v=N-B_SeG4lNw	정말...이런 분과 사귈 수 있다고요?
03	2020-01-26	00:37:27	63	https://www.youtube.com/watch?v=2YJ4tCc2w2I	윤석열이 직접 “최강욱 기소”
03	2020-01-26	00:37:27	64	https://www.youtube.com/watch?v=JVj1kiFdqxk	[1/23]박지원,홍문종,김정화,호사카유지,박재근,이택수│김어준의 뉴스공장
03	2020-01-26	00:37:27	65	https://www.youtube.com/watch?v=OQCmmkjOk2o	떡볶이 송ㅋㅋㅋ(feat.급식왕 뮤직비디오)
