target	date	time	rank	keyword	urls
02-4	2020-02-12	08:36:44	02	펠레	https://search.daum.net/search?w=tot&q=%ED%8E%A0%EB%A0%88	
02-4	2020-02-12	08:36:44	03	울산 도쿄	https://search.daum.net/search?w=tot&q=%EC%9A%B8%EC%82%B0%20%EB%8F%84%EC%BF%84	
02-4	2020-02-12	08:36:44	04	고유민	https://search.daum.net/search?w=tot&q=%EA%B3%A0%EC%9C%A0%EB%AF%BC	
02-4	2020-02-12	08:36:44	05	정찬성	https://search.daum.net/search?w=tot&q=%EC%A0%95%EC%B0%AC%EC%84%B1	
02-4	2020-02-12	08:36:44	06	fc서울	https://search.daum.net/search?w=tot&q=fc%EC%84%9C%EC%9A%B8	
02-4	2020-02-12	08:36:44	07	전북현대 요코하마	https://search.daum.net/search?w=tot&q=%EC%A0%84%EB%B6%81%ED%98%84%EB%8C%80%20%EC%9A%94%EC%BD%94%ED%95%98%EB%A7%88	
02-4	2020-02-12	08:36:44	08	델레 알리	https://search.daum.net/search?w=tot&q=%EB%8D%B8%EB%A0%88%20%EC%95%8C%EB%A6%AC	
02-4	2020-02-12	08:36:44	09	반 다이크	https://search.daum.net/search?w=tot&q=%EB%B0%98%20%EB%8B%A4%EC%9D%B4%ED%81%AC	
02-4	2020-02-12	08:36:44	10	강이슬	https://search.daum.net/search?w=tot&q=%EA%B0%95%EC%9D%B4%EC%8A%AC	
01-1	2020-02-12	08:36:44	01	신혜선	https://search.naver.com/search.naver?where=nexearch&query=%EC%8B%A0%ED%98%9C%EC%84%A0	
01-1	2020-02-12	08:36:44	02	샤론 최	https://search.naver.com/search.naver?where=nexearch&query=%EC%83%A4%EB%A1%A0%20%EC%B5%9C	
01-1	2020-02-12	08:36:44	03	oci	https://search.naver.com/search.naver?where=nexearch&query=oci	
01-1	2020-02-12	08:36:44	04	안소미	https://search.naver.com/search.naver?where=nexearch&query=%EC%95%88%EC%86%8C%EB%AF%B8	
01-1	2020-02-12	08:36:44	05	이다영	https://search.naver.com/search.naver?where=nexearch&query=%EC%9D%B4%EB%8B%A4%EC%98%81	
01-1	2020-02-12	08:36:44	06	아내의 맛	https://search.naver.com/search.naver?where=nexearch&query=%EC%95%84%EB%82%B4%EC%9D%98%20%EB%A7%9B	
01-1	2020-02-12	08:36:44	07	서진용	https://search.naver.com/search.naver?where=nexearch&query=%EC%84%9C%EC%A7%84%EC%9A%A9	
01-1	2020-02-12	08:36:44	08	농심	https://search.naver.com/search.naver?where=nexearch&query=%EB%86%8D%EC%8B%AC	
01-1	2020-02-12	08:36:44	09	배구선수 이다영	https://search.naver.com/search.naver?where=nexearch&query=%EB%B0%B0%EA%B5%AC%EC%84%A0%EC%88%98%20%EC%9D%B4%EB%8B%A4%EC%98%81	
01-1	2020-02-12	08:36:44	10	신소율	https://search.naver.com/search.naver?where=nexearch&query=%EC%8B%A0%EC%86%8C%EC%9C%A8	
01-1	2020-02-12	08:36:44	11	방법	https://search.naver.com/search.naver?where=nexearch&query=%EB%B0%A9%EB%B2%95	
01-1	2020-02-12	08:36:44	12	진주 날씨	https://search.naver.com/search.naver?where=nexearch&query=%EC%A7%84%EC%A3%BC%20%EB%82%A0%EC%94%A8	
01-1	2020-02-12	08:36:44	13	이재영	https://search.naver.com/search.naver?where=nexearch&query=%EC%9D%B4%EC%9E%AC%EC%98%81	
01-1	2020-02-12	08:36:44	14	cj이미경	https://search.naver.com/search.naver?where=nexearch&query=cj%EC%9D%B4%EB%AF%B8%EA%B2%BD	
01-1	2020-02-12	08:36:44	15	pd수첩	https://search.naver.com/search.naver?where=nexearch&query=pd%EC%88%98%EC%B2%A9	
01-1	2020-02-12	08:36:44	16	날씨예보	https://search.naver.com/search.naver?where=nexearch&query=%EB%82%A0%EC%94%A8%EC%98%88%EB%B3%B4	
01-1	2020-02-12	08:36:44	17	기상청	https://search.naver.com/search.naver?where=nexearch&query=%EA%B8%B0%EC%83%81%EC%B2%AD	
01-1	2020-02-12	08:36:44	18	parasite	https://search.naver.com/search.naver?where=nexearch&query=parasite	
01-1	2020-02-12	08:36:44	19	일기예보	https://search.naver.com/search.naver?where=nexearch&query=%EC%9D%BC%EA%B8%B0%EC%98%88%EB%B3%B4	
01-1	2020-02-12	08:36:44	20	백기완	https://search.naver.com/search.naver?where=nexearch&query=%EB%B0%B1%EA%B8%B0%EC%99%84	
01-2	2020-02-12	08:36:44	01	갤럭시 Z플립	https://search.naver.com/search.naver?where=nexearch&query=%EA%B0%A4%EB%9F%AD%EC%8B%9C%20Z%ED%94%8C%EB%A6%BD	
01-2	2020-02-12	08:36:44	02	신종 코로나 영향	https://search.naver.com/search.naver?where=nexearch&query=%EC%8B%A0%EC%A2%85%20%EC%BD%94%EB%A1%9C%EB%82%98%20%EC%98%81%ED%96%A5	
01-2	2020-02-12	08:36:44	03	3차 전세기 출발	https://search.naver.com/search.naver?where=nexearch&query=3%EC%B0%A8%20%EC%A0%84%EC%84%B8%EA%B8%B0%20%EC%B6%9C%EB%B0%9C	
01-2	2020-02-12	08:36:44	04	새 우리은행장에 권광석	https://search.naver.com/search.naver?where=nexearch&query=%EC%83%88%20%EC%9A%B0%EB%A6%AC%EC%9D%80%ED%96%89%EC%9E%A5%EC%97%90%20%EA%B6%8C%EA%B4%91%EC%84%9D	
01-2	2020-02-12	08:36:44	05	존엄사 합법화 추진	https://search.naver.com/search.naver?where=nexearch&query=%EC%A1%B4%EC%97%84%EC%82%AC%20%ED%95%A9%EB%B2%95%ED%99%94%20%EC%B6%94%EC%A7%84	
01-2	2020-02-12	08:36:44	06	갤럭시 S20 울트라	https://search.naver.com/search.naver?where=nexearch&query=%EA%B0%A4%EB%9F%AD%EC%8B%9C%20S20%20%EC%9A%B8%ED%8A%B8%EB%9D%BC	
01-2	2020-02-12	08:36:44	07	스페인 집권당	https://search.naver.com/search.naver?where=nexearch&query=%EC%8A%A4%ED%8E%98%EC%9D%B8%20%EC%A7%91%EA%B6%8C%EB%8B%B9	
01-2	2020-02-12	08:36:44	08	기생충 짜파구리	https://search.naver.com/search.naver?where=nexearch&query=%EA%B8%B0%EC%83%9D%EC%B6%A9%20%EC%A7%9C%ED%8C%8C%EA%B5%AC%EB%A6%AC	
01-2	2020-02-12	08:36:44	09	최순실 집사	https://search.naver.com/search.naver?where=nexearch&query=%EC%B5%9C%EC%88%9C%EC%8B%A4%20%EC%A7%91%EC%82%AC	
01-2	2020-02-12	08:36:44	10	검찰 공소장	https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%80%EC%B0%B0%20%EA%B3%B5%EC%86%8C%EC%9E%A5	
01-3	2020-02-12	08:36:44	01	축구황제 펠레	https://search.naver.com/search.naver?where=nexearch&query=%EC%B6%95%EA%B5%AC%ED%99%A9%EC%A0%9C%20%ED%8E%A0%EB%A0%88	
01-3	2020-02-12	08:36:44	02	음주운전 최충연	https://search.naver.com/search.naver?where=nexearch&query=%EC%9D%8C%EC%A3%BC%EC%9A%B4%EC%A0%84%20%EC%B5%9C%EC%B6%A9%EC%97%B0	
01-3	2020-02-12	08:36:44	03	2020시즌 아웃	https://search.naver.com/search.naver?where=nexearch&query=2020%EC%8B%9C%EC%A6%8C%20%EC%95%84%EC%9B%83	
01-3	2020-02-12	08:36:44	04	딘딘 국제연애 고백	https://search.naver.com/search.naver?where=nexearch&query=%EB%94%98%EB%94%98%20%EA%B5%AD%EC%A0%9C%EC%97%B0%EC%95%A0%20%EA%B3%A0%EB%B0%B1	
01-3	2020-02-12	08:36:44	05	슬리피 사칭 피해 호소	https://search.naver.com/search.naver?where=nexearch&query=%EC%8A%AC%EB%A6%AC%ED%94%BC%20%EC%82%AC%EC%B9%AD%20%ED%94%BC%ED%95%B4%20%ED%98%B8%EC%86%8C	
01-3	2020-02-12	08:36:44	06	김나희 경고	https://search.naver.com/search.naver?where=nexearch&query=%EA%B9%80%EB%82%98%ED%9D%AC%20%EA%B2%BD%EA%B3%A0	
01-3	2020-02-12	08:36:44	07	스포츠스타 커플 탄생	https://search.naver.com/search.naver?where=nexearch&query=%EC%8A%A4%ED%8F%AC%EC%B8%A0%EC%8A%A4%ED%83%80%20%EC%BB%A4%ED%94%8C%20%ED%83%84%EC%83%9D	
01-3	2020-02-12	08:36:44	08	이재영 열애	https://search.naver.com/search.naver?where=nexearch&query=%EC%9D%B4%EC%9E%AC%EC%98%81%20%EC%97%B4%EC%95%A0	
01-3	2020-02-12	08:36:44	09	최민환♥율희 쌍둥이 득녀	https://search.naver.com/search.naver?where=nexearch&query=%EC%B5%9C%EB%AF%BC%ED%99%98%E2%99%A5%EC%9C%A8%ED%9D%AC%20%EC%8C%8D%EB%91%A5%EC%9D%B4%20%EB%93%9D%EB%85%80	
01-3	2020-02-12	08:36:44	10	유인나 연애 경험	https://search.naver.com/search.naver?where=nexearch&query=%EC%9C%A0%EC%9D%B8%EB%82%98%20%EC%97%B0%EC%95%A0%20%EA%B2%BD%ED%97%98	
01-3	2020-02-12	08:36:44	10	신혜선	https://search.naver.com/search.naver?where=nexearch&query=%EC%8B%A0%ED%98%9C%EC%84%A0	
01-3	2020-02-12	08:36:44	10	샤론 최	https://search.naver.com/search.naver?where=nexearch&query=%EC%83%A4%EB%A1%A0%20%EC%B5%9C	
01-3	2020-02-12	08:36:44	10	oci	https://search.naver.com/search.naver?where=nexearch&query=oci	
01-3	2020-02-12	08:36:44	10	안소미	https://search.naver.com/search.naver?where=nexearch&query=%EC%95%88%EC%86%8C%EB%AF%B8	
01-3	2020-02-12	08:36:44	10	이다영	https://search.naver.com/search.naver?where=nexearch&query=%EC%9D%B4%EB%8B%A4%EC%98%81	
01-3	2020-02-12	08:36:44	10	아내의 맛	https://search.naver.com/search.naver?where=nexearch&query=%EC%95%84%EB%82%B4%EC%9D%98%20%EB%A7%9B	
01-3	2020-02-12	08:36:44	10	서진용	https://search.naver.com/search.naver?where=nexearch&query=%EC%84%9C%EC%A7%84%EC%9A%A9	
01-3	2020-02-12	08:36:44	10	농심	https://search.naver.com/search.naver?where=nexearch&query=%EB%86%8D%EC%8B%AC	
01-3	2020-02-12	08:36:44	10	배구선수 이다영	https://search.naver.com/search.naver?where=nexearch&query=%EB%B0%B0%EA%B5%AC%EC%84%A0%EC%88%98%20%EC%9D%B4%EB%8B%A4%EC%98%81	
01-3	2020-02-12	08:36:44	10	신소율	https://search.naver.com/search.naver?where=nexearch&query=%EC%8B%A0%EC%86%8C%EC%9C%A8	
01-3	2020-02-12	08:36:44	10	방법	https://search.naver.com/search.naver?where=nexearch&query=%EB%B0%A9%EB%B2%95	
01-3	2020-02-12	08:36:44	10	진주 날씨	https://search.naver.com/search.naver?where=nexearch&query=%EC%A7%84%EC%A3%BC%20%EB%82%A0%EC%94%A8	
01-3	2020-02-12	08:36:44	10	이재영	https://search.naver.com/search.naver?where=nexearch&query=%EC%9D%B4%EC%9E%AC%EC%98%81	
01-3	2020-02-12	08:36:44	10	cj이미경	https://search.naver.com/search.naver?where=nexearch&query=cj%EC%9D%B4%EB%AF%B8%EA%B2%BD	
01-3	2020-02-12	08:36:44	10	pd수첩	https://search.naver.com/search.naver?where=nexearch&query=pd%EC%88%98%EC%B2%A9	
01-3	2020-02-12	08:36:44	10	날씨예보	https://search.naver.com/search.naver?where=nexearch&query=%EB%82%A0%EC%94%A8%EC%98%88%EB%B3%B4	
01-3	2020-02-12	08:36:44	10	기상청	https://search.naver.com/search.naver?where=nexearch&query=%EA%B8%B0%EC%83%81%EC%B2%AD	
01-3	2020-02-12	08:36:44	10	parasite	https://search.naver.com/search.naver?where=nexearch&query=parasite	
01-3	2020-02-12	08:36:44	10	일기예보	https://search.naver.com/search.naver?where=nexearch&query=%EC%9D%BC%EA%B8%B0%EC%98%88%EB%B3%B4	
01-3	2020-02-12	08:36:44	10	백기완	https://search.naver.com/search.naver?where=nexearch&query=%EB%B0%B1%EA%B8%B0%EC%99%84	
03	2020-02-12	08:36:44	01	와우!…'기생충' 오스카 휩쓸때 할리우드 스타들 표정 모음  / 연합뉴스 (Yonhapnews)	https://www.youtube.com/watch?v=AFb1RqwUa24
03	2020-02-12	08:36:44	02	헐리우드 스타들 감동시킨 봉준호 감독의 감동 수상 소감ㅠ [아카데미 작품상 수상 수상]	https://www.youtube.com/watch?v=-92oih-ksMI
03	2020-02-12	08:36:44	03	(어그로X) 게렌이 유튜브 채널이 정지당했습니다..다른 유튜버들도 조심하세요	https://www.youtube.com/watch?v=JCJmnHNdh1w
03	2020-02-12	08:36:44	04	감스트 제 생각은...	https://www.youtube.com/watch?v=mIhvNfdOJbs
03	2020-02-12	08:36:44	05	[15화 예고] "간첩이라고요!" 현빈X손예진, 꽃길 걸을 수 있을까?	https://www.youtube.com/watch?v=RcQY1Lf5Hek
03	2020-02-12	08:36:44	06	엘리자베스의 '발렌타인 수제 초콜릿' 만들기 레시피~❤️ (꿀잼)  [꾹TV]	https://www.youtube.com/watch?v=34XOn1rpgcw
03	2020-02-12	08:36:44	07	실제상황! 방송 도중 시청자분들 진짜 싸움났습니다.★임다★	https://www.youtube.com/watch?v=3q9qwpJp6U4
03	2020-02-12	08:36:44	08	드디어 밝혀진 구구쌤의 비밀  (feat. 구구샘 살인마되다 2탄)	https://www.youtube.com/watch?v=mXJ7o_MYRKw
03	2020-02-12	08:36:44	09	[충격단독] 김부선 "공지영 용서할 수 없다"	https://www.youtube.com/watch?v=COM_33NDyA8
03	2020-02-12	08:36:44	10	[몰래카메라] 아빠한테 롤스로이스 사준다고 속이기	https://www.youtube.com/watch?v=VwUogneo5s8
03	2020-02-12	08:36:44	11	어떤 극한의 상황에서도 살아남아라!!! 하늘 나는거 실화야??ㅋㅋ끈질긴생명력	https://www.youtube.com/watch?v=VL4RtsssRis
03	2020-02-12	08:36:44	12	미스터트롯 이찬원 곡모음 🎀진또배기/내 마음 별과 같이/울긴 왜 울어 🎀 3곡 연속듣기	https://www.youtube.com/watch?v=uYAvk8SkisM
03	2020-02-12	08:36:44	13	[단독] 펭수 "속세와 인연접어" 자연으로 떠난 사연은?!	https://www.youtube.com/watch?v=QurVkDi0naE
03	2020-02-12	08:36:44	14	[뉴스룸 모아보기] 아카데미의 선택!…'4관왕' 쾌거 이룬 영화 기생충 / JTBC News	https://www.youtube.com/watch?v=D-57KztOhrQ
03	2020-02-12	08:36:44	15	[이슈 완전정복] 기생충, 美 아카데미 작품·감독상 등 4관왕 '쾌거' (2020.02.10/뉴스외전/MBC)	https://www.youtube.com/watch?v=e_Aj-5wVWaA
03	2020-02-12	08:36:44	16	[#시베리아선발대] Oh my god... '기생충' 배우를 실제로 본 외국인들의 반응! 오스카 4관왕, 대스타 이선균 클라스🏆 | #Diggle	https://www.youtube.com/watch?v=6TNwie4PtKU
03	2020-02-12	08:36:44	17	[2/11]우민호,강유정,이영채,이재갑,김관영,김성훈│김어준의 뉴스공장	https://www.youtube.com/watch?v=v3Ff3FDxcZ0
03	2020-02-12	08:36:44	18	??? : 자전거 사놓고 왜 안 타요??	https://www.youtube.com/watch?v=4gM768LnumM
03	2020-02-12	08:36:44	19	바이킹 스테이크 산 쌓아놓고 실컷 먹기! 36만원치 순삭?(feat.TGIF) Korean mukbang eating show	https://www.youtube.com/watch?v=TMESU7zMhso
03	2020-02-12	08:36:44	20	최근 한국이 오스카까지 장악하자 프랑스에서 발칵 뒤집어진 이유, "도대체 한국인들에게 무슨일이 벌어지고 있는거냐'	https://www.youtube.com/watch?v=e5RXWD1LJYs
03	2020-02-12	08:36:44	21	[알릴레오 라이브 19회] 마스크의 경제학 (20.02.11)	https://www.youtube.com/watch?v=HiiMfp4OM-M
03	2020-02-12	08:36:44	22	(관상+사주+손금) 전문가 포스🔥 뿜뿜! 이게 바로 정통 역술가의 클라스!  [무엇이든 물어보살]	https://www.youtube.com/watch?v=s-xo4tAd58M
03	2020-02-12	08:36:44	23	＂3개월동안 안바뀌면 뭐줄거예요?＂ 홍제동 팥칼국수집 변하지 않는 변명과 설전, 그 말말말 모음 마지막..[예능맛ZIP/ 골목식당_BackStreet]	https://www.youtube.com/watch?v=5Xn0IJ2JK-0
03	2020-02-12	08:36:44	24	어긋난 큐피트의 화살 사건파일112. 내 친구를 좋아하는 짝남 | 고민 공소시효 [밍꼬발랄]	https://www.youtube.com/watch?v=1oPhrm6bJrw
03	2020-02-12	08:36:44	25	모든 걸 알려드립니다! 오조오억년만의 커플Q&A!ㅣ성수커플	https://www.youtube.com/watch?v=ercBhxn-G9Y
03	2020-02-12	08:36:44	26	Reaction To 'Parasite' Oscar Wins	https://www.youtube.com/watch?v=-jfkR62Qtc8
03	2020-02-12	08:36:44	27	일본도 오스카상 받았는데 한국만 축제이고 일본은 발칵뒤집어진 이유 "수상자 소감 한마디에 완전 초상집 분위기"	https://www.youtube.com/watch?v=hJ_FnSO4DAM
03	2020-02-12	08:36:44	28	도대체 이런걸 무슨맛에 먹는걸까?! 열대과일 특집!! 스타후르츠, 코코넛, 자바애플, 구아바 리뷰!!｜제이제이	https://www.youtube.com/watch?v=XxxI8y8oYDw
03	2020-02-12	08:36:44	29	윤석열, 좌천 검사들 앞에서 “소신 수사 전폭 지원” | 정치데스크	https://www.youtube.com/watch?v=yEmVqeJMZws
03	2020-02-12	08:36:44	30	시윤이도 공주병에 걸렸다고?! 여러분들 큰일났어요 승현이 상욱이까지 왕자병에 ㅠㅠ 왕자병 공주병 걸린 친구 유형 드라마♡｜클레버TV	https://www.youtube.com/watch?v=lqwm-RC1sCw
03	2020-02-12	08:36:44	31	[일본반응] 기생충, 美 아카데미 아시아 최초 작품상 포함 4관왕, 일본 난리법석	https://www.youtube.com/watch?v=1NTDizL3oYs
03	2020-02-12	08:36:44	32	"이 세상 주식이 아니다" 폭주하는 테슬라와 패닉에 빠진 공매도	https://www.youtube.com/watch?v=ZRdEvpm-FLk
03	2020-02-12	08:36:44	33	'엄마' 앞에서 '제 영상'을 같이 봤습니다.... 인생 최대 위기	https://www.youtube.com/watch?v=ObKjL5aHHFE
03	2020-02-12	08:36:44	34	[낭만닥터 김사부2] Ep.12 예고 "동료 의사의 잘못을 덮어주는 게 의사의 품격입니까?" / Dr. Romantic 2 Preview | SBS NOW	https://www.youtube.com/watch?v=LdTPSKtioys
03	2020-02-12	08:36:44	35	여캠방 회장이라는거 한번달아봤습니다	https://www.youtube.com/watch?v=aooYpAVpGL0
03	2020-02-12	08:36:44	36	"한재인, 이 남자 대체 누구야?" [엑스엑스(XX)] - 특별편	https://www.youtube.com/watch?v=0lLyxbNtUPg
03	2020-02-12	08:36:44	37	(다반뉴스) 문재인 불법선거 주범 딱 걸렸다!!!  / 신의한수 20.02.11	https://www.youtube.com/watch?v=KSnVsD6y5pY
03	2020-02-12	08:36:44	38	결국 시진핑의 말년은? [류동학 인문명리학자]	https://www.youtube.com/watch?v=Kzb3sfDdeLU
03	2020-02-12	08:36:44	39	실패한 인생 찾아가서 빡치게하기ㅋㅋㅋㅋ	https://www.youtube.com/watch?v=AGfEO_TT5TQ
03	2020-02-12	08:36:44	40	호돌이의 웃음참기37편 ㅣ호돌이 영상툰	https://www.youtube.com/watch?v=pVtp_799Eps
03	2020-02-12	08:36:44	41	'秋', 이번엔 '무슨'! 따따부따  2부]	https://www.youtube.com/watch?v=qTQt8h15Bx0
03	2020-02-12	08:36:44	42	Highlights from the 2020 Oscars: 'Parasite' wins best picture and makes history	https://www.youtube.com/watch?v=OXC8EHdyn5g
03	2020-02-12	08:36:44	43	(ENG SUB)미국 LA에서 한입만?! 20년차 국밥빌런의 한인타운 K-설렁탕 먹방 + 할리우드 1000억짜리 저택 초간단 리뷰 | 와썹맨 | 미공개 하드털이 ep.3	https://www.youtube.com/watch?v=xURYBYa_tzU
03	2020-02-12	08:36:44	44	봉준호 한마디 한마디에 '세계 열광'…울림 안긴 수상소감 / SBS	https://www.youtube.com/watch?v=kxglGrO4ClY
03	2020-02-12	08:36:44	45	[골라봐야지][설렘주의♥] 머리 쓰다듬어주는 박서준 보통이 아닌 것 같다... #이태원클라쓰 #JTBC봐야지	https://www.youtube.com/watch?v=WqJnacX6ZNo
03	2020-02-12	08:36:44	46	[V'IF'S] 만약 부상이 없었다면? 풀핏 로벤 vs 풀핏 베일, 누가 더 잘하나요?	https://www.youtube.com/watch?v=NinqhA-JCX4
03	2020-02-12	08:36:44	47	사랑의불시착 성대모사 5탄! 핵꿀잼 콜라보ㅋㅋ! (with. 쓰복만) | Crash Landing on You	https://www.youtube.com/watch?v=ByL6qKITzvE
03	2020-02-12	08:36:44	48	★#아카데미 #4관왕 쾌거★ 영화 #기생충(#PARASITE)  할리우드 상륙기!	https://www.youtube.com/watch?v=1XxZ5YAuKYU
03	2020-02-12	08:36:44	49	엄튜브 오늘도 화가 납니다. 엄그리버드 1시간 변신!! [라이브 EP31]	https://www.youtube.com/watch?v=voXml6MGbb8
03	2020-02-12	08:36:44	50	Idina Menzel, AURORA - Into the Unknown (Live from the 92nd Academy Awards)	https://www.youtube.com/watch?v=iI_cnK_YSro
03	2020-02-12	08:36:44	51	*위꼴+배꼽주의* 김민아에 위기의식 느끼고 원조 선넘기 제대로 보여준 패밀리 레스토랑 리뷰 ㅣ워크맨 ep.39	https://www.youtube.com/watch?v=YQYBmft39E8
03	2020-02-12	08:36:44	52	정말...신이 이렇게 생겼다고?	https://www.youtube.com/watch?v=97gL98qMJDk
03	2020-02-12	08:36:44	53	[EP89-90](ENG&汉语&IDN CC)붕어빵 장수 펭수(feat.유재석,KMJ)	https://www.youtube.com/watch?v=Gip2VyjY6mU
03	2020-02-12	08:36:44	54	미스터트롯 1:1데스매치 임영웅 일편단심 민들레야	https://www.youtube.com/watch?v=TGBRni83rwQ
03	2020-02-12	08:36:44	55	24시간동안 보스 VS 부하!! 보스를 처리하면 어떻게 될까?!	https://www.youtube.com/watch?v=WGgXNUAW8-c
03	2020-02-12	08:36:44	56	[19/20 잉글랜드FA컵] 토트넘 vs 사우스햄튼 H/L	https://www.youtube.com/watch?v=vjs0VVMw8AA
03	2020-02-12	08:36:44	57	[VR휴먼다큐멘터리 - 너를 만났다]  "엄마 살자고 붙들고 놓지 못해서 미안해"	https://www.youtube.com/watch?v=IZoFQIwPoEI
03	2020-02-12	08:36:44	58	[14화 예고] '가지 마' 눈물 그렁그렁 한 서지혜x김정현의 단짠폭발..! | 사랑의불시착 Crash Landing on You EP.14	https://www.youtube.com/watch?v=pKmkidwDh0Y
03	2020-02-12	08:36:44	59	밤마다 나타나는 도둑 범인 잡았습니다!!! 마스크	https://www.youtube.com/watch?v=8_4ozQ1LsG8
03	2020-02-12	08:36:44	60	총체적 난국, 프렌치 불독 레오 2부｜내 강아지의 공격성 The aggression of my dog	https://www.youtube.com/watch?v=qkubn3xtAe4
03	2020-02-12	08:36:44	61	【풀버전】 🔥 이찬원 - 울긴 왜 울어🔥  미스터트롯 1:1 데스매치	https://www.youtube.com/watch?v=9UzeMSzjZzc
