target	date	time	rank	keyword	urls
03	2020-02-13	00:03:27	06	[상품지식] 펀드! 전문가의 손을 빌리다 (2부-장점/단점)	https://www.youtube.com/watch?v=XJF0V783h7w
03	2020-02-13	00:03:27	07	[상품지식] 펀드! 전문가의 손을 빌리다 (1부)	https://www.youtube.com/watch?v=iJ5gzL9AUbs
03	2020-02-13	00:03:27	08	[상품지식] 채권을 알면 절반을 이해한거에요!! (2편)	https://www.youtube.com/watch?v=o-q8fjtbSUg
03	2020-02-13	00:03:27	09	[상품지식] 채권을 알면 절반을 이해한거에요!! (1편)	https://www.youtube.com/watch?v=WJPZ2GuyM2w
03	2020-02-13	00:03:27	10	[상품지식] IRP가 노후준비용으로 최강인 이유 (vs.연금저축펀드)	https://www.youtube.com/watch?v=xqXD9R_3TOI
03	2020-02-13	00:03:27	11	감스트 제 생각은...	https://www.youtube.com/watch?v=mIhvNfdOJbs
03	2020-02-13	00:03:27	12	[15화 예고] "간첩이라고요!" 현빈X손예진, 꽃길 걸을 수 있을까?	https://www.youtube.com/watch?v=RcQY1Lf5Hek
03	2020-02-13	00:03:27	13	엘리자베스의 '발렌타인 수제 초콜릿' 만들기 레시피~❤️ (꿀잼)  [꾹TV]	https://www.youtube.com/watch?v=34XOn1rpgcw
03	2020-02-13	00:03:27	14	(어그로X) 게렌이 유튜브 채널이 정지당했습니다..다른 유튜버들도 조심하세요	https://www.youtube.com/watch?v=JCJmnHNdh1w
03	2020-02-13	00:03:27	15	[낭만닥터 김사부2] Ep.13 예고 '사라진 안효섭에게 무슨 일이?' / Dr. Romantic 2 Preview | SBS NOW	https://www.youtube.com/watch?v=TWaJldU4VfE
03	2020-02-13	00:03:27	16	학원 버스 안에서 & 안갯속의 순찰 [총몇명의 사연낭독]	https://www.youtube.com/watch?v=0Umprsu8uDk
03	2020-02-13	00:03:27	17	스피커는 2개 마이크는 3개?! 갤럭시 버즈 플러스 개봉기 [4K]	https://www.youtube.com/watch?v=6e-mUDvt4jg
03	2020-02-13	00:03:27	18	최근 한국이 오스카까지 장악하자 프랑스에서 발칵 뒤집어진 이유, "도대체 한국인들에게 무슨일이 벌어지고 있는거냐'	https://www.youtube.com/watch?v=e5RXWD1LJYs
03	2020-02-13	00:03:27	19	[2/12]윤소하,김동석,황운하,크루즈 탑승객,유성엽│김어준의 뉴스공장	https://www.youtube.com/watch?v=p5eNKd8hK-Y
03	2020-02-13	00:03:27	20	실제상황! 방송 도중 시청자분들 진짜 싸움났습니다.★임다★	https://www.youtube.com/watch?v=3q9qwpJp6U4
03	2020-02-13	00:03:27	21	바이킹 스테이크 산 쌓아놓고 실컷 먹기! 36만원치 순삭?(feat.TGIF) Korean mukbang eating show	https://www.youtube.com/watch?v=TMESU7zMhso
03	2020-02-13	00:03:27	22	[알릴레오 라이브 19회] 마스크의 경제학 (20.02.11)	https://www.youtube.com/watch?v=HiiMfp4OM-M
03	2020-02-13	00:03:27	23	??? : 자전거 사놓고 왜 안 타요??	https://www.youtube.com/watch?v=4gM768LnumM
03	2020-02-13	00:03:27	24	결국 시진핑의 말년은? [류동학 인문명리학자]	https://www.youtube.com/watch?v=Kzb3sfDdeLU
03	2020-02-13	00:03:27	25	드디어 밝혀진 구구쌤의 비밀  (feat. 구구샘 살인마되다 2탄)	https://www.youtube.com/watch?v=mXJ7o_MYRKw
03	2020-02-13	00:03:27	26	[몰래카메라] 아빠한테 롤스로이스 사준다고 속이기	https://www.youtube.com/watch?v=VwUogneo5s8
03	2020-02-13	00:03:27	27	어떤 극한의 상황에서도 살아남아라!!! 하늘 나는거 실화야??ㅋㅋ끈질긴생명력	https://www.youtube.com/watch?v=VL4RtsssRis
03	2020-02-13	00:03:27	28	도대체 이런걸 무슨맛에 먹는걸까?! 열대과일 특집!! 스타후르츠, 코코넛, 자바애플, 구아바 리뷰!!｜제이제이	https://www.youtube.com/watch?v=XxxI8y8oYDw
03	2020-02-13	00:03:27	29	Galaxy Unpacked 2020 Live stream	https://www.youtube.com/watch?v=MIQdJkoTh48
03	2020-02-13	00:03:27	30	[사랑과 전쟁] 사랑꾼인 줄 알았던 내 남편의 본모습 그리고 반전	https://www.youtube.com/watch?v=VqiXByqPaBc
03	2020-02-13	00:03:27	31	[단독] 펭수 "속세와 인연접어" 자연으로 떠난 사연은?!	https://www.youtube.com/watch?v=QurVkDi0naE
03	2020-02-13	00:03:27	32	미국에서 발표된 새로운 갤럭시 모델에 전세계가 열광하는 상황 / 이틀연속 한국이 미국을 발칵 뒤집었다/ 갤럭시Z플립 공개 [잡식왕]	https://www.youtube.com/watch?v=sTdCDxbFDVM
03	2020-02-13	00:03:27	33	어긋난 큐피트의 화살 사건파일112. 내 친구를 좋아하는 짝남 | 고민 공소시효 [밍꼬발랄]	https://www.youtube.com/watch?v=1oPhrm6bJrw
03	2020-02-13	00:03:27	34	황교안 '5·18' 놓고 "무슨 사태" 표현…여야 일제히 비판 / JTBC 아침&	https://www.youtube.com/watch?v=gQNLp2mYmZU
03	2020-02-13	00:03:27	35	추미애, 취임 40일 만에 첫 기자간담회 | 정치데스크	https://www.youtube.com/watch?v=zrtZMqh7ON4
03	2020-02-13	00:03:27	36	미스터트롯 이찬원 곡모음 🎀진또배기/내 마음 별과 같이/울긴 왜 울어 🎀 3곡 연속듣기	https://www.youtube.com/watch?v=uYAvk8SkisM
03	2020-02-13	00:03:27	37	모든 걸 알려드립니다! 오조오억년만의 커플Q&A!ㅣ성수커플	https://www.youtube.com/watch?v=ercBhxn-G9Y
03	2020-02-13	00:03:27	38	시윤이도 공주병에 걸렸다고?! 여러분들 큰일났어요 승현이 상욱이까지 왕자병에 ㅠㅠ 왕자병 공주병 걸린 친구 유형 드라마♡｜클레버TV	https://www.youtube.com/watch?v=lqwm-RC1sCw
03	2020-02-13	00:03:27	39	사랑의불시착 성대모사 5탄! 핵꿀잼 콜라보ㅋㅋ! (with. 쓰복만) | Crash Landing on You	https://www.youtube.com/watch?v=ByL6qKITzvE
03	2020-02-13	00:03:27	40	어...언니....?왜 거기 있는거야......?  ㅣ흑역사썰	https://www.youtube.com/watch?v=SlCykpVUYgE
03	2020-02-13	00:03:27	41	[2020 집값에 대하여 3부] 커지는 풍선효과 불안한 사람들 ① - PD수첩 (2월11일 화 방송)	https://www.youtube.com/watch?v=4NKT-pX-_mc
03	2020-02-13	00:03:27	42	IZ*ONE (아이즈원) - 'FIESTA' MV Teaser	https://www.youtube.com/watch?v=Vzj6bOG8xqU
03	2020-02-13	00:03:27	43	정말... 동네 백수가 신이 된다면?	https://www.youtube.com/watch?v=FfeUJYwEPZE
03	2020-02-13	00:03:27	44	추&석 전쟁 서막을 알립니다 2부 [라이브 EP31_2부]	https://www.youtube.com/watch?v=1shbv-qzLC4
03	2020-02-13	00:03:27	45	(일일뉴스) 윤석열, 추미애 수사 시작했다!!! / 신의한수 20.02.12	https://www.youtube.com/watch?v=B7yUfRHmqYI
03	2020-02-13	00:03:27	46	[#시베리아선발대] Oh my god... '기생충' 배우를 실제로 본 외국인들의 반응! 오스카 4관왕, 대스타 이선균 클라스🏆 | #Diggle	https://www.youtube.com/watch?v=6TNwie4PtKU
03	2020-02-13	00:03:27	47	[이슈 완전정복] 기생충, 美 아카데미 작품·감독상 등 4관왕 '쾌거' (2020.02.10/뉴스외전/MBC)	https://www.youtube.com/watch?v=e_Aj-5wVWaA
03	2020-02-13	00:03:27	48	(관상+사주+손금) 전문가 포스🔥 뿜뿜! 이게 바로 정통 역술가의 클라스!  [무엇이든 물어보살]	https://www.youtube.com/watch?v=s-xo4tAd58M
03	2020-02-13	00:03:27	49	실패한 인생 찾아가서 빡치게하기ㅋㅋㅋㅋ	https://www.youtube.com/watch?v=AGfEO_TT5TQ
03	2020-02-13	00:03:27	50	일본도 오스카상 받았는데 한국만 축제이고 일본은 발칵뒤집어진 이유 "수상자 소감 한마디에 완전 초상집 분위기"	https://www.youtube.com/watch?v=hJ_FnSO4DAM
03	2020-02-13	00:03:27	51	'엄마' 앞에서 '제 영상'을 같이 봤습니다.... 인생 최대 위기	https://www.youtube.com/watch?v=ObKjL5aHHFE
03	2020-02-13	00:03:27	52	Reaction To 'Parasite' Oscar Wins	https://www.youtube.com/watch?v=-jfkR62Qtc8
03	2020-02-13	00:03:27	53	대관령 드넓은 눈밭을 시원하게 달려요	https://www.youtube.com/watch?v=kpTWcqjCGJU
03	2020-02-13	00:03:27	54	대통령 욕했다고..	https://www.youtube.com/watch?v=Lnc6avFv_Ac
03	2020-02-13	00:03:27	55	3D펜 장인의 디아블로 만들기	https://www.youtube.com/watch?v=Tl6dy00_xsQ
03	2020-02-13	00:03:27	56	급히 구해왔습니다! 갤럭시버즈+ 시끄러운 노래방가서도 통화가 될까요?!	https://www.youtube.com/watch?v=rhtCfZabPGE
03	2020-02-13	00:03:27	57	정말...신이 이렇게 생겼다고?	https://www.youtube.com/watch?v=97gL98qMJDk
03	2020-02-13	00:03:27	58	[EP89-90](ENG/CN/IDN) 붕어빵 장수 펭수(feat.유재석,KMJ)	https://www.youtube.com/watch?v=Gip2VyjY6mU
03	2020-02-13	00:03:27	59	미스터트롯 1:1데스매치 임영웅 일편단심 민들레야	https://www.youtube.com/watch?v=TGBRni83rwQ
03	2020-02-13	00:03:27	60	24시간동안 보스 VS 부하!! 보스를 처리하면 어떻게 될까?!	https://www.youtube.com/watch?v=WGgXNUAW8-c
03	2020-02-13	00:03:27	61	※클릭하면 헤어나오지 못할 영상※ 인생 🐶같이 살고싶게 만드는 강아지 유치원 직업 리뷰 ㅣ워크맨 ep.38	https://www.youtube.com/watch?v=iUdE1xyjxhQ
03	2020-02-13	00:03:27	62	[19/20 잉글랜드FA컵] 토트넘 vs 사우스햄튼 H/L	https://www.youtube.com/watch?v=vjs0VVMw8AA
03	2020-02-13	00:03:27	63	[VR휴먼다큐멘터리 - 너를 만났다]  "엄마 살자고 붙들고 놓지 못해서 미안해"	https://www.youtube.com/watch?v=IZoFQIwPoEI
03	2020-02-13	00:03:27	64	밤마다 나타나는 도둑 범인 잡았습니다!!! 마스크	https://www.youtube.com/watch?v=8_4ozQ1LsG8
03	2020-02-13	00:03:27	65	[14화 예고] '가지 마' 눈물 그렁그렁 한 서지혜x김정현의 단짠폭발..! | 사랑의불시착 Crash Landing on You EP.14	https://www.youtube.com/watch?v=pKmkidwDh0Y
03	2020-02-13	00:03:27	66	【풀버전】 🔥 이찬원 - 울긴 왜 울어🔥  미스터트롯 1:1 데스매치	https://www.youtube.com/watch?v=9UzeMSzjZzc
03	2020-02-13	00:03:27	67	총체적 난국, 프렌치 불독 레오 2부｜내 강아지의 공격성 The aggression of my dog	https://www.youtube.com/watch?v=qkubn3xtAe4
03	2020-02-13	00:03:27	68	같은 과 후배랑 하룻밤을 보냈다 [또한번 엔딩] - EP.01 (Click EN CC)	https://www.youtube.com/watch?v=6uyuplfZDRA
03	2020-02-13	00:03:27	69	[2/11]우민호,강유정,이영채,이재갑,김관영,김성훈│김어준의 뉴스공장	https://www.youtube.com/watch?v=v3Ff3FDxcZ0
03	2020-02-13	00:03:27	70	[CHOREOGRAPHY] BTS (방탄소년단) 'Black Swan' Dance Practice	https://www.youtube.com/watch?v=fTS1jAhWPbw
03	2020-02-13	00:03:27	71	김어준의 다스뵈이다 98회 험지척, 인류멸망 그리고 강남건물주	https://www.youtube.com/watch?v=cWuK0BuJO7I
03	2020-02-13	00:03:27	72	내 말이 곧 법이야! 사건파일111. 쌍둥이의 만행 | 되감기 공소시효 [밍꼬발랄]	https://www.youtube.com/watch?v=abQ0aaO8C-g
03	2020-02-13	00:03:27	73	미국 상위 0.1% 금수저 딸을 승무원으로 오해한 대기업 남자들..	https://www.youtube.com/watch?v=sADlMMrIKi0
03	2020-02-13	00:03:27	74	윤석열, 좌천 검사들 앞에서 “소신 수사 전폭 지원” | 정치데스크	https://www.youtube.com/watch?v=yEmVqeJMZws
03	2020-02-13	00:03:27	75	[스튜디오 장삐쭈] 레바 속 사정	https://www.youtube.com/watch?v=jaj2ME1eAac
03	2020-02-13	00:03:27	76	[ENG/CHN] 🍜9-2봉 호동이의 마음속 No.1 라면! 찬바람 불땐~ 오.로.라(오리로스구이라면) 레쓰끼릿! | 라끼남 풀버전	https://www.youtube.com/watch?v=DMurtGR8N4k
03	2020-02-13	00:03:27	77	CHAPTER 19 | 강형욱, 으르렁犬과 숨 막히는 대치… #강형욱 #개통령 #개훈련사 [개는 훌륭하다]	https://www.youtube.com/watch?v=8vRwXQQlLBg
