target	date	time	rank	keyword	urls
01-1	2020-02-20	00:11:54	07	신천지교회	https://search.naver.com/search.naver?where=nexearch&query=%EC%8B%A0%EC%B2%9C%EC%A7%80%EA%B5%90%ED%9A%8C	
01-1	2020-02-20	00:11:54	08	성냥팔이 소녀의 재림	https://search.naver.com/search.naver?where=nexearch&query=%EC%84%B1%EB%83%A5%ED%8C%94%EC%9D%B4%20%EC%86%8C%EB%85%80%EC%9D%98%20%EC%9E%AC%EB%A6%BC	
01-1	2020-02-20	00:11:54	09	더 크로스 김혁건 사고	https://search.naver.com/search.naver?where=nexearch&query=%EB%8D%94%20%ED%81%AC%EB%A1%9C%EC%8A%A4%20%EA%B9%80%ED%98%81%EA%B1%B4%20%EC%82%AC%EA%B3%A0	
01-1	2020-02-20	00:11:54	10	보아	https://search.naver.com/search.naver?where=nexearch&query=%EB%B3%B4%EC%95%84	
01-1	2020-02-20	00:11:54	11	청도 코로나	https://search.naver.com/search.naver?where=nexearch&query=%EC%B2%AD%EB%8F%84%20%EC%BD%94%EB%A1%9C%EB%82%98	
01-1	2020-02-20	00:11:54	12	김보성	https://search.naver.com/search.naver?where=nexearch&query=%EA%B9%80%EB%B3%B4%EC%84%B1	
01-1	2020-02-20	00:11:54	13	부산 개금 백병원	https://search.naver.com/search.naver?where=nexearch&query=%EB%B6%80%EC%82%B0%20%EA%B0%9C%EA%B8%88%20%EB%B0%B1%EB%B3%91%EC%9B%90	
01-1	2020-02-20	00:11:54	14	김광규	https://search.naver.com/search.naver?where=nexearch&query=%EA%B9%80%EA%B4%91%EA%B7%9C	
01-1	2020-02-20	00:11:54	15	양산부산대학교병원	https://search.naver.com/search.naver?where=nexearch&query=%EC%96%91%EC%82%B0%EB%B6%80%EC%82%B0%EB%8C%80%ED%95%99%EA%B5%90%EB%B3%91%EC%9B%90	
01-1	2020-02-20	00:11:54	16	치외법권	https://search.naver.com/search.naver?where=nexearch&query=%EC%B9%98%EC%99%B8%EB%B2%95%EA%B6%8C	
01-1	2020-02-20	00:11:54	17	젝스키스 6명	https://search.naver.com/search.naver?where=nexearch&query=%EC%A0%9D%EC%8A%A4%ED%82%A4%EC%8A%A4%206%EB%AA%85	
01-1	2020-02-20	00:11:54	18	대구 봉쇄	https://search.naver.com/search.naver?where=nexearch&query=%EB%8C%80%EA%B5%AC%20%EB%B4%89%EC%87%84	
01-1	2020-02-20	00:11:54	19	대구 코로나	https://search.naver.com/search.naver?where=nexearch&query=%EB%8C%80%EA%B5%AC%20%EC%BD%94%EB%A1%9C%EB%82%98	
01-1	2020-02-20	00:11:54	20	이명박	https://search.naver.com/search.naver?where=nexearch&query=%EC%9D%B4%EB%AA%85%EB%B0%95	
01-2	2020-02-20	00:11:54	01	신동빈 롯데 회장	https://search.naver.com/search.naver?where=nexearch&query=%EC%8B%A0%EB%8F%99%EB%B9%88%20%EB%A1%AF%EB%8D%B0%20%ED%9A%8C%EC%9E%A5	
01-2	2020-02-20	00:11:54	02	홍일표는 컷오프	https://search.naver.com/search.naver?where=nexearch&query=%ED%99%8D%EC%9D%BC%ED%91%9C%EB%8A%94%20%EC%BB%B7%EC%98%A4%ED%94%84	
01-2	2020-02-20	00:11:54	03	법무부 전국 검사장 회의 연기	https://search.naver.com/search.naver?where=nexearch&query=%EB%B2%95%EB%AC%B4%EB%B6%80%20%EC%A0%84%EA%B5%AD%20%EA%B2%80%EC%82%AC%EC%9E%A5%20%ED%9A%8C%EC%9D%98%20%EC%97%B0%EA%B8%B0	
01-2	2020-02-20	00:11:54	04	대구 신천지교회	https://search.naver.com/search.naver?where=nexearch&query=%EB%8C%80%EA%B5%AC%20%EC%8B%A0%EC%B2%9C%EC%A7%80%EA%B5%90%ED%9A%8C	
01-2	2020-02-20	00:11:54	05	3선 홍일표	https://search.naver.com/search.naver?where=nexearch&query=3%EC%84%A0%20%ED%99%8D%EC%9D%BC%ED%91%9C	
01-2	2020-02-20	00:11:54	06	국회 복지위	https://search.naver.com/search.naver?where=nexearch&query=%EA%B5%AD%ED%9A%8C%20%EB%B3%B5%EC%A7%80%EC%9C%84	
01-2	2020-02-20	00:11:54	07	이천교육장 폐쇄	https://search.naver.com/search.naver?where=nexearch&query=%EC%9D%B4%EC%B2%9C%EA%B5%90%EC%9C%A1%EC%9E%A5%20%ED%8F%90%EC%87%84	
01-2	2020-02-20	00:11:54	08	코로나19 확진자	https://search.naver.com/search.naver?where=nexearch&query=%EC%BD%94%EB%A1%9C%EB%82%9819%20%ED%99%95%EC%A7%84%EC%9E%90	
01-2	2020-02-20	00:11:54	09	코로나19 지역사회 감염	https://search.naver.com/search.naver?where=nexearch&query=%EC%BD%94%EB%A1%9C%EB%82%9819%20%EC%A7%80%EC%97%AD%EC%82%AC%ED%9A%8C%20%EA%B0%90%EC%97%BC	
01-2	2020-02-20	00:11:54	10	대구 경북에서만 18명	https://search.naver.com/search.naver?where=nexearch&query=%EB%8C%80%EA%B5%AC%20%EA%B2%BD%EB%B6%81%EC%97%90%EC%84%9C%EB%A7%8C%2018%EB%AA%85	
01-3	2020-02-20	00:11:54	01	우아한 모녀 차예련	https://search.naver.com/search.naver?where=nexearch&query=%EC%9A%B0%EC%95%84%ED%95%9C%20%EB%AA%A8%EB%85%80%20%EC%B0%A8%EC%98%88%EB%A0%A8	
01-3	2020-02-20	00:11:54	02	트랙리스트 공개	https://search.naver.com/search.naver?where=nexearch&query=%ED%8A%B8%EB%9E%99%EB%A6%AC%EC%8A%A4%ED%8A%B8%20%EA%B3%B5%EA%B0%9C	
01-3	2020-02-20	00:11:54	03	아이돌 밴드 디코이	https://search.naver.com/search.naver?where=nexearch&query=%EC%95%84%EC%9D%B4%EB%8F%8C%20%EB%B0%B4%EB%93%9C%20%EB%94%94%EC%BD%94%EC%9D%B4	
01-3	2020-02-20	00:11:54	04	문세윤 유세윤	https://search.naver.com/search.naver?where=nexearch&query=%EB%AC%B8%EC%84%B8%EC%9C%A4%20%EC%9C%A0%EC%84%B8%EC%9C%A4	
01-3	2020-02-20	00:11:54	05	기생충 주역들	https://search.naver.com/search.naver?where=nexearch&query=%EA%B8%B0%EC%83%9D%EC%B6%A9%20%EC%A3%BC%EC%97%AD%EB%93%A4	
01-3	2020-02-20	00:11:54	06	MBC 봄 개편	https://search.naver.com/search.naver?where=nexearch&query=MBC%20%EB%B4%84%20%EA%B0%9C%ED%8E%B8	
01-3	2020-02-20	00:11:54	07	한밤 조한선	https://search.naver.com/search.naver?where=nexearch&query=%ED%95%9C%EB%B0%A4%20%EC%A1%B0%ED%95%9C%EC%84%A0	
01-3	2020-02-20	00:11:54	08	살림남2 최민환	https://search.naver.com/search.naver?where=nexearch&query=%EC%82%B4%EB%A6%BC%EB%82%A82%20%EC%B5%9C%EB%AF%BC%ED%99%98	
01-3	2020-02-20	00:11:54	09	여자친구 유주-소원	https://search.naver.com/search.naver?where=nexearch&query=%EC%97%AC%EC%9E%90%EC%B9%9C%EA%B5%AC%20%EC%9C%A0%EC%A3%BC-%EC%86%8C%EC%9B%90	
01-3	2020-02-20	00:11:54	10	박세영 김지유	https://search.naver.com/search.naver?where=nexearch&query=%EB%B0%95%EC%84%B8%EC%98%81%20%EA%B9%80%EC%A7%80%EC%9C%A0	
03	2020-02-20	00:11:54	01	[최초공개] 아이즈원(IZ*ONE) - FIESTA | COMEBACK IZ*ONE BLOOM*IZ	https://www.youtube.com/watch?v=mbdArlIBPHk
03	2020-02-20	00:11:54	02	IZ*ONE (아이즈원) - 'FIESTA' MV	https://www.youtube.com/watch?v=eDEFolvLn0A
03	2020-02-20	00:11:54	03	[19/20 UCL 16강] AT마드리드 vs 리버풀 H/L	https://www.youtube.com/watch?v=TAptCl8z1oo
03	2020-02-20	00:11:54	04	천재, 납치되다 [총몇명 특별편]	https://www.youtube.com/watch?v=7iyFzhhaV-M
03	2020-02-20	00:11:54	05	야망을 품은 여성들	https://www.youtube.com/watch?v=fDKMrn1XPMo
03	2020-02-20	00:11:54	06	위대한 휘츠비의 일상 | 클라스가 다른 파티에 참석했다 [Vlog]	https://www.youtube.com/watch?v=DpeJaJUz3qU
03	2020-02-20	00:11:54	07	빻은 세상의 한 줄기 빛, 뉴토피아가 찾아온다	https://www.youtube.com/watch?v=ZlUA1znB0rY
03	2020-02-20	00:11:54	08	'여성'스럽지 않은 여성들	https://www.youtube.com/watch?v=3tARhddJHiU
03	2020-02-20	00:11:54	09	4B 하는 사람들	https://www.youtube.com/watch?v=WDLHSwSYa4o
03	2020-02-20	00:11:54	10	여자는 중년 MC의 꽃이 아닙니다	https://www.youtube.com/watch?v=_jaLwrGFapw
03	2020-02-20	00:11:54	11	아이즈원 컴백! 피에스타 수트댄스 |  IZ*ONE _ FIESTA | 아이즈원 | 축제 | Suit Dance	https://www.youtube.com/watch?v=wY5mdqZHk3A
03	2020-02-20	00:11:54	12	환영받지 못한 추미애…‘윤 총장’ 질문에 입 닫았다 | 정치데스크	https://www.youtube.com/watch?v=Vcrxmz8JyYw
03	2020-02-20	00:11:54	13	[알릴레오 라이브 20회] 주간 유시민 (20.02.18)	https://www.youtube.com/watch?v=R8z24Yl2yIQ
03	2020-02-20	00:11:54	14	※입금 전후 차이 무엇ㄷㄷ※ 연예인 스튜디오에서 화보 촬영하기!! 이게 진짜 나라고?	https://www.youtube.com/watch?v=itzNZDa5El8
03	2020-02-20	00:11:54	15	FIESTA	https://www.youtube.com/watch?v=tKIERbJ-R-M
03	2020-02-20	00:11:54	16	절대 기침을 하면 안되는 신하와 음식을 안보고 맞춰야 하는 궁예의 먹방대결!!!ㅋㅋㅋ -각자먹방	https://www.youtube.com/watch?v=lC9tOpO5HmY
03	2020-02-20	00:11:54	17	사귀는 거.. 맞지..?	https://www.youtube.com/watch?v=2fZRDKHpnbo
03	2020-02-20	00:11:54	18	31cm 대왕 칼국수로 실검 오른 식당을 공복으로 가봤습니다!! 실제로 보니 우와 소리만...	https://www.youtube.com/watch?v=s-j2B6I6Hrw
03	2020-02-20	00:11:54	19	(Eng Sub) 깐족과 주먹의 대결! 하하 X 김종국 케미 모음ZIP. / [예능맛ZIP/미운우리새끼]	https://www.youtube.com/watch?v=_ZtiTRuHym8
03	2020-02-20	00:11:54	20	예뻐진아님의 실시간 스트리밍	https://www.youtube.com/watch?v=OOrx8CMeW5s
03	2020-02-20	00:11:54	21	"윤석열 아내 김건희, 주가조작 연루 의혹" 경찰 내사 확인 - 뉴스타파	https://www.youtube.com/watch?v=9Dj7NG5ysz4
03	2020-02-20	00:11:54	22	신태용 전술 훈련받은 초등학생들이 영국 현지 유망주들과 붙으면 생기는 일 l 신의 한 수 : 신태용의 방과 후 트릭 l EP.35 l 슛포러브 Shoot for love	https://www.youtube.com/watch?v=7LrQKA6RhVA
03	2020-02-20	00:11:54	23	살기 위해 무속인이 된 사이클 국가대표 '김참미'| 밥은먹고다니냐?	https://www.youtube.com/watch?v=_Zet-jSbPMo
03	2020-02-20	00:11:54	24	[골라봐야지][♨기싸움♨] 솔직하게 고백하는 김다미 VS 상큼이 차단하는 권나라 #이태원클라쓰 #JTBC봐야지	https://www.youtube.com/watch?v=gZVhYG0eVyc
03	2020-02-20	00:11:54	25	사이버종교 참교육	https://www.youtube.com/watch?v=bXHGeKVyzpA
03	2020-02-20	00:11:54	26	[2/19]윤소하,최배근,장정아,김진태,추미애│김어준의 뉴스공장	https://www.youtube.com/watch?v=u9LnJYvpYjw
03	2020-02-20	00:11:54	27	'PL 통산 50호골' 손흥민, 아스톤 빌라전 활약상#SPORTSTIME #극장골 #5경기 연속골	https://www.youtube.com/watch?v=FHF_FnOguv4
03	2020-02-20	00:11:54	28	“쾅쾅쾅”충돌..질산 1만8천 리터에 불길..아비규환이었던 사매터널 30중 추돌 사고 당시 모습	https://www.youtube.com/watch?v=jivq_2IA6YM
03	2020-02-20	00:11:54	29	국제적 망신! 이게 대통령 전용기라고?	https://www.youtube.com/watch?v=pzkIwT8keX8
03	2020-02-20	00:11:54	30	유시민 vs 진중권	https://www.youtube.com/watch?v=hlBkMogzsCI
03	2020-02-20	00:11:54	31	친구가 기절한 이유는? 사건파일114. 우리반 전학생들..? | 공포 공소시효 [밍꼬발랄]	https://www.youtube.com/watch?v=NYq55nPzAUQ
03	2020-02-20	00:11:54	32	황교안의 교남동 50분 기록. 짠내폭발 안습	https://www.youtube.com/watch?v=AOOgMXTMJJk
03	2020-02-20	00:11:54	33	02월 19일 6시 펜앤뉴스	https://www.youtube.com/watch?v=fe586WWUj38
03	2020-02-20	00:11:54	34	[메이킹] 단밤즈의 웃음 버튼은(?) 이서?! 그리고 이서 놀리기 만렙 새로이!!	https://www.youtube.com/watch?v=sVvJKLe6bDI
03	2020-02-20	00:11:54	35	[여의도튜브] 삼성 '읍참마속' 美 기업 칼바람 中 추격 사전차단	https://www.youtube.com/watch?v=17hcod7SCyg
03	2020-02-20	00:11:54	36	돌이킬 수 없는 강을 건넜습니다...ㅠㅠㅠ[사연툰]	https://www.youtube.com/watch?v=WiWaqAWlGVU
03	2020-02-20	00:11:54	37	이런 맛은 처음이에요.. 전메뉴 먹었더니 반응이? 특양,곱창 먹방Korean mukbang eating show	https://www.youtube.com/watch?v=yMBS5YMrLRA
03	2020-02-20	00:11:54	38	손흥민이 수술대에 오릅니다. 그 팔로 94분을 뛰고 극장골까지 넣었다니..	https://www.youtube.com/watch?v=Bni7ZKg22jg
03	2020-02-20	00:11:54	39	💜최초공개💜  장민호피무늬될 뻔한 팀미션 비하인드 [미스터트롯 미방분] 장민호, 영탁, 신성, 영기, 임영웅, 신인선 출연	https://www.youtube.com/watch?v=n3O2_Hs2isk
03	2020-02-20	00:11:54	40	정치클리핑 6회 - 청년정치인 김남국을 응원한다!! 각당 공천 현황 우리당 고민정, 자한당 하지원	https://www.youtube.com/watch?v=fWwtjBz9ml4
03	2020-02-20	00:11:54	41	속보! 검찰, 靑수사 당시 경찰청장 전격 소환! (진성호의 융단폭격)	https://www.youtube.com/watch?v=2FuBEAS2a7Y
03	2020-02-20	00:11:54	42	[풀버전] 스트레이트 80회 - 나경원 자녀들의 황금스펙 3	https://www.youtube.com/watch?v=t3NO7MrHi2M
03	2020-02-20	00:11:54	43	악!!!  너무 귀여워!!!	https://www.youtube.com/watch?v=iJyhCfEoxmg
03	2020-02-20	00:11:54	44	SUB)핵쫀득쫜득!! 본격침샘자극하는 레인보우큐브 과일치즈먹방!! rainbow cube cheese mukbang! ASMR	https://www.youtube.com/watch?v=qcY80NLehWs
03	2020-02-20	00:11:54	45	[전국구 긴급편성]MB 만수무강, 천년만년 사세요~ 감옥에서!	https://www.youtube.com/watch?v=jcZBAjN53bI
03	2020-02-20	00:11:54	46	손흥민의 PK 실축과 극장골을 본 무리뉴 & 가자니가의 반응 ㄷㄷ	https://www.youtube.com/watch?v=TljEwkkE5zA
03	2020-02-20	00:11:54	47	통제불능 맹견을 훈련시켜 전쟁영웅으로 만든 여군의 실화	https://www.youtube.com/watch?v=qoSU3-Eyz9Q
03	2020-02-20	00:11:54	48	이게 빈티지다.. 할머니들이 물건을 안 버리는 이유? [박막례 할머니]	https://www.youtube.com/watch?v=1E_JYnKEe-U
03	2020-02-20	00:11:54	49	[낭만닥터 김사부2] Ep.15 예고 '양세종, 안효섭 자극하는 말들과 함께 등장' / Dr. Romantic 2 Preview | SBS NOW	https://www.youtube.com/watch?v=tqE9JrMDlBY
03	2020-02-20	00:11:54	50	좌파 판사 문재인 하야하라 파장! (우동균 기자) / 신의한수	https://www.youtube.com/watch?v=dmA1s1qZQZk
03	2020-02-20	00:11:54	51	국내 확진자 또 늘었다...코로나19 지역사회 감염 번지나 / YTN	https://www.youtube.com/watch?v=tcJ2wG_ex_U
03	2020-02-20	00:11:54	52	[사랑과 전쟁] 바람피다 걸렸을 때 나올 현실적인 반응	https://www.youtube.com/watch?v=Q9jgMVsmtRg
03	2020-02-20	00:11:54	53	[축구] 손흥민 부상 수술 상황 간단 요약. +( 토트넘 에이스가 챔스 16강에 못나온다고? )	https://www.youtube.com/watch?v=C2CxlPYYg8I
03	2020-02-20	00:11:54	54	손흥민 부상, 무리뉴의 반응이 충격적인 이유	https://www.youtube.com/watch?v=0xUqwddy-CE
03	2020-02-20	00:11:54	55	[후토크] 홀란드의 충격적인 멀티골, 압박 전술을 잘 준비한 도르트문트 (BVB vs PSG)	https://www.youtube.com/watch?v=48vp7plVeTU
03	2020-02-20	00:11:54	56	문재인 대통령에게 '경기 거지같다'고 발언한 상인의 최후 [씨브라더]	https://www.youtube.com/watch?v=kFZ5iYucm08
03	2020-02-20	00:11:54	57	[19/20 26R] 아스톤 빌라 vs 토트넘 H/L	https://www.youtube.com/watch?v=1_GNNiIQ48g
03	2020-02-20	00:11:54	58	미스터트롯 기부금미션 뽕다발 임영웅,류지광,강태관,황윤성 메들리	https://www.youtube.com/watch?v=y1SyxMENULk
03	2020-02-20	00:11:54	59	[#사랑의불시착] 내 남자 간Zㅣ내느라 FLEX 해버렸잖아~ 2500만원💲일시불 쓱-싹 이정도는 해줘야 은혜갚는거 아니갓어? Crash Landing on You | #Diggle	https://www.youtube.com/watch?v=xTupiaUbbHY
03	2020-02-20	00:11:54	60	[쿠퍼네 가족] 돈은 나빠!	https://www.youtube.com/watch?v=Njerhnyrmdg
03	2020-02-20	00:11:54	61	*위꼴+배꼽주의* 김민아에 위기의식 느끼고 원조 선넘기 제대로 보여준 패밀리 레스토랑 리뷰 ㅣ워크맨 ep.39	https://www.youtube.com/watch?v=YQYBmft39E8
03	2020-02-20	00:11:54	62	【개인직캠】 임영웅 - 뽕다발 메들리 🔥미스터트롯 기부금 팀미션🔥 (사랑밖에난몰라/10분내로/곤드레만드레/멋진인생)	https://www.youtube.com/watch?v=I98PwAVc8vw
03	2020-02-20	00:11:54	63	전학 첫날 재벌2세랑 싸워서 퇴학당한 독한놈이 성공해서 재벌기업 박살내는 드라마	https://www.youtube.com/watch?v=XiVx3dT_518
03	2020-02-20	00:11:54	64	[골라봐야지]((디펜스-★)) 박서준에게 키스하려는 권나라 볼 잡은 김다미 #이태원클라쓰 #JTBC봐야지	https://www.youtube.com/watch?v=LaW9MgpQZn8
03	2020-02-20	00:11:54	65	[Ep.92] 지각해서 펭수 PD 잘렸습니다	https://www.youtube.com/watch?v=nrlHwjBGc9k
03	2020-02-20	00:11:54	66	와우!…'기생충' 오스카 휩쓸때 할리우드 스타들 표정 모음  / 연합뉴스 (Yonhapnews)	https://www.youtube.com/watch?v=AFb1RqwUa24
03	2020-02-20	00:11:54	67	김어준의 다스뵈이다 99회 콜로세움, 황운하 전투 그리고 불륜 바이러스	https://www.youtube.com/watch?v=9wCBYL1y9_Q
03	2020-02-20	00:11:54	68	친구 남친 바람 말한다 VS 모른척 한다 [엑스엑스(XX)] - EP.06	https://www.youtube.com/watch?v=pp9o7IZQtVE
03	2020-02-20	00:11:54	69	다 없애버리겠습니다.	https://www.youtube.com/watch?v=_JQtZuVt--I
03	2020-02-20	00:11:54	70	아무 몰카도 안 해놓고 몰카였다고 하는 몰카!ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	https://www.youtube.com/watch?v=GvPvtIjv9Qw
03	2020-02-20	00:11:54	71	남친에게 쓴 돈이 무려 1100만원..but 받은 선물은 고작 인형 2개??😡 [무엇이든 물어보살]	https://www.youtube.com/watch?v=kZHn0RFqSvo
03	2020-02-20	00:11:54	72	토르의 천둥의 힘을 계승하게 된 소년 총정리	https://www.youtube.com/watch?v=9WvhedJDABg
03	2020-02-20	00:11:54	73	중대발표 합니다 박민규 결혼합니다. 박민규  품절남 됐습니다ㅎㅎ	https://www.youtube.com/watch?v=9iJlMlAvqPc
03	2020-02-20	00:11:54	74	(일일뉴스) 문재인 시장 상인에게 개망신!!! 친노 윤석열 부인 신상털다 역풍!!! / 신의한수 20.02.18	https://www.youtube.com/watch?v=4A2jlnpnOco
