target	date	time	rank	keyword	urls
01-2	2020-02-16	00:00:45	02	한미일 외교장관	https://search.naver.com/search.naver?where=nexearch&query=%ED%95%9C%EB%AF%B8%EC%9D%BC%20%EC%99%B8%EA%B5%90%EC%9E%A5%EA%B4%80	
01-2	2020-02-16	00:00:45	03	한강경찰대 수상구조요원	https://search.naver.com/search.naver?where=nexearch&query=%ED%95%9C%EA%B0%95%EA%B2%BD%EC%B0%B0%EB%8C%80%20%EC%88%98%EC%83%81%EA%B5%AC%EC%A1%B0%EC%9A%94%EC%9B%90	
01-2	2020-02-16	00:00:45	04	환자 28명중 9명 격리해제	https://search.naver.com/search.naver?where=nexearch&query=%ED%99%98%EC%9E%90%2028%EB%AA%85%EC%A4%91%209%EB%AA%85%20%EA%B2%A9%EB%A6%AC%ED%95%B4%EC%A0%9C	
01-2	2020-02-16	00:00:45	05	병원에서 감염	https://search.naver.com/search.naver?where=nexearch&query=%EB%B3%91%EC%9B%90%EC%97%90%EC%84%9C%20%EA%B0%90%EC%97%BC	
01-2	2020-02-16	00:00:45	06	유럽서 처음	https://search.naver.com/search.naver?where=nexearch&query=%EC%9C%A0%EB%9F%BD%EC%84%9C%20%EC%B2%98%EC%9D%8C	
01-2	2020-02-16	00:00:45	07	황교안 당과 나라 생각한 결단	https://search.naver.com/search.naver?where=nexearch&query=%ED%99%A9%EA%B5%90%EC%95%88%20%EB%8B%B9%EA%B3%BC%20%EB%82%98%EB%9D%BC%20%EC%83%9D%EA%B0%81%ED%95%9C%20%EA%B2%B0%EB%8B%A8	
01-2	2020-02-16	00:00:45	08	일본 크루즈선	https://search.naver.com/search.naver?where=nexearch&query=%EC%9D%BC%EB%B3%B8%20%ED%81%AC%EB%A3%A8%EC%A6%88%EC%84%A0	
01-2	2020-02-16	00:00:45	09	일본 코로나	https://search.naver.com/search.naver?where=nexearch&query=%EC%9D%BC%EB%B3%B8%20%EC%BD%94%EB%A1%9C%EB%82%98	
01-2	2020-02-16	00:00:45	10	총선 불출마	https://search.naver.com/search.naver?where=nexearch&query=%EC%B4%9D%EC%84%A0%20%EB%B6%88%EC%B6%9C%EB%A7%88	
01-3	2020-02-16	00:00:45	01	놀면 뭐하니 지석진	https://search.naver.com/search.naver?where=nexearch&query=%EB%86%80%EB%A9%B4%20%EB%AD%90%ED%95%98%EB%8B%88%20%EC%A7%80%EC%84%9D%EC%A7%84	
01-3	2020-02-16	00:00:45	02	육각수 조성환	https://search.naver.com/search.naver?where=nexearch&query=%EC%9C%A1%EA%B0%81%EC%88%98%20%EC%A1%B0%EC%84%B1%ED%99%98	
01-3	2020-02-16	00:00:45	03	불후의 명곡 현진영	https://search.naver.com/search.naver?where=nexearch&query=%EB%B6%88%ED%9B%84%EC%9D%98%20%EB%AA%85%EA%B3%A1%20%ED%98%84%EC%A7%84%EC%98%81	
01-3	2020-02-16	00:00:45	04	강하늘 안재홍 옹성우	https://search.naver.com/search.naver?where=nexearch&query=%EA%B0%95%ED%95%98%EB%8A%98%20%EC%95%88%EC%9E%AC%ED%99%8D%20%EC%98%B9%EC%84%B1%EC%9A%B0	
01-3	2020-02-16	00:00:45	05	도레미마켓 성동일	https://search.naver.com/search.naver?where=nexearch&query=%EB%8F%84%EB%A0%88%EB%AF%B8%EB%A7%88%EC%BC%93%20%EC%84%B1%EB%8F%99%EC%9D%BC	
01-3	2020-02-16	00:00:45	06	선 넘으면 침범	https://search.naver.com/search.naver?where=nexearch&query=%EC%84%A0%20%EB%84%98%EC%9C%BC%EB%A9%B4%20%EC%B9%A8%EB%B2%94	
01-3	2020-02-16	00:00:45	07	아이유 경고	https://search.naver.com/search.naver?where=nexearch&query=%EC%95%84%EC%9D%B4%EC%9C%A0%20%EA%B2%BD%EA%B3%A0	
01-3	2020-02-16	00:00:45	08	류시원 결혼	https://search.naver.com/search.naver?where=nexearch&query=%EB%A5%98%EC%8B%9C%EC%9B%90%20%EA%B2%B0%ED%98%BC	
01-3	2020-02-16	00:00:45	09	호주여자오픈 3R 단독 선두	https://search.naver.com/search.naver?where=nexearch&query=%ED%98%B8%EC%A3%BC%EC%97%AC%EC%9E%90%EC%98%A4%ED%94%88%203R%20%EB%8B%A8%EB%8F%85%20%EC%84%A0%EB%91%90	
01-3	2020-02-16	00:00:45	10	삼성 허삼영 감독	https://search.naver.com/search.naver?where=nexearch&query=%EC%82%BC%EC%84%B1%20%ED%97%88%EC%82%BC%EC%98%81%20%EA%B0%90%EB%8F%85	
03	2020-02-16	00:00:45	01	[쿠퍼네 가족] 돈은 나빠!	https://www.youtube.com/watch?v=Njerhnyrmdg
03	2020-02-16	00:00:45	02	[선공개] 장도연의 주차 수난시대! 주차장은 아비규환	https://www.youtube.com/watch?v=s4mJwGyrEG0
03	2020-02-16	00:00:45	03	미스터트롯 기부금미션 뽕다발 임영웅,류지광,강태관,황윤성 메들리	https://www.youtube.com/watch?v=y1SyxMENULk
03	2020-02-16	00:00:45	04	김어준의 다스뵈이다 99회 콜로세움, 황운하 전투 그리고 불륜 바이러스	https://www.youtube.com/watch?v=9wCBYL1y9_Q
03	2020-02-16	00:00:45	05	🍜10-2봉 This is 맛의 페스티벌. 온갖 조개 가득품은 조.아.라 포포몬~쓰 | 라끼남 풀버전	https://www.youtube.com/watch?v=DQJT3i6XCXs
03	2020-02-16	00:00:45	06	김민아 나무위키를 지운 '그분'이 떴다! 롤 고소할 수 있는 꿀팁 대 방출!? | [왜냐맨 시즌4] 3화	https://www.youtube.com/watch?v=-nazku1JUik
03	2020-02-16	00:00:45	07	소고기야? 배터리 살살 녹는다. 엄청엄청 예쁜 접는폰? 삼성 갤럭시 Z 플립 언빡싱!	https://www.youtube.com/watch?v=JlVitfb829E
03	2020-02-16	00:00:45	08	【개인직캠】 정동원 - 희망가 🔥미스터트롯 기부금 팀미션 패밀리가 떴다🔥	https://www.youtube.com/watch?v=4008DvKQ2ug
03	2020-02-16	00:00:45	09	모태솔로는 절대 이해 못하는 감정? - 플로렌스 (florence)	https://www.youtube.com/watch?v=L3XUstwALqM
03	2020-02-16	00:00:45	10	토르의 천둥의 힘을 계승하게 된 소년 총정리	https://www.youtube.com/watch?v=9WvhedJDABg
03	2020-02-16	00:00:45	11	[#사랑의불시착] 내 남자 간Zㅣ내느라 FLEX 해버렸잖아~ 2500만원💲일시불 쓱-싹 이정도는 해줘야 은혜갚는거 아니갓어? Crash Landing on You | #Diggle	https://www.youtube.com/watch?v=xTupiaUbbHY
03	2020-02-16	00:00:45	12	*심약자 주의* 내 방 벽에서 흐르기 시작한 빨간 핏자국의 정체 | Red Blood Stain Leaking on the Wall in My Room	https://www.youtube.com/watch?v=nBG1oP7KfcI
03	2020-02-16	00:00:45	13	요즘 너만 보면 자꾸 커진단 말이야 [리얼:타임:러브2] EP3 (SUB)	https://www.youtube.com/watch?v=mi-9Jgw7ZGg
03	2020-02-16	00:00:45	14	중대발표 합니다 박민규 결혼합니다. 박민규  품절남 됐습니다ㅎㅎ	https://www.youtube.com/watch?v=9iJlMlAvqPc
03	2020-02-16	00:00:45	15	[유시민의 알릴레오 50회] 판사도 짤릴 수 있습니다! - 김지미, 이탄희 변호사	https://www.youtube.com/watch?v=B2c_q_3ZOJ0
03	2020-02-16	00:00:45	16	독수리 오 형제 고맙다 [서정욱 변호사]	https://www.youtube.com/watch?v=YYoijZEq4Ms
03	2020-02-16	00:00:45	17	밍밍이의 싫증!? 갑자기 짝남 싫어졌을 때 | 유형 드라마 [밍꼬발랄]	https://www.youtube.com/watch?v=SIV8Ll6-Rzs
03	2020-02-16	00:00:45	18	[6회 예고] 제가 사장님 좋아해요, 그니까.. 언니 망가져야겠다 〈이태원 클라쓰(Itaewon class)〉	https://www.youtube.com/watch?v=TyiQ2eA7vNs
03	2020-02-16	00:00:45	19	거액의 돈가방을 주우면 할 수 있는 갑질 레전드	https://www.youtube.com/watch?v=YbVUpOUawjI
03	2020-02-16	00:00:45	20	만취한 여친때문에 빡쳐서 찾아온 여캠 남자친구;;	https://www.youtube.com/watch?v=bWpPUGB495w
03	2020-02-16	00:00:45	21	단짝친구와 키스, 결국 엔딩은 이렇게 됐다 [연남동 키스신] EP.12	https://www.youtube.com/watch?v=ooPOrbMPyAg
03	2020-02-16	00:00:45	22	검사장 소집한 추미애…윤석열, ‘불참 통보’ | 정치데스크	https://www.youtube.com/watch?v=qN1CsyvS0xE
03	2020-02-16	00:00:45	23	이불킥 흑역사썰 모음집#12 ㅣ호돌이 영상툰	https://www.youtube.com/watch?v=y2-2gx3BbJM
03	2020-02-16	00:00:45	24	공장에서 발견된 아기 삵의 뱃속에 들어있던 충격적인 물질.. ㅣ Wild Cat Had Something Shocking Inside The Stomach..	https://www.youtube.com/watch?v=kIHeuRoSrOA
03	2020-02-16	00:00:45	25	100x 화력 인덕션?? 갤럭시 S20 시리즈 개봉기 [4K]	https://www.youtube.com/watch?v=Y0ZaOHEr3EQ
03	2020-02-16	00:00:45	26	[뉴스룸 모아보기] 한국은 주춤…중·일, 코로나 상황 심각 / JTBC News	https://www.youtube.com/watch?v=hgP4K73GK4E
03	2020-02-16	00:00:45	27	글자네피시방 오픈 이후 이런 경험은 또 처음이네요..	https://www.youtube.com/watch?v=13tF0zvjNZU
03	2020-02-16	00:00:45	28	[박시영의눈] 위기다, 민주당 정신차려라! 그리고 문재인 대통령의 사람들 윤건영, 김봉준	https://www.youtube.com/watch?v=TJ_SZSFRQw8
03	2020-02-16	00:00:45	29	5월 대회 향해서 달리는 근조직! 한편 오늘도 편안한 동은봇... [사장님 귀는 당나귀 귀/Boss in the Mirror] 20200209	https://www.youtube.com/watch?v=6mQAEeEYGAk
03	2020-02-16	00:00:45	30	정'세균' 발언 공감? 비공감?	https://www.youtube.com/watch?v=3qXoPsq6Fxo
03	2020-02-16	00:00:45	31	그만 좀 싸워라..	https://www.youtube.com/watch?v=Ah7kZ5iAf74
03	2020-02-16	00:00:45	32	[축구] 핵맞은 맨시티! 멸망 직전 현재 상황 총정리 ( + 맨시티는 왜 4부 리그로 강등 당할수도 있을까? )	https://www.youtube.com/watch?v=MYkmv71HJw4
03	2020-02-16	00:00:45	33	일본이 만든배가 두개 나뉘어지자 한국 선박 주문이 폭증하는 상황, 한국 방문한 카타르 국왕, "LNG선 60척, 한국에 맡길것"	https://www.youtube.com/watch?v=RQvL-FFLGVk
03	2020-02-16	00:00:45	34	2020년 02월 15일 토요일 생방송	https://www.youtube.com/watch?v=p3VJwppSzlI
03	2020-02-16	00:00:45	35	[BANGTAN BOMB] BTS' Mukbang! - BTS (방탄소년단)	https://www.youtube.com/watch?v=v-d_HYStn5U
03	2020-02-16	00:00:45	36	[사랑과 전쟁] 술집여자랑 바람폈다가 인생 말아먹은 남자	https://www.youtube.com/watch?v=NY8RJgXoH5k
03	2020-02-16	00:00:45	37	미스터트롯 4주차 인기순위 출연진 무대 모음 #임영웅 #이찬원 #영탁 #정동원 #남승민	https://www.youtube.com/watch?v=Ev71IkSWlqI
03	2020-02-16	00:00:45	38	핫도그에서 정재열이 하는 일은 뭘까?	https://www.youtube.com/watch?v=g01aaJ5Vx68
03	2020-02-16	00:00:45	39	임다 VS 초등학생	https://www.youtube.com/watch?v=AJvJeBkhlWs
03	2020-02-16	00:00:45	40	(다반뉴스) 박지원 손혜원 충돌! 범여 폭망! / 신의한수 20.02.14	https://www.youtube.com/watch?v=9GN-rQCMo6Y
03	2020-02-16	00:00:45	41	버블티로 만든 피자..?? 과연 맛있을까??	https://www.youtube.com/watch?v=EpLk6UF_rpU
03	2020-02-16	00:00:45	42	[문명특급 EP.96] 마마무 문별 씨🌝 정우성 조인성 다음으로 찾아온 게 재재라는 소식이 있던데 사실인가요?🤷‍♀	https://www.youtube.com/watch?v=9SG2qZZoEo8
03	2020-02-16	00:00:45	43	[병맛더빙] 다혜 인성	https://www.youtube.com/watch?v=nNQlH9moxjY
03	2020-02-16	00:00:45	44	설레는 썰 모음집6탄 모음집♥[모음집]	https://www.youtube.com/watch?v=fvWKY6p98e0
03	2020-02-16	00:00:45	45	브롤을 접어야하는 이유, 욕&비속어를 섞어야 하는 이유 Q&A11부	https://www.youtube.com/watch?v=-GC4vbQc7mw
03	2020-02-16	00:00:45	46	친구 남친 바람 말한다 VS 모른척 한다 [엑스엑스(XX)] - EP.06	https://www.youtube.com/watch?v=pp9o7IZQtVE
03	2020-02-16	00:00:45	47	속보! 김성태 의원, 불출마 선언! 갑자기 왜? (진성호의 직설)	https://www.youtube.com/watch?v=Pm6DfTlj-lE
03	2020-02-16	00:00:45	48	비타민&피어스 VS 커버댄스팀!! 무려 40명의 도전자들?! 유연성 테스트의 끝판왕을 가려냅니다!! 어마어마한 실력의 도전자들을 과연 이길 수 있을까요?｜클레버TV	https://www.youtube.com/watch?v=s2S6IhPF3CY
03	2020-02-16	00:00:45	49	[얼씨구당 24화] 오늘날의 송가인을 만든 사람은 누구? 절친 조유아가 공개하는 송가인(조은심)과의 공통점 4가지 & 과거 비화	https://www.youtube.com/watch?v=IBP_WJmmalI
03	2020-02-16	00:00:45	50	#2. [BEST11] 깡패 베스트 11,  노답 조이 바튼 + 찰 장군 + 쿵푸킥 칸토나... 그리고 감독	https://www.youtube.com/watch?v=vFR9P06ht40
03	2020-02-16	00:00:45	51	*위꼴+배꼽주의* 김민아에 위기의식 느끼고 원조 선넘기 제대로 보여준 패밀리 레스토랑 리뷰 ㅣ워크맨 ep.39	https://www.youtube.com/watch?v=YQYBmft39E8
03	2020-02-16	00:00:45	52	와우!…'기생충' 오스카 휩쓸때 할리우드 스타들 표정 모음  / 연합뉴스 (Yonhapnews)	https://www.youtube.com/watch?v=AFb1RqwUa24
03	2020-02-16	00:00:45	53	헐리우드 스타들 감동시킨 봉준호 감독의 감동 수상 소감ㅠ [아카데미 작품상 수상 수상]	https://www.youtube.com/watch?v=-92oih-ksMI
03	2020-02-16	00:00:45	54	드디어 밝혀진 구구쌤의 비밀  (feat. 구구샘 살인마되다 2탄)	https://www.youtube.com/watch?v=mXJ7o_MYRKw
03	2020-02-16	00:00:45	55	학원 버스 안에서 & 안갯속의 순찰 [총몇명의 사연낭독]	https://www.youtube.com/watch?v=0Umprsu8uDk
03	2020-02-16	00:00:45	56	정말...신이 이렇게 생겼다고?	https://www.youtube.com/watch?v=97gL98qMJDk
03	2020-02-16	00:00:45	57	[EP89-90](ENG/CN/IDN) 붕어빵 장수 펭수(feat.유재석,KMJ)	https://www.youtube.com/watch?v=Gip2VyjY6mU
03	2020-02-16	00:00:45	58	삼성버전 인덕션? 카메라 성능에 몰빵한 삼성 갤럭시 S20 | S20+ | S20 Ultra 전모델 달라진점 살펴보기!	https://www.youtube.com/watch?v=NLNJ2hKDyaU
03	2020-02-16	00:00:45	59	24시간동안 보스 VS 부하!! 보스를 처리하면 어떻게 될까?!	https://www.youtube.com/watch?v=WGgXNUAW8-c
03	2020-02-16	00:00:45	60	(다반뉴스) 윤석열 부산 뜨자 시민들 인기 폭발!!! / 신의한수 20.02.13	https://www.youtube.com/watch?v=O7CX5vfweN4
03	2020-02-16	00:00:45	61	전학 첫날 재벌2세랑 싸워서 퇴학당한 독한놈이 성공해서 재벌기업 박살내는 드라마	https://www.youtube.com/watch?v=XiVx3dT_518
03	2020-02-16	00:00:45	62	CHAPTER 19 | 강형욱, 으르렁犬과 숨 막히는 대치… #강형욱 #개통령 #개훈련사 [개는 훌륭하다]	https://www.youtube.com/watch?v=8vRwXQQlLBg
03	2020-02-16	00:00:45	63	미스터트롯 이찬원 곡모음 ⭐진또배기/내 마음 별과 같이/울긴 왜 울어 ⭐ 3곡 연속듣기	https://www.youtube.com/watch?v=uYAvk8SkisM
03	2020-02-16	00:00:45	64	최근 한국이 오스카까지 장악하자 프랑스에서 발칵 뒤집어진 이유, "도대체 한국인들에게 무슨일이 벌어지고 있는거냐'	https://www.youtube.com/watch?v=e5RXWD1LJYs
03	2020-02-16	00:00:45	65	아빠가 될 수 없대..	https://www.youtube.com/watch?v=xeAaoNyC4XI
03	2020-02-16	00:00:45	66	[2/14] 김영우,이재갑,장마리,최배근,정태일,호사카 유지│김어준의 뉴스공장	https://www.youtube.com/watch?v=bDn6Z9DhSBI
03	2020-02-16	00:00:45	67	이번에는 가로로 접히는 삼성의 2번째 폴더블폰 갤럭시 Z 플립 사용기	https://www.youtube.com/watch?v=RDmkL2bTl9M
03	2020-02-16	00:00:45	68	실제상황! 방송 도중 시청자분들 진짜 싸움났습니다.★임다★	https://www.youtube.com/watch?v=3q9qwpJp6U4
03	2020-02-16	00:00:45	69	정세균 "많이 편하시죠"??? , 다음 수는?!	https://www.youtube.com/watch?v=T0AH_rehH14
03	2020-02-16	00:00:45	70	[2月의 무도] 무전유죄! 유죄무전(?)! 진실은 승리한다!! "죄와 길" 1편  infinite challenge	https://www.youtube.com/watch?v=clvneMg9SR0
03	2020-02-16	00:00:45	71	감스트 제 생각은...	https://www.youtube.com/watch?v=mIhvNfdOJbs
03	2020-02-16	00:00:45	72	(관상+사주+손금) 전문가 포스🔥 뿜뿜! 이게 바로 정통 역술가의 클라스!  [무엇이든 물어보살]	https://www.youtube.com/watch?v=s-xo4tAd58M
03	2020-02-16	00:00:45	73	[VR휴먼다큐멘터리 - 너를 만났다]  "엄마 살자고 붙들고 놓지 못해서 미안해"	https://www.youtube.com/watch?v=IZoFQIwPoEI
03	2020-02-16	00:00:45	74	15만원짜리햄버거는 어떻게먹는거에요?	https://www.youtube.com/watch?v=pR5ZNRl33PE
