target	date	time	rank	keyword	urls
01	2020-02-06		12	나쁜사랑	https://search.naver.com/search.naver?where=nexearch&query=나쁜사랑
01	2020-02-06		13	23번째 확진자	https://search.naver.com/search.naver?where=nexearch&query=23번째 확진자
01	2020-02-06		14	나는 트로트 가수다	https://search.naver.com/search.naver?where=nexearch&query=나는 트로트 가수다
01	2020-02-06		15	테슬라 주가	https://search.naver.com/search.naver?where=nexearch&query=테슬라 주가
01	2020-02-06		16	클로젯	https://search.naver.com/search.naver?where=nexearch&query=클로젯
01	2020-02-06		17	이재성 아나운서	https://search.naver.com/search.naver?where=nexearch&query=이재성 아나운서
01	2020-02-06		18	17번째 확진자 대구	https://search.naver.com/search.naver?where=nexearch&query=17번째 확진자 대구
01	2020-02-06		19	미래한국당	https://search.naver.com/search.naver?where=nexearch&query=미래한국당
01	2020-02-06		20	송파구 확진자	https://search.naver.com/search.naver?where=nexearch&query=송파구 확진자
03	2020-02-06		01	총체적 난국, 프렌치 불독 레오 2부｜내 강아지의 공격성 The aggression of my dog	https://www.youtube.com/watch?v=qkubn3xtAe4
03	2020-02-06		02	필독) 트렌디하게 불륜남녀 조지는 법 [엑스엑스(XX)] - EP.03	https://www.youtube.com/watch?v=mvGXpHeav4c
03	2020-02-06		03	부락토스의 부활 2  - 놈의 계략 [총몇명 스토리]	https://www.youtube.com/watch?v=14LDVi9YUYA
03	2020-02-06		04	[EPISODE] Behind the Scenes of Big Hit's Group Photo!	https://www.youtube.com/watch?v=KQfnP4QqL2k
03	2020-02-06		05	젊은치매 자가 진단법	https://www.youtube.com/watch?v=rzdTbqwcqeo
03	2020-02-06		06	당뇨인, 혈당 걱정 줄여주는 기름진 음식 해독법!	https://www.youtube.com/watch?v=kJifjrfYnjs
03	2020-02-06		07	간단한 시술 받으려고 2주 동안 누워있어야 한다? 척추 질환 보험 기준의 비밀!  - 이경석의 척추88	https://www.youtube.com/watch?v=qpuCrd_Ibqo
03	2020-02-06		08	치매를 예방하는 취미가 있다?!	https://www.youtube.com/watch?v=nTAkUTUp0XA
03	2020-02-06		09	당뇨인들이여~ 배고픔에서 탈출하자! 신동진 한의사의 특급 레시피 깜짝 공개!	https://www.youtube.com/watch?v=P4PFpbDWwQY
03	2020-02-06		10	척추 질환이 있어도 아프지 않을 수 있다? 통증 없이 살려면 이것 하나만 명심하라!  - 이경석의 척추88	https://www.youtube.com/watch?v=hhW91guWako
03	2020-02-06		11	육즙 터지는 소고기 스테이크 무한리필 가뿌자!! 공복에 먹다가 기절할 뻔 했습니다!!!!!!!!	https://www.youtube.com/watch?v=q-kVtLLdtP4
03	2020-02-06		12	진짜 너무 상남자ㅋㅋㅋㅋㅋㅋㅋ	https://www.youtube.com/watch?v=-bdVUUIg3yY
03	2020-02-06		13	임신하면 계단에서...XX?!😱 군대 간 남친 SNS에서 발견한 충격적 메세지 (증거 多) [연애의 참견3]	https://www.youtube.com/watch?v=cNsro_9HFRw
03	2020-02-06		14	엄마가 만들어준 음식 맛없을 때 유형ㅋㅋㅋㅋㅋ [밍꼬발랄]	https://www.youtube.com/watch?v=T-GMpeVbZFo
03	2020-02-06		15	리포지드 영상 대본 유출하신 분, 즉각 삭제 하시기 바랍니다.	https://www.youtube.com/watch?v=X3QIOmRStA8
03	2020-02-06		16	【침터뷰/김성모】 1부 - 만신(漫神) 김성모의 근성론	https://www.youtube.com/watch?v=9q6Y_pU4cMI
03	2020-02-06		17	정말...신이 이렇게 생겼다고?	https://www.youtube.com/watch?v=97gL98qMJDk
03	2020-02-06		18	50만원짜리 망치 vs 5000원짜리 망치 ㅋㅋㅋㅋ 뭐가 다를까?	https://www.youtube.com/watch?v=p4vambli2a0
03	2020-02-06		19	가조쿠들은 한명도빠짐없이 봐줄수있겠니?	https://www.youtube.com/watch?v=848MrY5h1Ww
03	2020-02-06		20	롤토체스 10.3 패치노트리뷰 - 뒤집개 초밥집에서 퇴출!	https://www.youtube.com/watch?v=p9-w_nfC1nY
03	2020-02-06		21	한국축구 유망주들이 유럽대회 준우승 유스팀과 붙으면 이길 수 있을까?? l 신의 한 수 : 신태용의 방과 후 트릭 l EP.31 l 슛포러브 Shoot for love	https://www.youtube.com/watch?v=mefXLudbBXc
03	2020-02-06		22	(예고 몰카) 몰래카메라를 하기전에 미리 예고를 하고 몰카를 한다면?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	https://www.youtube.com/watch?v=6-CVafQPUHM
