target	date	time	rank	keyword	urls
01-1	2020-02-23	23:46:30	19	코로나 심각단계	https://search.naver.com/search.naver?where=nexearch&query=%EC%BD%94%EB%A1%9C%EB%82%98%20%EC%8B%AC%EA%B0%81%EB%8B%A8%EA%B3%84	
01-1	2020-02-23	23:46:30	20	맨유 왓포드	https://search.naver.com/search.naver?where=nexearch&query=%EB%A7%A8%EC%9C%A0%20%EC%99%93%ED%8F%AC%EB%93%9C	
01-2	2020-02-23	23:46:30	01	전국 유치원 초중고 개학 일주일 연기	https://search.naver.com/search.naver?where=nexearch&query=%EC%A0%84%EA%B5%AD%20%EC%9C%A0%EC%B9%98%EC%9B%90%20%EC%B4%88%EC%A4%91%EA%B3%A0%20%EA%B0%9C%ED%95%99%20%EC%9D%BC%EC%A3%BC%EC%9D%BC%20%EC%97%B0%EA%B8%B0	
01-2	2020-02-23	23:46:30	02	최연소 감염	https://search.naver.com/search.naver?where=nexearch&query=%EC%B5%9C%EC%97%B0%EC%86%8C%20%EA%B0%90%EC%97%BC	
01-2	2020-02-23	23:46:30	03	본부장에 국무총리	https://search.naver.com/search.naver?where=nexearch&query=%EB%B3%B8%EB%B6%80%EC%9E%A5%EC%97%90%20%EA%B5%AD%EB%AC%B4%EC%B4%9D%EB%A6%AC	
01-2	2020-02-23	23:46:30	04	코로나19 심각	https://search.naver.com/search.naver?where=nexearch&query=%EC%BD%94%EB%A1%9C%EB%82%9819%20%EC%8B%AC%EA%B0%81	
01-2	2020-02-23	23:46:30	05	코로나19 위기경보	https://search.naver.com/search.naver?where=nexearch&query=%EC%BD%94%EB%A1%9C%EB%82%9819%20%EC%9C%84%EA%B8%B0%EA%B2%BD%EB%B3%B4	
01-2	2020-02-23	23:46:30	06	다음달 9일로	https://search.naver.com/search.naver?where=nexearch&query=%EB%8B%A4%EC%9D%8C%EB%8B%AC%209%EC%9D%BC%EB%A1%9C	
01-2	2020-02-23	23:46:30	07	신천지 우리도 피해자	https://search.naver.com/search.naver?where=nexearch&query=%EC%8B%A0%EC%B2%9C%EC%A7%80%20%EC%9A%B0%EB%A6%AC%EB%8F%84%20%ED%94%BC%ED%95%B4%EC%9E%90	
01-2	2020-02-23	23:46:30	08	코로나19 확진	https://search.naver.com/search.naver?where=nexearch&query=%EC%BD%94%EB%A1%9C%EB%82%9819%20%ED%99%95%EC%A7%84	
01-2	2020-02-23	23:46:30	09	확진자 602명	https://search.naver.com/search.naver?where=nexearch&query=%ED%99%95%EC%A7%84%EC%9E%90%20602%EB%AA%85	
01-2	2020-02-23	23:46:30	10	위기경보 심각 격상	https://search.naver.com/search.naver?where=nexearch&query=%EC%9C%84%EA%B8%B0%EA%B2%BD%EB%B3%B4%20%EC%8B%AC%EA%B0%81%20%EA%B2%A9%EC%83%81	
01-3	2020-02-23	23:46:30	01	복면가왕 승국이	https://search.naver.com/search.naver?where=nexearch&query=%EB%B3%B5%EB%A9%B4%EA%B0%80%EC%99%95%20%EC%8A%B9%EA%B5%AD%EC%9D%B4	
01-3	2020-02-23	23:46:30	02	집사부일체 홍진영	https://search.naver.com/search.naver?where=nexearch&query=%EC%A7%91%EC%82%AC%EB%B6%80%EC%9D%BC%EC%B2%B4%20%ED%99%8D%EC%A7%84%EC%98%81	
01-3	2020-02-23	23:46:30	03	복면가왕 사이다는 안선영	https://search.naver.com/search.naver?where=nexearch&query=%EB%B3%B5%EB%A9%B4%EA%B0%80%EC%99%95%20%EC%82%AC%EC%9D%B4%EB%8B%A4%EB%8A%94%20%EC%95%88%EC%84%A0%EC%98%81	
01-3	2020-02-23	23:46:30	04	배종옥 신혜선	https://search.naver.com/search.naver?where=nexearch&query=%EB%B0%B0%EC%A2%85%EC%98%A5%20%EC%8B%A0%ED%98%9C%EC%84%A0	
01-3	2020-02-23	23:46:30	05	당나귀 귀 이연복	https://search.naver.com/search.naver?where=nexearch&query=%EB%8B%B9%EB%82%98%EA%B7%80%20%EA%B7%80%20%EC%9D%B4%EC%97%B0%EB%B3%B5	
01-3	2020-02-23	23:46:30	06	김상식 감독	https://search.naver.com/search.naver?where=nexearch&query=%EA%B9%80%EC%83%81%EC%8B%9D%20%EA%B0%90%EB%8F%85	
01-3	2020-02-23	23:46:30	07	무관중 경기	https://search.naver.com/search.naver?where=nexearch&query=%EB%AC%B4%EA%B4%80%EC%A4%91%20%EA%B2%BD%EA%B8%B0	
01-3	2020-02-23	23:46:30	08	1박2일 문세윤	https://search.naver.com/search.naver?where=nexearch&query=1%EB%B0%952%EC%9D%BC%20%EB%AC%B8%EC%84%B8%EC%9C%A4	
01-3	2020-02-23	23:46:30	09	유랑마켓 이연복	https://search.naver.com/search.naver?where=nexearch&query=%EC%9C%A0%EB%9E%91%EB%A7%88%EC%BC%93%20%EC%9D%B4%EC%97%B0%EB%B3%B5	
01-3	2020-02-23	23:46:30	10	런닝맨 송지효	https://search.naver.com/search.naver?where=nexearch&query=%EB%9F%B0%EB%8B%9D%EB%A7%A8%20%EC%86%A1%EC%A7%80%ED%9A%A8	
03	2020-02-23	23:46:30	01	BTS (방탄소년단) 'ON' Kinetic Manifesto Film : Come Prima	https://www.youtube.com/watch?v=gwMa6gpoE9I
03	2020-02-23	23:46:30	02	영국 호텔 직원이 '동양인'이라고 무시하자 그냥 호텔을 사버리는 싱가폴 1위 부자 ㅋㅋ	https://www.youtube.com/watch?v=jn5FXnZQivo
03	2020-02-23	23:46:30	03	촬영까지 했는데 이제 공개된 아이언맨과 닥터 스트레인지의 합체	https://www.youtube.com/watch?v=C_DQTLCERnM
03	2020-02-23	23:46:30	04	【풀버전】 임영웅 - 어느 60대 노부부 이야기 🔥미스터트롯 기부금 팀미션 뽕다발🔥	https://www.youtube.com/watch?v=ZsDlobuBQsg
03	2020-02-23	23:46:30	05	[BANGTAN BOMB] 'ON' Kinetic Manifesto Film (BTS focus) - BTS (방탄소년단)	https://www.youtube.com/watch?v=8F7eRV2N_ik
03	2020-02-23	23:46:30	06	김어준의 다스뵈이다 100회 이낙연, 박원순, 유시민 + 정태춘	https://www.youtube.com/watch?v=HhUZOByjlps
03	2020-02-23	23:46:30	07	면허 딴 기념으로 람보르기니 차 선물했습니다.	https://www.youtube.com/watch?v=miXXIRmVaG4
03	2020-02-23	23:46:30	08	[LIVE] 2020 안탈리아 3쿠션 당구월드컵 준결승 l 김행직 vs 산체스	https://www.youtube.com/watch?v=BXeCtHit3UU
03	2020-02-23	23:46:30	09	베테랑 형사팀 케미 모음zip 1부 [뭅뭅픽] 베테랑 l 황정민 l 장윤주 l 오달수	https://www.youtube.com/watch?v=ArOkpbMs1vk
03	2020-02-23	23:46:30	10	황교안 놀라운 상승세! 종로 여론조사 대충격! (진성호의 직설)	https://www.youtube.com/watch?v=hoIlgFth04I
03	2020-02-23	23:46:30	11	동물농장에 나왔던 누워서만 사는 강아지 오쏠이 ㅋㅋㅋㅋㅋㅋ - 왁물원 6화	https://www.youtube.com/watch?v=fhESQloMf0o
03	2020-02-23	23:46:30	12	[김광현 풀 영상] 'KK' 시범경기 첫 등판, 1이닝 2K 무실점 / 2월 23일 김광현 등판 full ver.	https://www.youtube.com/watch?v=dhuS0pQevic
03	2020-02-23	23:46:30	13	인류의 종말을 대비한 지하 46m 벙커 안에 들어가봤다	https://www.youtube.com/watch?v=Sd_YqFCaJw8
03	2020-02-23	23:46:30	14	경자년 6월 ~ 7월 회오리바람에 8월 팔자 바뀐다 [류동학 인문 명리학자]	https://www.youtube.com/watch?v=GggwPd5hm00
03	2020-02-23	23:46:30	15	위험 천만 세계 기네스 도전!!  인간의 한계는 어디까지인가?! 기네스 신기록 실화야?!ㅋㅋㅋㅋ	https://www.youtube.com/watch?v=dByU6Q1YlQo
03	2020-02-23	23:46:30	16	엄마한테 간 이식한 뒤 "사실 나 신천지"…의료진도 확진 / SBS	https://www.youtube.com/watch?v=4wHGwozER7c
03	2020-02-23	23:46:30	17	中 함대, 美 진주만 앞바다서 무력도발! 망하고 싶은 듯!	https://www.youtube.com/watch?v=rH1ztG7br00
03	2020-02-23	23:46:30	18	밤 사이 또 신천지발 '확진' 잇따라 -[LIVE] MBC뉴스 2020년 2월 23일	https://www.youtube.com/watch?v=MNkre3DEy3U
03	2020-02-23	23:46:30	19	BTS ON Lyrics (방탄소년단 ON 가사) [Color Coded Lyrics/Han/Rom/Eng]	https://www.youtube.com/watch?v=Oc7TAC1ChIE
03	2020-02-23	23:46:30	20	*쌩얼공개*나는 경기도 안양의 김민아다!!👺 근본을 찾으러 갔다가 친구를 잃었다고?!😁 | [왜냐맨 시즌4] 4화	https://www.youtube.com/watch?v=tEBtIDxekmo
03	2020-02-23	23:46:30	21	신천지예수교, 유튜브 생중계 통해 입장 발표 / YTN	https://www.youtube.com/watch?v=unKxDkgoOxs
03	2020-02-23	23:46:30	22	시청자 0명 방송에 투보가 후원했더니 리액션이 ㅁㅊ;;;;;	https://www.youtube.com/watch?v=LKjlSkvFVTA
03	2020-02-23	23:46:30	23	봉준이랑 절교했습니다	https://www.youtube.com/watch?v=CwwVXSsXNQk
03	2020-02-23	23:46:30	24	[여의도 사사건건] 이 상황에 비난? 너네도 그랬잖아?_200221(금)	https://www.youtube.com/watch?v=0rVnpN0LIP8
03	2020-02-23	23:46:30	25	더러운 소문의 주인공이 됐다 [언어의 온도 : 우리의 열아홉] Ep.3	https://www.youtube.com/watch?v=wE8ZBHH-1_M
03	2020-02-23	23:46:30	26	[요약 스페셜] 이태원클라쓰 1-6회 소신 있게 몰아보기 〈이태원 클라쓰(Itaewon class)〉	https://www.youtube.com/watch?v=WK0LNSaXipA
03	2020-02-23	23:46:30	27	[박시영의눈] 김남국, 진문 프레임, 탄핵? 그리고 민주당과 정의당 비례대표	https://www.youtube.com/watch?v=A7QOPBac90A
03	2020-02-23	23:46:30	28	'홍진호' : '2' 그 자체가 되어버린 남자 (Feat. 스타크래프트 갤러리)	https://www.youtube.com/watch?v=VSbgZ2sxQ7A
03	2020-02-23	23:46:30	29	무려 1000만원 1++한우를 먹어봤습니다. 그중에서 가장 비싸다는 특수부위! 안창살,살치살,토시살(주먹시,안거미살)제비추리	https://www.youtube.com/watch?v=deVM2fRlnFI
03	2020-02-23	23:46:30	30	BTS Reveals the Meaning Of ‘On’ + EXCLUSIVE INTERVIEW | #MTVFreshOut	https://www.youtube.com/watch?v=U12Eu1T_jkQ
03	2020-02-23	23:46:30	31	역대 무한 리필 집 중 최고! 오늘도 가게를 뒤집어 놓으신 근조직... [사장님 귀는 당나귀 귀/Boss in the Mirror] 20200216	https://www.youtube.com/watch?v=78_JZOT166E
03	2020-02-23	23:46:30	32	애미야 콜라 하나만 갖고 와라! 할머니가 40년간 콜라만 150000캔을 마신 이유는?┃The Story Behind 150,000 Cans of Coke for 40 Years	https://www.youtube.com/watch?v=ObYVBuEZgw4
03	2020-02-23	23:46:30	33	'COMEBACK' 절정의 아름다움 '아이즈원'의 'FIESTA' 무대	https://www.youtube.com/watch?v=AK0CWZ5_kGk
03	2020-02-23	23:46:30	34	확진자602명...대구시내인데 사람다어디갔지?	https://www.youtube.com/watch?v=m34OpqKM-Qs
03	2020-02-23	23:46:30	35	남편이 나랑 결혼할 수밖에 없었던 이유 [또한번 엔딩] - EP.05	https://www.youtube.com/watch?v=z3yGBmciWRo
03	2020-02-23	23:46:30	36	레전드 웃음참기툰 모음집#3 ㅣ호돌이 영상툰	https://www.youtube.com/watch?v=hO3YnqXg5AA
03	2020-02-23	23:46:30	37	[다시보기 0223] 경남 코로나19 뉴스 특보_ 저녁 6시  경상남도 브리핑 예정    [ MBC경남_코로나 19 경남현황)	https://www.youtube.com/watch?v=Ee1gb9wrX1E
03	2020-02-23	23:46:30	38	이만희 빠진 신천지 기자회견	https://www.youtube.com/watch?v=vc6bDeC_0pc
03	2020-02-23	23:46:30	39	[리허설 풀캠] 씨야(See Ya) '히트곡 메들리(결혼할까요 + 미친 사랑의 노래 + 구두)'♬ 슈가맨3(SUGARMAN3) 12회	https://www.youtube.com/watch?v=BEgPYVZ69XQ
03	2020-02-23	23:46:30	40	[요약] 뼛속까지 스윗한 인간슈가 뼈쌤 신동욱💀 《낭만닥터 김사부2 / 스브스캐치》	https://www.youtube.com/watch?v=9B6cm8nYtw8
03	2020-02-23	23:46:30	41	[원펀맨 2기] 04화 금속 배트	https://www.youtube.com/watch?v=WPrAbV5WFbs
03	2020-02-23	23:46:30	42	중국경제 한계 왔다 - 김정호 교수의 경제이야기 (02월 23일)	https://www.youtube.com/watch?v=8ICcJ_zPhkA
03	2020-02-23	23:46:30	43	밍탐정! 밝혀지는 범인의 실마리!! 추리 편 下 [밍꼬발랄]	https://www.youtube.com/watch?v=GsgTLrpBVJM
03	2020-02-23	23:46:30	44	탈출 전문 유튜버 김선바입니다	https://www.youtube.com/watch?v=VulD5lWChss
03	2020-02-23	23:46:30	45	지금까지 이런 '송어'는 없었다	https://www.youtube.com/watch?v=uXibpPw38WY
03	2020-02-23	23:46:30	46	2020년 2월 22일 (토) 뉴스룸 다시보기 - 전국이 다 뚫렸다│오늘만 229명 추가…총 확진 433명	https://www.youtube.com/watch?v=xdF3wHjRPpU
03	2020-02-23	23:46:30	47	PD수첩이 직접 만난 신천지 교주 이만희	https://www.youtube.com/watch?v=j6QCiq-Dnkc
03	2020-02-23	23:46:30	48	현지 한국인의 충격 제보 원본파일 단독공개	https://www.youtube.com/watch?v=skvt6JTeG9E
03	2020-02-23	23:46:30	49	[유시민의 알릴레오 51회] 김이장 VS 홍반장 최종승자는? - 김두관 더불어민주당 의원	https://www.youtube.com/watch?v=aLHeYsEqeTo
03	2020-02-23	23:46:30	50	[기생충] 조여정과 박서준은 사실 '뿅뿅' 사이였다? (봉준호 감독 피셜?)	https://www.youtube.com/watch?v=ABug2h3Y1nE
03	2020-02-23	23:46:30	51	IZ*ONE (아이즈원) - 'FIESTA' MV	https://www.youtube.com/watch?v=eDEFolvLn0A
03	2020-02-23	23:46:30	52	[최초공개] 아이즈원(IZ*ONE) - FIESTA | COMEBACK IZ*ONE BLOOM*IZ	https://www.youtube.com/watch?v=mbdArlIBPHk
03	2020-02-23	23:46:30	53	[19/20 PL 26R] 아스톤 빌라 vs 토트넘 H/L	https://www.youtube.com/watch?v=1_GNNiIQ48g
03	2020-02-23	23:46:30	54	천재, 납치되다 [총몇명 특별편]	https://www.youtube.com/watch?v=7iyFzhhaV-M
03	2020-02-23	23:46:30	55	미스터트롯 기부금미션 뽕다발 임영웅,류지광,강태관,황윤성 메들리	https://www.youtube.com/watch?v=y1SyxMENULk
03	2020-02-23	23:46:30	56	여자 둘이 손잡고 X레기 족치는 법 [엑스엑스(XX)] - EP.08	https://www.youtube.com/watch?v=6SpjCXSkDXE
03	2020-02-23	23:46:30	57	공릉 6000원 찌개백반집 심지어 9찬? [예능맛ZIP/ 골목식당_BackStreet]	https://www.youtube.com/watch?v=5mEpfrYW4II
03	2020-02-23	23:46:30	58	[#사랑의불시착] 내 남자 간Zㅣ내느라 FLEX 해버렸잖아~ 2500만원💲일시불 쓱-싹 이정도는 해줘야 은혜갚는거 아니갓어? Crash Landing on You | #Diggle	https://www.youtube.com/watch?v=xTupiaUbbHY
03	2020-02-23	23:46:30	59	[슈가송] 더 크로스(The Cross) 'Don't Cry'♪ 남자들의 영원한 노래방 워너비♥ 슈가맨3(SUGARMAN3) 11회	https://www.youtube.com/watch?v=GN0manl-Jgw
03	2020-02-23	23:46:30	60	날 무시했던 친구에게 복수했다. 사건파일115. 그녀는 예뻤다 | 사이다 공소시효 [밍꼬발랄]	https://www.youtube.com/watch?v=fj4j4DRaw_Y
03	2020-02-23	23:46:30	61	최후의 전쟁이 펼쳐진다_미스터트롯 9회 예고	https://www.youtube.com/watch?v=5E7_MrcWdng
03	2020-02-23	23:46:30	62	[장삐쭈의 상상극장] 여동생의 가출 X 침입자	https://www.youtube.com/watch?v=mcnZy2c9SZE
03	2020-02-23	23:46:30	63	[Ep.93]  EBS 클라쓰 보여드리겠습니다	https://www.youtube.com/watch?v=v7XpDzgUQbg
03	2020-02-23	23:46:30	64	[골라봐야지]((디펜스-★)) 박서준에게 키스하려는 권나라 볼 잡은 김다미 #이태원클라쓰 #JTBC봐야지	https://www.youtube.com/watch?v=LaW9MgpQZn8
03	2020-02-23	23:46:30	65	문제의?!그분... 에게서 발렌타인데이 선물이왔네요...?	https://www.youtube.com/watch?v=Es6ntut0uZ0
03	2020-02-23	23:46:30	66	FIESTA	https://www.youtube.com/watch?v=tKIERbJ-R-M
03	2020-02-23	23:46:30	67	전학 첫날 재벌2세랑 싸워서 퇴학당한 독한놈이 성공해서 재벌기업 박살내는 드라마	https://www.youtube.com/watch?v=XiVx3dT_518
03	2020-02-23	23:46:30	68	시청자들이 제보해준 소름돋는 소식들..	https://www.youtube.com/watch?v=PwlAreypKAo
03	2020-02-23	23:46:30	69	감스트 Q&A 궁금한거 모두 알려드립니다!!	https://www.youtube.com/watch?v=vQHGJC6Ry_k
03	2020-02-23	23:46:30	70	환영받지 못한 추미애…‘윤 총장’ 질문에 입 닫았다 | 정치데스크	https://www.youtube.com/watch?v=Vcrxmz8JyYw
03	2020-02-23	23:46:30	71	타자소리만 듣고 비밀번호를 맞혀버리는 미친 능력자의 직업..	https://www.youtube.com/watch?v=PrCaYyaIXiQ
03	2020-02-23	23:46:30	72	[티비냥] 준비한 역할이 뒤바뀐 이 상황,, 양세찬한테 등장 위치까지 알려주는 황제성ㅋㅋㅋㅋ 혼란하다 혼란해... | #코미디빅리그 170618 #07	https://www.youtube.com/watch?v=xLa2Dk1D4Ak
03	2020-02-23	23:46:30	73	[나 혼자 산다] 싸이감성 물씬...☆ 개그우먼 장도연의 일기장 대공개...! 20200214	https://www.youtube.com/watch?v=NzzapXkzybY
03	2020-02-23	23:46:30	74	공감?	https://www.youtube.com/watch?v=z2zJ0gOEO84
03	2020-02-23	23:46:30	75	어마어마한 결과 나올 것 [서정욱 변호사]	https://www.youtube.com/watch?v=wLHrxZM_M9g
03	2020-02-23	23:46:30	76	'코로나19' 확진자 229명 최대 폭증 "전국 다 뚫렸다" - [LIVE] MBC 뉴스데스크 2020년 02월 22일	https://www.youtube.com/watch?v=a7E4-P11H0s
03	2020-02-23	23:46:30	77	*위꼴+배꼽주의* 김민아에 위기의식 느끼고 원조 선넘기 제대로 보여준 패밀리 레스토랑 리뷰 ㅣ워크맨 ep.39	https://www.youtube.com/watch?v=YQYBmft39E8
03	2020-02-23	23:46:30	78	[풀버전] 스트레이트 80회 - 나경원 자녀들의 황금스펙 3	https://www.youtube.com/watch?v=t3NO7MrHi2M
03	2020-02-23	23:46:30	79	[2/20]박지원,이재갑,주진우,호사카유지,김진애│김어준의 뉴스공장	https://www.youtube.com/watch?v=HGkhMPqqgL8
03	2020-02-23	23:46:30	80	"윤석열 아내 김건희, 주가조작 연루 의혹" 경찰 내사 확인 - 뉴스타파	https://www.youtube.com/watch?v=9Dj7NG5ysz4
04	2020-02-23	23:46:30	01	코로나19 국내 6번째 사망자 발생..사망자 대부분 기저질환자(종합)	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%BD%94%EB%A1%9C%EB%82%9819%20%EA%B5%AD%EB%82%B4%206%EB%B2%88%EC%A7%B8%20%EC%82%AC%EB%A7%9D%EC%9E%90%20%EB%B0%9C%EC%83%9D..%EC%82%AC%EB%A7%9D%EC%9E%90%20%EB%8C%80%EB%B6%80%EB%B6%84%20%EA%B8%B0%EC%A0%80%EC%A7%88%ED%99%98%EC%9E%90%28%EC%A2%85%ED%95%A9%29
04	2020-02-23	23:46:30	02	"당장 애를 어디에.." 맞벌이 부모들 발동동	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%22%EB%8B%B9%EC%9E%A5%20%EC%95%A0%EB%A5%BC%20%EC%96%B4%EB%94%94%EC%97%90..%22%20%EB%A7%9E%EB%B2%8C%EC%9D%B4%20%EB%B6%80%EB%AA%A8%EB%93%A4%20%EB%B0%9C%EB%8F%99%EB%8F%99
04	2020-02-23	23:46:30	03	명성교회 목사·교인 대남병원 방문 논란.."격리조치 중"	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EB%AA%85%EC%84%B1%EA%B5%90%ED%9A%8C%20%EB%AA%A9%EC%82%AC%C2%B7%EA%B5%90%EC%9D%B8%20%EB%8C%80%EB%82%A8%EB%B3%91%EC%9B%90%20%EB%B0%A9%EB%AC%B8%20%EB%85%BC%EB%9E%80..%22%EA%B2%A9%EB%A6%AC%EC%A1%B0%EC%B9%98%20%EC%A4%91%22
04	2020-02-23	23:46:30	04	수원 확진자 2명 추가..딸집 찾은 대구 거주 60대 부부(종합)	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%88%98%EC%9B%90%20%ED%99%95%EC%A7%84%EC%9E%90%202%EB%AA%85%20%EC%B6%94%EA%B0%80..%EB%94%B8%EC%A7%91%20%EC%B0%BE%EC%9D%80%20%EB%8C%80%EA%B5%AC%20%EA%B1%B0%EC%A3%BC%2060%EB%8C%80%20%EB%B6%80%EB%B6%80%28%EC%A2%85%ED%95%A9%29
04	2020-02-23	23:46:30	05	정부 "대구시민 2주간 이동제한..결혼식 등서 식사도 안돼"(종합)	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%A0%95%EB%B6%80%20%22%EB%8C%80%EA%B5%AC%EC%8B%9C%EB%AF%BC%202%EC%A3%BC%EA%B0%84%20%EC%9D%B4%EB%8F%99%EC%A0%9C%ED%95%9C..%EA%B2%B0%ED%98%BC%EC%8B%9D%20%EB%93%B1%EC%84%9C%20%EC%8B%9D%EC%82%AC%EB%8F%84%20%EC%95%88%EB%8F%BC%22%28%EC%A2%85%ED%95%A9%29
04	2020-02-23	23:46:30	06	이란·이탈리아 사망자 급증에 '세계 확산' 커지는 우려	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%9D%B4%EB%9E%80%C2%B7%EC%9D%B4%ED%83%88%EB%A6%AC%EC%95%84%20%EC%82%AC%EB%A7%9D%EC%9E%90%20%EA%B8%89%EC%A6%9D%EC%97%90%20%27%EC%84%B8%EA%B3%84%20%ED%99%95%EC%82%B0%27%20%EC%BB%A4%EC%A7%80%EB%8A%94%20%EC%9A%B0%EB%A0%A4
04	2020-02-23	23:46:30	07	이탈리아서 코로나19 확진자 100명 넘어..베네치아 카니발 중단(종합)	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%9D%B4%ED%83%88%EB%A6%AC%EC%95%84%EC%84%9C%20%EC%BD%94%EB%A1%9C%EB%82%9819%20%ED%99%95%EC%A7%84%EC%9E%90%20100%EB%AA%85%20%EB%84%98%EC%96%B4..%EB%B2%A0%EB%84%A4%EC%B9%98%EC%95%84%20%EC%B9%B4%EB%8B%88%EB%B0%9C%20%EC%A4%91%EB%8B%A8%28%EC%A2%85%ED%95%A9%29
04	2020-02-23	23:46:30	08	성지 순례단서 8명 또 감염.."경로당에서 함께 식사"	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%84%B1%EC%A7%80%20%EC%88%9C%EB%A1%80%EB%8B%A8%EC%84%9C%208%EB%AA%85%20%EB%98%90%20%EA%B0%90%EC%97%BC..%22%EA%B2%BD%EB%A1%9C%EB%8B%B9%EC%97%90%EC%84%9C%20%ED%95%A8%EA%BB%98%20%EC%8B%9D%EC%82%AC%22
04	2020-02-23	23:46:30	09	中, 격리 제한 풀었더니.. 주민들 마스크 벗은 채 활보	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%E4%B8%AD%2C%20%EA%B2%A9%EB%A6%AC%20%EC%A0%9C%ED%95%9C%20%ED%92%80%EC%97%88%EB%8D%94%EB%8B%88..%20%EC%A3%BC%EB%AF%BC%EB%93%A4%20%EB%A7%88%EC%8A%A4%ED%81%AC%20%EB%B2%97%EC%9D%80%20%EC%B1%84%20%ED%99%9C%EB%B3%B4
