target	date	time	rank	keyword	urls
02-2	2020-02-10	18:10:01	10	김경수	https://search.daum.net/search?w=tot&q=%EA%B9%80%EA%B2%BD%EC%88%98	
02-3	2020-02-10	18:10:01	01	최우식 기생충	https://search.daum.net/search?w=tot&q=%EC%B5%9C%EC%9A%B0%EC%8B%9D%20%EA%B8%B0%EC%83%9D%EC%B6%A9	
02-3	2020-02-10	18:10:01	02	호아킨 피닉스	https://search.daum.net/search?w=tot&q=%ED%98%B8%EC%95%84%ED%82%A8%20%ED%94%BC%EB%8B%89%EC%8A%A4	
02-3	2020-02-10	18:10:01	03	장혜진	https://search.daum.net/search?w=tot&q=%EC%9E%A5%ED%98%9C%EC%A7%84	
02-3	2020-02-10	18:10:01	04	르네 젤위거	https://search.daum.net/search?w=tot&q=%EB%A5%B4%EB%84%A4%20%EC%A0%A4%EC%9C%84%EA%B1%B0	
02-3	2020-02-10	18:10:01	05	이정은	https://search.daum.net/search?w=tot&q=%EC%9D%B4%EC%A0%95%EC%9D%80	
02-3	2020-02-10	18:10:01	06	아카데미 시상식 2020	https://search.daum.net/search?w=tot&q=%EC%95%84%EC%B9%B4%EB%8D%B0%EB%AF%B8%20%EC%8B%9C%EC%83%81%EC%8B%9D%202020	
02-3	2020-02-10	18:10:01	07	봉준호 아내	https://search.daum.net/search?w=tot&q=%EB%B4%89%EC%A4%80%ED%98%B8%20%EC%95%84%EB%82%B4	
02-3	2020-02-10	18:10:01	08	부재의 기억	https://search.daum.net/search?w=tot&q=%EB%B6%80%EC%9E%AC%EC%9D%98%20%EA%B8%B0%EC%96%B5	
02-3	2020-02-10	18:10:01	09	방탄소년단 입국	https://search.daum.net/search?w=tot&q=%EB%B0%A9%ED%83%84%EC%86%8C%EB%85%84%EB%8B%A8%20%EC%9E%85%EA%B5%AD	
02-3	2020-02-10	18:10:01	10	봉준호 수상소감	https://search.daum.net/search?w=tot&q=%EB%B4%89%EC%A4%80%ED%98%B8%20%EC%88%98%EC%83%81%EC%86%8C%EA%B0%90	
02-4	2020-02-10	18:10:01	01	신진서 박정환	https://search.daum.net/search?w=tot&q=%EC%8B%A0%EC%A7%84%EC%84%9C%20%EB%B0%95%EC%A0%95%ED%99%98	
02-4	2020-02-10	18:10:01	02	허훈	https://search.daum.net/search?w=tot&q=%ED%97%88%ED%9B%88	
02-4	2020-02-10	18:10:01	03	레지 윌리엄스	https://search.daum.net/search?w=tot&q=%EB%A0%88%EC%A7%80%20%EC%9C%8C%EB%A6%AC%EC%97%84%EC%8A%A4	
02-4	2020-02-10	18:10:01	04	오카포	https://search.daum.net/search?w=tot&q=%EC%98%A4%EC%B9%B4%ED%8F%AC	
02-4	2020-02-10	18:10:01	05	la 다저스	https://search.daum.net/search?w=tot&q=la%20%EB%8B%A4%EC%A0%80%EC%8A%A4	
02-4	2020-02-10	18:10:01	06	피트니스 모델 지연아	https://search.daum.net/search?w=tot&q=%ED%94%BC%ED%8A%B8%EB%8B%88%EC%8A%A4%20%EB%AA%A8%EB%8D%B8%20%EC%A7%80%EC%97%B0%EC%95%84	
02-4	2020-02-10	18:10:01	07	lg배 세계기왕전 바둑	https://search.daum.net/search?w=tot&q=lg%EB%B0%B0%20%EC%84%B8%EA%B3%84%EA%B8%B0%EC%99%95%EC%A0%84%20%EB%B0%94%EB%91%91	
02-4	2020-02-10	18:10:01	08	박희영	https://search.daum.net/search?w=tot&q=%EB%B0%95%ED%9D%AC%EC%98%81	
02-4	2020-02-10	18:10:01	09	삼성라이온즈	https://search.daum.net/search?w=tot&q=%EC%82%BC%EC%84%B1%EB%9D%BC%EC%9D%B4%EC%98%A8%EC%A6%88	
02-4	2020-02-10	18:10:01	10	k리그 반장선거	https://search.daum.net/search?w=tot&q=k%EB%A6%AC%EA%B7%B8%20%EB%B0%98%EC%9E%A5%EC%84%A0%EA%B1%B0	
01-1	2020-02-10	18:10:01	01	봉준호	https://search.naver.com/search.naver?where=nexearch&query=%EB%B4%89%EC%A4%80%ED%98%B8	
01-1	2020-02-10	18:10:01	02	마틴 스콜세지	https://search.naver.com/search.naver?where=nexearch&query=%EB%A7%88%ED%8B%B4%20%EC%8A%A4%EC%BD%9C%EC%84%B8%EC%A7%80	
01-1	2020-02-10	18:10:01	03	이미경	https://search.naver.com/search.naver?where=nexearch&query=%EC%9D%B4%EB%AF%B8%EA%B2%BD	
01-1	2020-02-10	18:10:01	04	봉준호 아내	https://search.naver.com/search.naver?where=nexearch&query=%EB%B4%89%EC%A4%80%ED%98%B8%20%EC%95%84%EB%82%B4	
01-1	2020-02-10	18:10:01	05	산드라오	https://search.naver.com/search.naver?where=nexearch&query=%EC%82%B0%EB%93%9C%EB%9D%BC%EC%98%A4	
01-1	2020-02-10	18:10:01	06	바른손	https://search.naver.com/search.naver?where=nexearch&query=%EB%B0%94%EB%A5%B8%EC%86%90	
01-1	2020-02-10	18:10:01	07	설국열차	https://search.naver.com/search.naver?where=nexearch&query=%EC%84%A4%EA%B5%AD%EC%97%B4%EC%B0%A8	
01-1	2020-02-10	18:10:01	08	사랑의 불시착 15회 예고	https://search.naver.com/search.naver?where=nexearch&query=%EC%82%AC%EB%9E%91%EC%9D%98%20%EB%B6%88%EC%8B%9C%EC%B0%A9%2015%ED%9A%8C%20%EC%98%88%EA%B3%A0	
01-1	2020-02-10	18:10:01	09	르네 젤위거	https://search.naver.com/search.naver?where=nexearch&query=%EB%A5%B4%EB%84%A4%20%EC%A0%A4%EC%9C%84%EA%B1%B0	
01-1	2020-02-10	18:10:01	10	parasite	https://search.naver.com/search.naver?where=nexearch&query=parasite	
01-1	2020-02-10	18:10:01	11	고유정	https://search.naver.com/search.naver?where=nexearch&query=%EA%B3%A0%EC%9C%A0%EC%A0%95	
01-1	2020-02-10	18:10:01	12	장혜진	https://search.naver.com/search.naver?where=nexearch&query=%EC%9E%A5%ED%98%9C%EC%A7%84	
01-1	2020-02-10	18:10:01	13	마녀2	https://search.naver.com/search.naver?where=nexearch&query=%EB%A7%88%EB%85%802	
01-1	2020-02-10	18:10:01	14	악의연대기	https://search.naver.com/search.naver?where=nexearch&query=%EC%95%85%EC%9D%98%EC%97%B0%EB%8C%80%EA%B8%B0	
01-1	2020-02-10	18:10:01	15	박명훈	https://search.naver.com/search.naver?where=nexearch&query=%EB%B0%95%EB%AA%85%ED%9B%88	
01-1	2020-02-10	18:10:01	16	쿠엔틴 타란티노	https://search.naver.com/search.naver?where=nexearch&query=%EC%BF%A0%EC%97%94%ED%8B%B4%20%ED%83%80%EB%9E%80%ED%8B%B0%EB%85%B8	
01-1	2020-02-10	18:10:01	17	영화 마녀	https://search.naver.com/search.naver?where=nexearch&query=%EC%98%81%ED%99%94%20%EB%A7%88%EB%85%80	
01-1	2020-02-10	18:10:01	18	한국어문회	https://search.naver.com/search.naver?where=nexearch&query=%ED%95%9C%EA%B5%AD%EC%96%B4%EB%AC%B8%ED%9A%8C	
01-1	2020-02-10	18:10:01	19	텍사스 전기톱 연쇄살인사건	https://search.naver.com/search.naver?where=nexearch&query=%ED%85%8D%EC%82%AC%EC%8A%A4%20%EC%A0%84%EA%B8%B0%ED%86%B1%20%EC%97%B0%EC%87%84%EC%82%B4%EC%9D%B8%EC%82%AC%EA%B1%B4	
01-1	2020-02-10	18:10:01	20	마녀	https://search.naver.com/search.naver?where=nexearch&query=%EB%A7%88%EB%85%80	
01-2	2020-02-10	18:10:01	01	기생충 작품상까지 4관왕	https://search.naver.com/search.naver?where=nexearch&query=%EA%B8%B0%EC%83%9D%EC%B6%A9%20%EC%9E%91%ED%92%88%EC%83%81%EA%B9%8C%EC%A7%80%204%EA%B4%80%EC%99%95	
01-2	2020-02-10	18:10:01	02	기생충 아카데미 작품상	https://search.naver.com/search.naver?where=nexearch&query=%EA%B8%B0%EC%83%9D%EC%B6%A9%20%EC%95%84%EC%B9%B4%EB%8D%B0%EB%AF%B8%20%EC%9E%91%ED%92%88%EC%83%81	
01-2	2020-02-10	18:10:01	03	봉준호 아카데미 감독상 수상	https://search.naver.com/search.naver?where=nexearch&query=%EB%B4%89%EC%A4%80%ED%98%B8%20%EC%95%84%EC%B9%B4%EB%8D%B0%EB%AF%B8%20%EA%B0%90%EB%8F%85%EC%83%81%20%EC%88%98%EC%83%81	
01-2	2020-02-10	18:10:01	04	신종 코로나바이러스	https://search.naver.com/search.naver?where=nexearch&query=%EC%8B%A0%EC%A2%85%20%EC%BD%94%EB%A1%9C%EB%82%98%EB%B0%94%EC%9D%B4%EB%9F%AC%EC%8A%A4	
01-2	2020-02-10	18:10:01	05	크루즈선 국내 입항	https://search.naver.com/search.naver?where=nexearch&query=%ED%81%AC%EB%A3%A8%EC%A6%88%EC%84%A0%20%EA%B5%AD%EB%82%B4%20%EC%9E%85%ED%95%AD	
01-2	2020-02-10	18:10:01	06	마스크 105만개 불법거래 적발	https://search.naver.com/search.naver?where=nexearch&query=%EB%A7%88%EC%8A%A4%ED%81%AC%20105%EB%A7%8C%EA%B0%9C%20%EB%B6%88%EB%B2%95%EA%B1%B0%EB%9E%98%20%EC%A0%81%EB%B0%9C	
01-2	2020-02-10	18:10:01	07	이천 국방어학원에 격리	https://search.naver.com/search.naver?where=nexearch&query=%EC%9D%B4%EC%B2%9C%20%EA%B5%AD%EB%B0%A9%EC%96%B4%ED%95%99%EC%9B%90%EC%97%90%20%EA%B2%A9%EB%A6%AC	
01-2	2020-02-10	18:10:01	08	강민석 靑 대변인	https://search.naver.com/search.naver?where=nexearch&query=%EA%B0%95%EB%AF%BC%EC%84%9D%20%E9%9D%91%20%EB%8C%80%EB%B3%80%EC%9D%B8	
01-2	2020-02-10	18:10:01	09	중소기업 3곳 중 1곳	https://search.naver.com/search.naver?where=nexearch&query=%EC%A4%91%EC%86%8C%EA%B8%B0%EC%97%85%203%EA%B3%B3%20%EC%A4%91%201%EA%B3%B3	
01-2	2020-02-10	18:10:01	10	신종코로나 방역	https://search.naver.com/search.naver?where=nexearch&query=%EC%8B%A0%EC%A2%85%EC%BD%94%EB%A1%9C%EB%82%98%20%EB%B0%A9%EC%97%AD	
01-3	2020-02-10	18:10:01	01	국제장편영화상 수상	https://search.naver.com/search.naver?where=nexearch&query=%EA%B5%AD%EC%A0%9C%EC%9E%A5%ED%8E%B8%EC%98%81%ED%99%94%EC%83%81%20%EC%88%98%EC%83%81	
01-3	2020-02-10	18:10:01	02	작품상 수상	https://search.naver.com/search.naver?where=nexearch&query=%EC%9E%91%ED%92%88%EC%83%81%20%EC%88%98%EC%83%81	
01-3	2020-02-10	18:10:01	03	봉준호 기생충 아카데미 4관왕	https://search.naver.com/search.naver?where=nexearch&query=%EB%B4%89%EC%A4%80%ED%98%B8%20%EA%B8%B0%EC%83%9D%EC%B6%A9%20%EC%95%84%EC%B9%B4%EB%8D%B0%EB%AF%B8%204%EA%B4%80%EC%99%95	
01-3	2020-02-10	18:10:01	04	주디 르네 젤위거	https://search.naver.com/search.naver?where=nexearch&query=%EC%A3%BC%EB%94%94%20%EB%A5%B4%EB%84%A4%20%EC%A0%A4%EC%9C%84%EA%B1%B0	
01-3	2020-02-10	18:10:01	05	선예 원더걸스 13주년	https://search.naver.com/search.naver?where=nexearch&query=%EC%84%A0%EC%98%88%20%EC%9B%90%EB%8D%94%EA%B1%B8%EC%8A%A4%2013%EC%A3%BC%EB%85%84	
01-3	2020-02-10	18:10:01	06	씨네타운 배종옥	https://search.naver.com/search.naver?where=nexearch&query=%EC%94%A8%EB%84%A4%ED%83%80%EC%9A%B4%20%EB%B0%B0%EC%A2%85%EC%98%A5	
01-3	2020-02-10	18:10:01	07	지코 단독 콘서트 잠정 연기	https://search.naver.com/search.naver?where=nexearch&query=%EC%A7%80%EC%BD%94%20%EB%8B%A8%EB%8F%85%20%EC%BD%98%EC%84%9C%ED%8A%B8%20%EC%9E%A0%EC%A0%95%20%EC%97%B0%EA%B8%B0	
01-3	2020-02-10	18:10:01	08	오스카 시상식	https://search.naver.com/search.naver?where=nexearch&query=%EC%98%A4%EC%8A%A4%EC%B9%B4%20%EC%8B%9C%EC%83%81%EC%8B%9D	
01-3	2020-02-10	18:10:01	09	2020 아카데미 시상식	https://search.naver.com/search.naver?where=nexearch&query=2020%20%EC%95%84%EC%B9%B4%EB%8D%B0%EB%AF%B8%20%EC%8B%9C%EC%83%81%EC%8B%9D	
01-3	2020-02-10	18:10:01	10	호아킨 피닉스 르네 젤위거	https://search.naver.com/search.naver?where=nexearch&query=%ED%98%B8%EC%95%84%ED%82%A8%20%ED%94%BC%EB%8B%89%EC%8A%A4%20%EB%A5%B4%EB%84%A4%20%EC%A0%A4%EC%9C%84%EA%B1%B0	
01-3	2020-02-10	18:10:01	10	봉준호	https://search.naver.com/search.naver?where=nexearch&query=%EB%B4%89%EC%A4%80%ED%98%B8	
01-3	2020-02-10	18:10:01	10	마틴 스콜세지	https://search.naver.com/search.naver?where=nexearch&query=%EB%A7%88%ED%8B%B4%20%EC%8A%A4%EC%BD%9C%EC%84%B8%EC%A7%80	
01-3	2020-02-10	18:10:01	10	이미경	https://search.naver.com/search.naver?where=nexearch&query=%EC%9D%B4%EB%AF%B8%EA%B2%BD	
01-3	2020-02-10	18:10:01	10	봉준호 아내	https://search.naver.com/search.naver?where=nexearch&query=%EB%B4%89%EC%A4%80%ED%98%B8%20%EC%95%84%EB%82%B4	
01-3	2020-02-10	18:10:01	10	산드라오	https://search.naver.com/search.naver?where=nexearch&query=%EC%82%B0%EB%93%9C%EB%9D%BC%EC%98%A4	
01-3	2020-02-10	18:10:01	10	바른손	https://search.naver.com/search.naver?where=nexearch&query=%EB%B0%94%EB%A5%B8%EC%86%90	
01-3	2020-02-10	18:10:01	10	설국열차	https://search.naver.com/search.naver?where=nexearch&query=%EC%84%A4%EA%B5%AD%EC%97%B4%EC%B0%A8	
01-3	2020-02-10	18:10:01	10	사랑의 불시착 15회 예고	https://search.naver.com/search.naver?where=nexearch&query=%EC%82%AC%EB%9E%91%EC%9D%98%20%EB%B6%88%EC%8B%9C%EC%B0%A9%2015%ED%9A%8C%20%EC%98%88%EA%B3%A0	
01-3	2020-02-10	18:10:01	10	르네 젤위거	https://search.naver.com/search.naver?where=nexearch&query=%EB%A5%B4%EB%84%A4%20%EC%A0%A4%EC%9C%84%EA%B1%B0	
01-3	2020-02-10	18:10:01	10	parasite	https://search.naver.com/search.naver?where=nexearch&query=parasite	
01-3	2020-02-10	18:10:01	10	고유정	https://search.naver.com/search.naver?where=nexearch&query=%EA%B3%A0%EC%9C%A0%EC%A0%95	
01-3	2020-02-10	18:10:01	10	장혜진	https://search.naver.com/search.naver?where=nexearch&query=%EC%9E%A5%ED%98%9C%EC%A7%84	
01-3	2020-02-10	18:10:01	10	마녀2	https://search.naver.com/search.naver?where=nexearch&query=%EB%A7%88%EB%85%802	
01-3	2020-02-10	18:10:01	10	악의연대기	https://search.naver.com/search.naver?where=nexearch&query=%EC%95%85%EC%9D%98%EC%97%B0%EB%8C%80%EA%B8%B0	
01-3	2020-02-10	18:10:01	10	박명훈	https://search.naver.com/search.naver?where=nexearch&query=%EB%B0%95%EB%AA%85%ED%9B%88	
01-3	2020-02-10	18:10:01	10	쿠엔틴 타란티노	https://search.naver.com/search.naver?where=nexearch&query=%EC%BF%A0%EC%97%94%ED%8B%B4%20%ED%83%80%EB%9E%80%ED%8B%B0%EB%85%B8	
01-3	2020-02-10	18:10:01	10	영화 마녀	https://search.naver.com/search.naver?where=nexearch&query=%EC%98%81%ED%99%94%20%EB%A7%88%EB%85%80	
01-3	2020-02-10	18:10:01	10	한국어문회	https://search.naver.com/search.naver?where=nexearch&query=%ED%95%9C%EA%B5%AD%EC%96%B4%EB%AC%B8%ED%9A%8C	
01-3	2020-02-10	18:10:01	10	텍사스 전기톱 연쇄살인사건	https://search.naver.com/search.naver?where=nexearch&query=%ED%85%8D%EC%82%AC%EC%8A%A4%20%EC%A0%84%EA%B8%B0%ED%86%B1%20%EC%97%B0%EC%87%84%EC%82%B4%EC%9D%B8%EC%82%AC%EA%B1%B4	
01-3	2020-02-10	18:10:01	10	마녀	https://search.naver.com/search.naver?where=nexearch&query=%EB%A7%88%EB%85%80	
03	2020-02-10	18:10:01	01	[몰래카메라] 아빠한테 롤스로이스 사준다고 속이기	https://www.youtube.com/watch?v=VwUogneo5s8
03	2020-02-10	18:10:01	02	드디어 밝혀진 구구쌤의 비밀  (feat. 구구샘 살인마되다 2탄)	https://www.youtube.com/watch?v=mXJ7o_MYRKw
03	2020-02-10	18:10:01	03	24시간동안 보스 VS 부하!! 보스를 처리하면 어떻게 될까?!	https://www.youtube.com/watch?v=WGgXNUAW8-c
03	2020-02-10	18:10:01	04	하룻밤을 같이 보낸 여자가 날 모른 척한다 [또한번 엔딩] - EP.02 (Click EN CC)	https://www.youtube.com/watch?v=vQJrYFIDITc
03	2020-02-10	18:10:01	05	'기생충' 아카데미 각본상 수상…그 영광의 순간! / 연합뉴스 (Yonhapnews)	https://www.youtube.com/watch?v=7G1dbKbyrQs
03	2020-02-10	18:10:01	06	밤마다 나타나는 도둑 범인 잡았습니다!!! 마스크	https://www.youtube.com/watch?v=8_4ozQ1LsG8
03	2020-02-10	18:10:01	07	*위꼴+배꼽주의* 김민아에 위기의식 느끼고 원조 선넘기 제대로 보여준 패밀리 레스토랑 리뷰 ㅣ워크맨 ep.39	https://www.youtube.com/watch?v=YQYBmft39E8
03	2020-02-10	18:10:01	08	'기생충' 오스카 작품상 최고영예…한국영화 최초 / 연합뉴스TV (YonhapnewsTV)	https://www.youtube.com/watch?v=fF842CJBXxg
03	2020-02-10	18:10:01	09	[14화 예고] '가지 마' 눈물 그렁그렁 한 서지혜x김정현의 단짠폭발..! | 사랑의불시착 Crash Landing on You EP.14	https://www.youtube.com/watch?v=pKmkidwDh0Y
03	2020-02-10	18:10:01	10	레전드 웃음참기 모음집#1  ㅣ호돌이 영상툰	https://www.youtube.com/watch?v=njMKmElX0NI
03	2020-02-10	18:10:01	11	[2/10]우상호,이재정,호사카유지,박시영,양지열│김어준의 뉴스공장	https://www.youtube.com/watch?v=p8W9SaZrSSQ
03	2020-02-10	18:10:01	12	[VR휴먼다큐멘터리 - 너를 만났다]  "엄마 살자고 붙들고 놓지 못해서 미안해"	https://www.youtube.com/watch?v=IZoFQIwPoEI
03	2020-02-10	18:10:01	13	엄튜브 라이브 오늘도 달립니다~!! [라이브 EP30]	https://www.youtube.com/watch?v=Aj3HE2GVlvw
03	2020-02-10	18:10:01	14	Q.아부지 모하시노?👱 A.누워 계십니다👦 극한직업,,5학년 2반 담임,,광규,,★내맘대로 십분순삭★| 무한도전⏱오분순삭	https://www.youtube.com/watch?v=tKrny-9sNRg
03	2020-02-10	18:10:01	15	(관상+사주+손금) 전문가 포스🔥 뿜뿜! 이게 바로 정통 역술가의 클라스!  [무엇이든 물어보살]	https://www.youtube.com/watch?v=s-xo4tAd58M
03	2020-02-10	18:10:01	16	2020년 2월 9일 (일) 뉴스룸 다시보기 - 확진 3명 추가｜광둥성 방문 부부와 어머니 '감염'	https://www.youtube.com/watch?v=PPJO88rUSXQ
03	2020-02-10	18:10:01	17	TRPG: 호미니아 탐험대 - 1화 모험의 시작	https://www.youtube.com/watch?v=t9_NrzxTY8c
03	2020-02-10	18:10:01	18	(일일뉴스) 박형철 폭로! 문재인 감옥행!!! / 신의한수 20.02.10	https://www.youtube.com/watch?v=gbH94oUEld0
03	2020-02-10	18:10:01	19	김나영이 사랑하는 내돈내산 가방 하울 / 김나영의 노필터 티비	https://www.youtube.com/watch?v=i-3ZY1Ejgus
03	2020-02-10	18:10:01	20	인터뷰하다가 왜냐맨 폐지 당할뻔했습니다...민아의 하드코어 인터뷰스킬 강화 훈련🔥 | [왜냐맨 시즌4] 2화	https://www.youtube.com/watch?v=lvcz474FK00
03	2020-02-10	18:10:01	21	2020년 02월 10일  월요일 고성국TV 생방송	https://www.youtube.com/watch?v=pwk4VtqQQfY
03	2020-02-10	18:10:01	22	헐..민영이 머리카락 다 짤림..ㄷㄷ	https://www.youtube.com/watch?v=ksO3z4xULlw
03	2020-02-10	18:10:01	23	[5회 예고] 넌 항상 지나치게… 빛나 〈이태원 클라쓰(Itaewon class)〉	https://www.youtube.com/watch?v=KQNz5Z4RRDE
03	2020-02-10	18:10:01	24	[EP89-90]붕어빵 장수 펭수(feat.유재석,KMJ)	https://www.youtube.com/watch?v=Gip2VyjY6mU
03	2020-02-10	18:10:01	25	해외로유출될뻔한 마스크1만2천장 어렵게구했습니다	https://www.youtube.com/watch?v=5wYIcIlahLo
03	2020-02-10	18:10:01	26	[ENG/CHN] 🍜9-2봉 호동이의 마음속 No.1 라면! 찬바람 불땐~ 오.로.라(오리로스구이라면) 레쓰끼릿! | 라끼남 풀버전	https://www.youtube.com/watch?v=DMurtGR8N4k
03	2020-02-10	18:10:01	27	국회의원이 갑자기 거짓말을 못하게 되면 벌어지는 대참사..	https://www.youtube.com/watch?v=K_LeVOsIuac
03	2020-02-10	18:10:01	28	김어준의 다스뵈이다 98회 험지척, 인류멸망 그리고 강남건물주	https://www.youtube.com/watch?v=cWuK0BuJO7I
03	2020-02-10	18:10:01	29	불곰국를 크게 화나게 해버린 일본에게 푸틴이 보여준 행동들, "결국 러시아 국가 최대의 사업, 한국에게 몰아줄듯"	https://www.youtube.com/watch?v=PPYLs_y63SY
03	2020-02-10	18:10:01	30	[법륜스님의 즉문즉설 제 1573회] 어릴 때 딸이 입은 마음의 상처	https://www.youtube.com/watch?v=lz_Z4k9_cAQ
03	2020-02-10	18:10:01	31	[2月의 무도] 아주 그냥 ⚡까암~~~짝!⚡ 놀랬다! / 누가 우리 재석이 잔소리 좀 막아주세요  ( •᷄⌓•᷅ )  "숫자야구" infinite challenge	https://www.youtube.com/watch?v=iv4IYa-PMoU
03	2020-02-10	18:10:01	32	중국에서 사라진 아이 (12분 순삭 ver.)	https://www.youtube.com/watch?v=qxYJ3zc0D3c
03	2020-02-10	18:10:01	33	충격! 어떤 좌파 방송인의 200억 사기 의혹!!	https://www.youtube.com/watch?v=dcec0wsnPgk
03	2020-02-10	18:10:01	34	종로 출마 나비효과!	https://www.youtube.com/watch?v=dBiY4ECVt1A
03	2020-02-10	18:10:01	35	【풀버전】 🔥 이찬원 - 울긴 왜 울어🔥  미스터트롯 1:1 데스매치	https://www.youtube.com/watch?v=9UzeMSzjZzc
03	2020-02-10	18:10:01	36	[원펀맨 2기] 03화 사냥의 시작	https://www.youtube.com/watch?v=g_auCXDZpDc
03	2020-02-10	18:10:01	37	[황태순-TV] 황교안-유승민 통합선언! 총선승리 첫걸음!	https://www.youtube.com/watch?v=KbV7WSCgLjI
03	2020-02-10	18:10:01	38	[#밤수성] 둘리커플 첫만남부터 약혼녀가 되기까지♥️ 난 몰라,, 현빈 손예진 미모와 목소리에 안 치이는 법...★ | #사랑의불시착 | #Diggle	https://www.youtube.com/watch?v=drgCrlvNDDY
03	2020-02-10	18:10:01	39	경자년 눈물 많이 흘릴 운세 [류동학 인문 명리학자]	https://www.youtube.com/watch?v=cY52srgR2bg
03	2020-02-10	18:10:01	40	2020 ISU 쇼트트랙 월드컵 5차 대회 1500m 준결, 결승 [습츠_쇼트트랙]	https://www.youtube.com/watch?v=xOZ7Lwg2h10
03	2020-02-10	18:10:01	41	강연 중 울컥한 진중권 “조국이 어떻게 사회주의자” | 뉴스A	https://www.youtube.com/watch?v=YEhXK20Rbb8
03	2020-02-10	18:10:01	42	그동안 말하지 못한 KOOTV 이야기	https://www.youtube.com/watch?v=SxTclJhAxQ4
03	2020-02-10	18:10:01	43	'종로 대전'에 이낙연·황교안의 정치생명 달렸다?	https://www.youtube.com/watch?v=K9YTiiGI7KM
03	2020-02-10	18:10:01	44	[낭만닥터 김사부2] 스페셜 '러브라인 추리게임 낭만 하트 시그널! 최종 커플은 누구~?' / Dr. Romantic 2 Special | SBS NOW	https://www.youtube.com/watch?v=HZYTUbneuIA
03	2020-02-10	18:10:01	45	[문별] 'Dark Side of the Moon' MONSTER ver.	https://www.youtube.com/watch?v=q2TnNzDzUJo
03	2020-02-10	18:10:01	46	「윤석열」을 끝없이 물어뜯다가 잡혀먹힐 처지가 된 文・秋 [윤영걸의 有口有言] 2부 (2020.02.09)	https://www.youtube.com/watch?v=ZL0c3dFDWwQ
03	2020-02-10	18:10:01	47	ENG] .....하.....	https://www.youtube.com/watch?v=ow95PlM0wk4
