target	date	time	rank	keyword	urls
01-1	2020-02-21	00:00:07	13	에이프릴 나은	https://search.naver.com/search.naver?where=nexearch&query=%EC%97%90%EC%9D%B4%ED%94%84%EB%A6%B4%20%EB%82%98%EC%9D%80	
01-1	2020-02-21	00:00:07	14	맛남의 광장 나은	https://search.naver.com/search.naver?where=nexearch&query=%EB%A7%9B%EB%82%A8%EC%9D%98%20%EA%B4%91%EC%9E%A5%20%EB%82%98%EC%9D%80	
01-1	2020-02-21	00:00:07	15	휴거	https://search.naver.com/search.naver?where=nexearch&query=%ED%9C%B4%EA%B1%B0	
01-1	2020-02-21	00:00:07	16	탄천휴게소	https://search.naver.com/search.naver?where=nexearch&query=%ED%83%84%EC%B2%9C%ED%9C%B4%EA%B2%8C%EC%86%8C	
01-1	2020-02-21	00:00:07	17	기성용	https://search.naver.com/search.naver?where=nexearch&query=%EA%B8%B0%EC%84%B1%EC%9A%A9	
01-1	2020-02-21	00:00:07	18	코로나 지도	https://search.naver.com/search.naver?where=nexearch&query=%EC%BD%94%EB%A1%9C%EB%82%98%20%EC%A7%80%EB%8F%84	
01-1	2020-02-21	00:00:07	19	매드맥스	https://search.naver.com/search.naver?where=nexearch&query=%EB%A7%A4%EB%93%9C%EB%A7%A5%EC%8A%A4	
01-1	2020-02-21	00:00:07	20	조용필	https://search.naver.com/search.naver?where=nexearch&query=%EC%A1%B0%EC%9A%A9%ED%95%84	
01-2	2020-02-21	00:00:07	01	현대백화점 대구점	https://search.naver.com/search.naver?where=nexearch&query=%ED%98%84%EB%8C%80%EB%B0%B1%ED%99%94%EC%A0%90%20%EB%8C%80%EA%B5%AC%EC%A0%90	
01-2	2020-02-21	00:00:07	02	첫 사망자 발생	https://search.naver.com/search.naver?where=nexearch&query=%EC%B2%AB%20%EC%82%AC%EB%A7%9D%EC%9E%90%20%EB%B0%9C%EC%83%9D	
01-2	2020-02-21	00:00:07	03	코로나19 국내 첫 사망자	https://search.naver.com/search.naver?where=nexearch&query=%EC%BD%94%EB%A1%9C%EB%82%9819%20%EA%B5%AD%EB%82%B4%20%EC%B2%AB%20%EC%82%AC%EB%A7%9D%EC%9E%90	
01-2	2020-02-21	00:00:07	04	코로나19 발생	https://search.naver.com/search.naver?where=nexearch&query=%EC%BD%94%EB%A1%9C%EB%82%9819%20%EB%B0%9C%EC%83%9D	
01-2	2020-02-21	00:00:07	05	제주 근무 해군 병사	https://search.naver.com/search.naver?where=nexearch&query=%EC%A0%9C%EC%A3%BC%20%EA%B7%BC%EB%AC%B4%20%ED%95%B4%EA%B5%B0%20%EB%B3%91%EC%82%AC	
01-2	2020-02-21	00:00:07	06	경찰 공직선거법 위반 혐의	https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%BD%EC%B0%B0%20%EA%B3%B5%EC%A7%81%EC%84%A0%EA%B1%B0%EB%B2%95%20%EC%9C%84%EB%B0%98%20%ED%98%90%EC%9D%98	
01-2	2020-02-21	00:00:07	07	청도 대남병원	https://search.naver.com/search.naver?where=nexearch&query=%EC%B2%AD%EB%8F%84%20%EB%8C%80%EB%82%A8%EB%B3%91%EC%9B%90	
01-2	2020-02-21	00:00:07	08	청도에서 코로나 19	https://search.naver.com/search.naver?where=nexearch&query=%EC%B2%AD%EB%8F%84%EC%97%90%EC%84%9C%20%EC%BD%94%EB%A1%9C%EB%82%98%2019	
01-2	2020-02-21	00:00:07	09	코로나 확진	https://search.naver.com/search.naver?where=nexearch&query=%EC%BD%94%EB%A1%9C%EB%82%98%20%ED%99%95%EC%A7%84	
01-2	2020-02-21	00:00:07	10	확진자 104명	https://search.naver.com/search.naver?where=nexearch&query=%ED%99%95%EC%A7%84%EC%9E%90%20104%EB%AA%85	
01-3	2020-02-21	00:00:07	01	해투4 정준하	https://search.naver.com/search.naver?where=nexearch&query=%ED%95%B4%ED%88%AC4%20%EC%A0%95%EC%A4%80%ED%95%98	
01-3	2020-02-21	00:00:07	02	우아한 모녀 최명길	https://search.naver.com/search.naver?where=nexearch&query=%EC%9A%B0%EC%95%84%ED%95%9C%20%EB%AA%A8%EB%85%80%20%EC%B5%9C%EB%AA%85%EA%B8%B8	
01-3	2020-02-21	00:00:07	03	지구방위대 김구라	https://search.naver.com/search.naver?where=nexearch&query=%EC%A7%80%EA%B5%AC%EB%B0%A9%EC%9C%84%EB%8C%80%20%EA%B9%80%EA%B5%AC%EB%9D%BC	
01-3	2020-02-21	00:00:07	04	더 로맨스 김지석 유인영	https://search.naver.com/search.naver?where=nexearch&query=%EB%8D%94%20%EB%A1%9C%EB%A7%A8%EC%8A%A4%20%EA%B9%80%EC%A7%80%EC%84%9D%20%EC%9C%A0%EC%9D%B8%EC%98%81	
01-3	2020-02-21	00:00:07	05	엠카 여자친구	https://search.naver.com/search.naver?where=nexearch&query=%EC%97%A0%EC%B9%B4%20%EC%97%AC%EC%9E%90%EC%B9%9C%EA%B5%AC	
01-3	2020-02-21	00:00:07	06	한상헌 아나운서 생생정보	https://search.naver.com/search.naver?where=nexearch&query=%ED%95%9C%EC%83%81%ED%97%8C%20%EC%95%84%EB%82%98%EC%9A%B4%EC%84%9C%20%EC%83%9D%EC%83%9D%EC%A0%95%EB%B3%B4	
01-3	2020-02-21	00:00:07	07	SM 엑소 첸 탈퇴 요구에	https://search.naver.com/search.naver?where=nexearch&query=SM%20%EC%97%91%EC%86%8C%20%EC%B2%B8%20%ED%83%88%ED%87%B4%20%EC%9A%94%EA%B5%AC%EC%97%90	
01-3	2020-02-21	00:00:07	08	멤버 변동 없다	https://search.naver.com/search.naver?where=nexearch&query=%EB%A9%A4%EB%B2%84%20%EB%B3%80%EB%8F%99%20%EC%97%86%EB%8B%A4	
01-3	2020-02-21	00:00:07	09	하이에나 김혜수-주지훈	https://search.naver.com/search.naver?where=nexearch&query=%ED%95%98%EC%9D%B4%EC%97%90%EB%82%98%20%EA%B9%80%ED%98%9C%EC%88%98-%EC%A3%BC%EC%A7%80%ED%9B%88	
01-3	2020-02-21	00:00:07	10	셜록홈즈 안재욱	https://search.naver.com/search.naver?where=nexearch&query=%EC%85%9C%EB%A1%9D%ED%99%88%EC%A6%88%20%EC%95%88%EC%9E%AC%EC%9A%B1	
03	2020-02-21	00:00:07	01	타자소리만 듣고 비밀번호를 맞혀버리는 미친 능력자의 직업..	https://www.youtube.com/watch?v=PrCaYyaIXiQ
03	2020-02-21	00:00:07	02	[최초공개] 아이즈원(IZ*ONE) - FIESTA | COMEBACK IZ*ONE BLOOM*IZ	https://www.youtube.com/watch?v=mbdArlIBPHk
03	2020-02-21	00:00:07	03	검사 윤석열의 법과 원칙, 그리고 이중잣대 - 뉴스타파	https://www.youtube.com/watch?v=CTTF7jfaHcc
03	2020-02-21	00:00:07	04	다친 채로 풀타임을 뛴 손흥민, 성급히 ‘시즌 아웃’을 말한 무리뉴 | 두 남자의 심정에 관하여	https://www.youtube.com/watch?v=pMdoIOCtdug
03	2020-02-21	00:00:07	05	천재, 납치되다 [총몇명 특별편]	https://www.youtube.com/watch?v=7iyFzhhaV-M
03	2020-02-21	00:00:07	06	MB 또 구속, 文은 이 원한 어떡할 것인가? - 정규재 주필 뉴스 논평(02월 19일)	https://www.youtube.com/watch?v=PhCbqr6Tcts
03	2020-02-21	00:00:07	07	[슈가송] 더 크로스(The Cross) 'Don't Cry'♪ 남자들의 영원한 노래방 워너비♥ 슈가맨3(SUGARMAN3) 11회	https://www.youtube.com/watch?v=GN0manl-Jgw
03	2020-02-21	00:00:07	08	IZ*ONE (아이즈원) - 'FIESTA' MV	https://www.youtube.com/watch?v=eDEFolvLn0A
03	2020-02-21	00:00:07	09	[19/20 UCL 16강 1차] AT마드리드 vs 리버풀 H/L	https://www.youtube.com/watch?v=TAptCl8z1oo
03	2020-02-21	00:00:07	10	해외 영화속에 나오는 한국의 모습들 ㅋㅋㅋ	https://www.youtube.com/watch?v=_SOQ3p8wD2s
03	2020-02-21	00:00:07	11	(Eng Sub) 깐족과 주먹의 대결! 하하 X 김종국 케미 모음ZIP. / [예능맛ZIP/미운우리새끼]	https://www.youtube.com/watch?v=_ZtiTRuHym8
03	2020-02-21	00:00:07	12	[2/20]박지원,이재갑,주진우,호사카유지,김진애│김어준의 뉴스공장	https://www.youtube.com/watch?v=HGkhMPqqgL8
03	2020-02-21	00:00:07	13	[KBS 뉴스특보 다시보기] 31명 추가 확진…모두 82명 (20일 11:00~)	https://www.youtube.com/watch?v=Zs_dR4upBnE
03	2020-02-21	00:00:07	14	권양숙 "영등포을 왜 그리 됐나요"   민주 공천 점입가경!  (진성호의 융단폭격)	https://www.youtube.com/watch?v=RoevHcfOmc4
03	2020-02-21	00:00:07	15	WIN CAM : T1 Live Fan Meet and Greet after T1 vs DRX 🔥	https://www.youtube.com/watch?v=a7NdMlXOMaQ
03	2020-02-21	00:00:07	16	유튜브의 한국어 차별, 더이상 못 참겠어서 폭로합니다.	https://www.youtube.com/watch?v=DoOD8LBwjqI
03	2020-02-21	00:00:07	17	흥민이도 없고~ 케인도 없고~ 결국 폭발해버린 델레 알리!	https://www.youtube.com/watch?v=JTuz9wqarZI
03	2020-02-21	00:00:07	18	심증만 있는 바람 확인사살 하는 법 [엑스엑스(XX)] - EP.07	https://www.youtube.com/watch?v=tTEbpTm-Stk
03	2020-02-21	00:00:07	19	"너 걔랑 잤냐?" 막말하는 Nom 분노의 뒤통수 시전하는 이성경👊 《화제의 모먼트 / 낭만닥터 김사부2 / 스브스캐치》	https://www.youtube.com/watch?v=9ORr-yq7An0
03	2020-02-21	00:00:07	20	31cm 대왕 칼국수로 실검 오른 식당을 공복으로 가봤습니다!! 실제로 보니 우와 소리만...	https://www.youtube.com/watch?v=s-j2B6I6Hrw
03	2020-02-21	00:00:07	21	[티비냥] 준비한 역할이 뒤바뀐 이 상황,, 양세찬한테 등장 위치까지 알려주는 황제성ㅋㅋㅋㅋ 혼란하다 혼란해... | #코미디빅리그 170618 #07	https://www.youtube.com/watch?v=xLa2Dk1D4Ak
03	2020-02-21	00:00:07	22	영화 ‘기생충’ 팀과 점심 먹은 문재인 대통령 [원본]	https://www.youtube.com/watch?v=56eTVhHxIUo
03	2020-02-21	00:00:07	23	아이즈원 컴백! 피에스타 수트댄스 |  IZ*ONE _ FIESTA | 아이즈원 | 축제 | Suit Dance	https://www.youtube.com/watch?v=wY5mdqZHk3A
03	2020-02-21	00:00:07	24	IZ*ONE (아이즈원) - 1st Album [BLOOM*IZ] 언박싱 ASMR 'I AM' ver.	https://www.youtube.com/watch?v=juHg1t8b-xo
03	2020-02-21	00:00:07	25	훈련병일 때 저질렀던 실수 l 오킹TV	https://www.youtube.com/watch?v=f93dZgdQ2tg
03	2020-02-21	00:00:07	26	[#밤수성] 짠내폭발하는 단이의 외사랑ㅠ^ㅠ 엇갈린 사랑하는 서지혜X현빈의 눈물없이 들을 수 없는 목소리..★ 밤에 들으면 어떻게 자라구여,, | #사랑의불시착 | #Diggle	https://www.youtube.com/watch?v=yC507O6BGaU
03	2020-02-21	00:00:07	27	추미애, 검사장 회의 취소! 그 이유는 ?	https://www.youtube.com/watch?v=u5lz-avaLVk
03	2020-02-21	00:00:07	28	(일일뉴스) 추미애 사면초가! 민주당 개싸움!/ 신의한수 20.02.20	https://www.youtube.com/watch?v=ygdaPcspmDE
03	2020-02-21	00:00:07	29	NCT 127 ' 메아리 (Love Me Now)' Track Video #9	https://www.youtube.com/watch?v=lMhDCUrZrQ0
03	2020-02-21	00:00:07	30	예뻐진아님의 실시간 스트리밍	https://www.youtube.com/watch?v=OOrx8CMeW5s
03	2020-02-21	00:00:07	31	국제적 망신! 이게 대통령 전용기라고?	https://www.youtube.com/watch?v=pzkIwT8keX8
03	2020-02-21	00:00:07	32	[긴급편성] 심재철의 탄핵발언 그 배경은? with 최재성	https://www.youtube.com/watch?v=kW9WGiQO_sQ
03	2020-02-21	00:00:07	33	하루만에 3키로찌고 투턱되는 / 🇧🇪ㄷㄷ 무서운 속도로 찌는 벨기에여행 VLOG	https://www.youtube.com/watch?v=ij1jL14Dvpk
03	2020-02-21	00:00:07	34	친구가 침 튀겼을 때 유형ㅋㅋㅋㅋㅋ [밍꼬발랄]	https://www.youtube.com/watch?v=slpvwsrppBo
03	2020-02-21	00:00:07	35	환영받지 못한 추미애…‘윤 총장’ 질문에 입 닫았다 | 정치데스크	https://www.youtube.com/watch?v=Vcrxmz8JyYw
03	2020-02-21	00:00:07	36	[골라봐야지][♨기싸움♨] 솔직하게 고백하는 김다미 VS 상큼이 차단하는 권나라 #이태원클라쓰 #JTBC봐야지	https://www.youtube.com/watch?v=gZVhYG0eVyc
03	2020-02-21	00:00:07	37	[알릴레오 라이브 20회] 주간 유시민 (20.02.18)	https://www.youtube.com/watch?v=R8z24Yl2yIQ
03	2020-02-21	00:00:07	38	[문워크 지금은]문재인 대통령, 기생충 주역을 만나다! 봉준호 감독 및 배우, 스태프들과의 영화 같은 특별한 만남 1분 미리보기	https://www.youtube.com/watch?v=LD8RSgvAjC8
03	2020-02-21	00:00:07	39	※입금 전후 차이 무엇ㄷㄷ※ 연예인 스튜디오에서 화보 촬영하기!! 이게 진짜 나라고?	https://www.youtube.com/watch?v=itzNZDa5El8
03	2020-02-21	00:00:07	40	집에돌아왔는데 무슨일인거죠? 대구분들괜찮으세요?	https://www.youtube.com/watch?v=w28yguswEhs
03	2020-02-21	00:00:07	41	합병, 매각. CJ ENM, 과감한 결정으로 변화의 소용돌이에 뛰어들다.	https://www.youtube.com/watch?v=aR361kRJgk0
03	2020-02-21	00:00:07	42	이 집은 방송 나가면 안되겠는데?(feat.공릉 찌개백반집)[화제의1분/백종원의 골목식당] Backstreet	https://www.youtube.com/watch?v=2zd0a2GtVbg
03	2020-02-21	00:00:07	43	[#사랑의불시착] 나한테도 연애 상담 해줬으면 좋겠는 연애고수 구승준의 적극적인 고백 모음♥ 여기에 안 넘어가는 여자 없음 Crash Landing on You | #Diggle	https://www.youtube.com/watch?v=_OJFVauyw-s
03	2020-02-21	00:00:07	44	진보 판사가 하야를 요구한 이유! 진또배기 엄곡기의 완벽 정리 [라이브 EP38]	https://www.youtube.com/watch?v=eYrZ5iEFIH8
03	2020-02-21	00:00:07	45	지금 기아 쏘렌토 사전 계약합니다…가격, 옵션 공개! 여러분이 골라주세요!	https://www.youtube.com/watch?v=U4m_aa8Wl54
03	2020-02-21	00:00:07	46	[라이온즈tv] 지바 롯데 마린스 vs 삼성 라이온즈 ⚾ #스프링캠프 연습경기 다시보기 (2.20)	https://www.youtube.com/watch?v=j2YTwMaHVeI
03	2020-02-21	00:00:07	47	절대 기침을 하면 안되는 신하와 음식을 안보고 맞춰야 하는 궁예의 먹방대결!!!ㅋㅋㅋ -각자먹방	https://www.youtube.com/watch?v=lC9tOpO5HmY
03	2020-02-21	00:00:07	48	사귀는 거.. 맞지..?	https://www.youtube.com/watch?v=2fZRDKHpnbo
03	2020-02-21	00:00:07	49	신태용 전술 훈련받은 초등학생들이 영국 현지 유망주들과 붙으면 생기는 일 l 신의 한 수 : 신태용의 방과 후 트릭 l EP.35 l 슛포러브 Shoot for love	https://www.youtube.com/watch?v=7LrQKA6RhVA
03	2020-02-21	00:00:07	50	드릴 말씀이 있습니다	https://www.youtube.com/watch?v=ycZIWKH0Ofc
03	2020-02-21	00:00:07	51	[19/20 26R] 아스톤 빌라 vs 토트넘 H/L	https://www.youtube.com/watch?v=1_GNNiIQ48g
03	2020-02-21	00:00:07	52	미스터트롯 기부금미션 뽕다발 임영웅,류지광,강태관,황윤성 메들리	https://www.youtube.com/watch?v=y1SyxMENULk
03	2020-02-21	00:00:07	53	[#사랑의불시착] 내 남자 간Zㅣ내느라 FLEX 해버렸잖아~ 2500만원💲일시불 쓱-싹 이정도는 해줘야 은혜갚는거 아니갓어? Crash Landing on You | #Diggle	https://www.youtube.com/watch?v=xTupiaUbbHY
03	2020-02-21	00:00:07	54	[쿠퍼네 가족] 돈은 나빠!	https://www.youtube.com/watch?v=Njerhnyrmdg
03	2020-02-21	00:00:07	55	[골라봐야지]((디펜스-★)) 박서준에게 키스하려는 권나라 볼 잡은 김다미 #이태원클라쓰 #JTBC봐야지	https://www.youtube.com/watch?v=LaW9MgpQZn8
03	2020-02-21	00:00:07	56	【개인직캠】 임영웅 - 뽕다발 메들리 🔥미스터트롯 기부금 팀미션🔥 (사랑밖에난몰라/10분내로/곤드레만드레/멋진인생)	https://www.youtube.com/watch?v=I98PwAVc8vw
03	2020-02-21	00:00:07	57	친구가 기절한 이유는? 사건파일114. 우리반 전학생들..? | 공포 공소시효 [밍꼬발랄]	https://www.youtube.com/watch?v=NYq55nPzAUQ
03	2020-02-21	00:00:07	58	전학 첫날 재벌2세랑 싸워서 퇴학당한 독한놈이 성공해서 재벌기업 박살내는 드라마	https://www.youtube.com/watch?v=XiVx3dT_518
03	2020-02-21	00:00:07	59	*위꼴+배꼽주의* 김민아에 위기의식 느끼고 원조 선넘기 제대로 보여준 패밀리 레스토랑 리뷰 ㅣ워크맨 ep.39	https://www.youtube.com/watch?v=YQYBmft39E8
03	2020-02-21	00:00:07	60	[Ep.92] 지각해서 펭수 PD 잘렸습니다	https://www.youtube.com/watch?v=nrlHwjBGc9k
03	2020-02-21	00:00:07	61	"윤석열 아내 김건희, 주가조작 연루 의혹" 경찰 내사 확인 - 뉴스타파	https://www.youtube.com/watch?v=9Dj7NG5ysz4
03	2020-02-21	00:00:07	62	FIESTA	https://www.youtube.com/watch?v=tKIERbJ-R-M
03	2020-02-21	00:00:07	63	손흥민의 PK 실축과 극장골을 본 무리뉴 & 가자니가의 반응 ㄷㄷ	https://www.youtube.com/watch?v=TljEwkkE5zA
03	2020-02-21	00:00:07	64	'PL 통산 50호골' 손흥민, 아스톤 빌라전 활약상#SPORTSTIME #극장골 #5경기 연속골	https://www.youtube.com/watch?v=FHF_FnOguv4
03	2020-02-21	00:00:07	65	김어준의 다스뵈이다 99회 콜로세움, 황운하 전투 그리고 불륜 바이러스	https://www.youtube.com/watch?v=9wCBYL1y9_Q
03	2020-02-21	00:00:07	66	남친에게 쓴 돈이 무려 1100만원..but 받은 선물은 고작 인형 2개??😡 [무엇이든 물어보살]	https://www.youtube.com/watch?v=kZHn0RFqSvo
03	2020-02-21	00:00:07	67	와우!…'기생충' 오스카 휩쓸때 할리우드 스타들 표정 모음  / 연합뉴스 (Yonhapnews)	https://www.youtube.com/watch?v=AFb1RqwUa24
03	2020-02-21	00:00:07	68	[풀버전] 스트레이트 80회 - 나경원 자녀들의 황금스펙 3	https://www.youtube.com/watch?v=t3NO7MrHi2M
03	2020-02-21	00:00:07	69	다 없애버리겠습니다.	https://www.youtube.com/watch?v=_JQtZuVt--I
03	2020-02-21	00:00:07	70	토르의 천둥의 힘을 계승하게 된 소년 총정리	https://www.youtube.com/watch?v=9WvhedJDABg
03	2020-02-21	00:00:07	71	아무 몰카도 안 해놓고 몰카였다고 하는 몰카!ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	https://www.youtube.com/watch?v=GvPvtIjv9Qw
03	2020-02-21	00:00:07	72	중대발표 합니다 박민규 결혼합니다. 박민규  품절남 됐습니다ㅎㅎ	https://www.youtube.com/watch?v=9iJlMlAvqPc
03	2020-02-21	00:00:07	73	[2月의 무도] 무전유죄! 유죄무전(?)! 진실은 승리한다!! "죄와 길" 1편  infinite challenge	https://www.youtube.com/watch?v=clvneMg9SR0
03	2020-02-21	00:00:07	74	유시민 vs 진중권	https://www.youtube.com/watch?v=hlBkMogzsCI
03	2020-02-21	00:00:07	75	공장에서 발견된 아기 삵의 뱃속에 들어있던 충격적인 물질.. ㅣ Wild Cat Had Something Shocking Inside The Stomach..	https://www.youtube.com/watch?v=kIHeuRoSrOA
03	2020-02-21	00:00:07	76	(일일뉴스) 문재인 시장 상인에게 개망신!!! 친노 윤석열 부인 신상털다 역풍!!! / 신의한수 20.02.18	https://www.youtube.com/watch?v=4A2jlnpnOco
03	2020-02-21	00:00:07	77	[ENG/CHN] 🍜10-2봉 This is 맛의 페스티벌. 온갖 조개 가득품은 조.아.라 포포몬~쓰 | 라끼남 풀버전	https://www.youtube.com/watch?v=DQJT3i6XCXs
03	2020-02-21	00:00:07	78	둘중에 누가쎄냐?;	https://www.youtube.com/watch?v=Gw7uUvNNiqw
03	2020-02-21	00:00:07	79	[입덕 스페셜] 소신남 밤토리 박새로이에 반.해.벌.IN 햄토리 조이서♡ 〈이태원 클라쓰(Itaewon class)〉	https://www.youtube.com/watch?v=JFHohoN2N2g
03	2020-02-21	00:00:07	80	*심약자 주의* 내 방 벽에서 흐르기 시작한 빨간 핏자국의 정체 | Red Blood Stain Leaking on the Wall in My Room	https://www.youtube.com/watch?v=nBG1oP7KfcI
03	2020-02-21	00:00:07	81	국내 확진자 또 늘었다...코로나19 지역사회 감염 번지나 / YTN	https://www.youtube.com/watch?v=tcJ2wG_ex_U
03	2020-02-21	00:00:07	82	[나혼자산다 선공개] 장도연의 주차 수난시대! 주차장은 아비규환	https://www.youtube.com/watch?v=s4mJwGyrEG0
03	2020-02-21	00:00:07	83	“나 쪽팔리게 하지 마” 이성경, 드디어 깨달은 삶의 확신! @ㅣ낭만닥터 김사부2(Kim Sa-bu, A Romantic Doctor)ㅣSBS DRAMA	https://www.youtube.com/watch?v=ELR9eSWe_UE
03	2020-02-21	00:00:07	84	셀카찍을때 최고에요? 접을 수 있는 삼성의 역대급 예쁜폰 삼성 갤럭시 Z 플립 언빡싱!	https://www.youtube.com/watch?v=JlVitfb829E
03	2020-02-21	00:00:07	85	통제불능 맹견을 훈련시켜 전쟁영웅으로 만든 여군의 실화	https://www.youtube.com/watch?v=qoSU3-Eyz9Q
04	2020-02-21	00:00:07	01	일본 곳곳서 코로나 감염자 속출..총 726명(종합4보)	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%9D%BC%EB%B3%B8%20%EA%B3%B3%EA%B3%B3%EC%84%9C%20%EC%BD%94%EB%A1%9C%EB%82%98%20%EA%B0%90%EC%97%BC%EC%9E%90%20%EC%86%8D%EC%B6%9C..%EC%B4%9D%20726%EB%AA%85%28%EC%A2%85%ED%95%A94%EB%B3%B4%29
04	2020-02-21	00:00:07	02	광주서도 신천지 대구교회 방문자 코로나19 확진(종합)	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EA%B4%91%EC%A3%BC%EC%84%9C%EB%8F%84%20%EC%8B%A0%EC%B2%9C%EC%A7%80%20%EB%8C%80%EA%B5%AC%EA%B5%90%ED%9A%8C%20%EB%B0%A9%EB%AC%B8%EC%9E%90%20%EC%BD%94%EB%A1%9C%EB%82%9819%20%ED%99%95%EC%A7%84%28%EC%A2%85%ED%95%A9%29
04	2020-02-21	00:00:07	03	한국GM "부평 공장 직원 '코로나19' 검사. 확진 판정 시 폐쇄 검토"	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%ED%95%9C%EA%B5%ADGM%20%22%EB%B6%80%ED%8F%89%20%EA%B3%B5%EC%9E%A5%20%EC%A7%81%EC%9B%90%20%27%EC%BD%94%EB%A1%9C%EB%82%9819%27%20%EA%B2%80%EC%82%AC.%20%ED%99%95%EC%A7%84%20%ED%8C%90%EC%A0%95%20%EC%8B%9C%20%ED%8F%90%EC%87%84%20%EA%B2%80%ED%86%A0%22
04	2020-02-21	00:00:07	04	대구 여행 다녀온 전북 28세 남성 확진 판정..도내 두 번째(종합2보)	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EB%8C%80%EA%B5%AC%20%EC%97%AC%ED%96%89%20%EB%8B%A4%EB%85%80%EC%98%A8%20%EC%A0%84%EB%B6%81%2028%EC%84%B8%20%EB%82%A8%EC%84%B1%20%ED%99%95%EC%A7%84%20%ED%8C%90%EC%A0%95..%EB%8F%84%EB%82%B4%20%EB%91%90%20%EB%B2%88%EC%A7%B8%28%EC%A2%85%ED%95%A92%EB%B3%B4%29
04	2020-02-21	00:00:07	05	잇단 확진..신천지교회 집단 감염 파장 어디까지?	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%9E%87%EB%8B%A8%20%ED%99%95%EC%A7%84..%EC%8B%A0%EC%B2%9C%EC%A7%80%EA%B5%90%ED%9A%8C%20%EC%A7%91%EB%8B%A8%20%EA%B0%90%EC%97%BC%20%ED%8C%8C%EC%9E%A5%20%EC%96%B4%EB%94%94%EA%B9%8C%EC%A7%80%3F
04	2020-02-21	00:00:07	06	황교안 "놀랄 정도 이기겠다"..홍준표엔 "서울 출마해달라"	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%ED%99%A9%EA%B5%90%EC%95%88%20%22%EB%86%80%EB%9E%84%20%EC%A0%95%EB%8F%84%20%EC%9D%B4%EA%B8%B0%EA%B2%A0%EB%8B%A4%22..%ED%99%8D%EC%A4%80%ED%91%9C%EC%97%94%20%22%EC%84%9C%EC%9A%B8%20%EC%B6%9C%EB%A7%88%ED%95%B4%EB%8B%AC%EB%9D%BC%22
