target	date	time	rank	keyword	urls
02-2	2020-02-19	00:00:04	05	공군 3호기	https://search.daum.net/search?w=tot&q=%EA%B3%B5%EA%B5%B0%203%ED%98%B8%EA%B8%B0	
02-2	2020-02-19	00:00:04	06	유영하	https://search.daum.net/search?w=tot&q=%EC%9C%A0%EC%98%81%ED%95%98	
02-2	2020-02-19	00:00:04	07	이언주	https://search.daum.net/search?w=tot&q=%EC%9D%B4%EC%96%B8%EC%A3%BC	
02-2	2020-02-19	00:00:04	08	관악구	https://search.daum.net/search?w=tot&q=%EA%B4%80%EC%95%85%EA%B5%AC	
02-2	2020-02-19	00:00:04	09	김정숙	https://search.daum.net/search?w=tot&q=%EA%B9%80%EC%A0%95%EC%88%99	
02-2	2020-02-19	00:00:04	10	공영홈쇼핑 마스크	https://search.daum.net/search?w=tot&q=%EA%B3%B5%EC%98%81%ED%99%88%EC%87%BC%ED%95%91%20%EB%A7%88%EC%8A%A4%ED%81%AC	
02-3	2020-02-19	00:00:04	01	김빈우 남편	https://search.daum.net/search?w=tot&q=%EA%B9%80%EB%B9%88%EC%9A%B0%20%EB%82%A8%ED%8E%B8	
02-3	2020-02-19	00:00:04	02	서현	https://search.daum.net/search?w=tot&q=%EC%84%9C%ED%98%84	
02-3	2020-02-19	00:00:04	03	낭만닥터 김사부	https://search.daum.net/search?w=tot&q=%EB%82%AD%EB%A7%8C%EB%8B%A5%ED%84%B0%20%EA%B9%80%EC%82%AC%EB%B6%80	
02-3	2020-02-19	00:00:04	04	박성광	https://search.daum.net/search?w=tot&q=%EB%B0%95%EC%84%B1%EA%B4%91	
02-3	2020-02-19	00:00:04	05	심폐소생술 거부	https://search.daum.net/search?w=tot&q=%EC%8B%AC%ED%8F%90%EC%86%8C%EC%83%9D%EC%88%A0%20%EA%B1%B0%EB%B6%80	
02-3	2020-02-19	00:00:04	06	방법	https://search.daum.net/search?w=tot&q=%EB%B0%A9%EB%B2%95	
02-3	2020-02-19	00:00:04	07	미스터트롯 영기	https://search.daum.net/search?w=tot&q=%EB%AF%B8%EC%8A%A4%ED%84%B0%ED%8A%B8%EB%A1%AF%20%EC%98%81%EA%B8%B0	
02-3	2020-02-19	00:00:04	08	역살	https://search.daum.net/search?w=tot&q=%EC%97%AD%EC%82%B4	
02-3	2020-02-19	00:00:04	09	강익준	https://search.daum.net/search?w=tot&q=%EA%B0%95%EC%9D%B5%EC%A4%80	
02-3	2020-02-19	00:00:04	10	이누가미	https://search.daum.net/search?w=tot&q=%EC%9D%B4%EB%88%84%EA%B0%80%EB%AF%B8	
02-4	2020-02-19	00:00:04	01	심석희	https://search.daum.net/search?w=tot&q=%EC%8B%AC%EC%84%9D%ED%9D%AC	
02-4	2020-02-19	00:00:04	02	이니에스타	https://search.daum.net/search?w=tot&q=%EC%9D%B4%EB%8B%88%EC%97%90%EC%8A%A4%ED%83%80	
02-4	2020-02-19	00:00:04	03	이영주	https://search.daum.net/search?w=tot&q=%EC%9D%B4%EC%98%81%EC%A3%BC	
02-4	2020-02-19	00:00:04	04	정지윤	https://search.daum.net/search?w=tot&q=%EC%A0%95%EC%A7%80%EC%9C%A4	
02-4	2020-02-19	00:00:04	05	이동경 캐나다	https://search.daum.net/search?w=tot&q=%EC%9D%B4%EB%8F%99%EA%B2%BD%20%EC%BA%90%EB%82%98%EB%8B%A4	
02-4	2020-02-19	00:00:04	06	해리 케인	https://search.daum.net/search?w=tot&q=%ED%95%B4%EB%A6%AC%20%EC%BC%80%EC%9D%B8	
02-4	2020-02-19	00:00:04	07	최용수	https://search.daum.net/search?w=tot&q=%EC%B5%9C%EC%9A%A9%EC%88%98	
02-4	2020-02-19	00:00:04	08	챔피언스리그	https://search.daum.net/search?w=tot&q=%EC%B1%94%ED%94%BC%EC%96%B8%EC%8A%A4%EB%A6%AC%EA%B7%B8	
02-4	2020-02-19	00:00:04	09	기성용 스페인	https://search.daum.net/search?w=tot&q=%EA%B8%B0%EC%84%B1%EC%9A%A9%20%EC%8A%A4%ED%8E%98%EC%9D%B8	
02-4	2020-02-19	00:00:04	10	도르트문트 psg	https://search.daum.net/search?w=tot&q=%EB%8F%84%EB%A5%B4%ED%8A%B8%EB%AC%B8%ED%8A%B8%20psg	
01-1	2020-02-19	00:00:04	01	손흥민 부상	https://search.naver.com/search.naver?where=nexearch&query=%EC%86%90%ED%9D%A5%EB%AF%BC%20%EB%B6%80%EC%83%81	
01-1	2020-02-19	00:00:04	02	양세종	https://search.naver.com/search.naver?where=nexearch&query=%EC%96%91%EC%84%B8%EC%A2%85	
01-1	2020-02-19	00:00:04	03	한정수	https://search.naver.com/search.naver?where=nexearch&query=%ED%95%9C%EC%A0%95%EC%88%98	
01-1	2020-02-19	00:00:04	04	대구 코로나	https://search.naver.com/search.naver?where=nexearch&query=%EB%8C%80%EA%B5%AC%20%EC%BD%94%EB%A1%9C%EB%82%98	
01-1	2020-02-19	00:00:04	05	낭만닥터 김사부1	https://search.naver.com/search.naver?where=nexearch&query=%EB%82%AD%EB%A7%8C%EB%8B%A5%ED%84%B0%20%EA%B9%80%EC%82%AC%EB%B6%801	
01-1	2020-02-19	00:00:04	06	백지훈	https://search.naver.com/search.naver?where=nexearch&query=%EB%B0%B1%EC%A7%80%ED%9B%88	
01-1	2020-02-19	00:00:04	07	안혜경	https://search.naver.com/search.naver?where=nexearch&query=%EC%95%88%ED%98%9C%EA%B2%BD	
01-1	2020-02-19	00:00:04	08	함소원 패딩	https://search.naver.com/search.naver?where=nexearch&query=%ED%95%A8%EC%86%8C%EC%9B%90%20%ED%8C%A8%EB%94%A9	
01-1	2020-02-19	00:00:04	09	비밀의숲	https://search.naver.com/search.naver?where=nexearch&query=%EB%B9%84%EB%B0%80%EC%9D%98%EC%88%B2	
01-1	2020-02-19	00:00:04	10	이광수	https://search.naver.com/search.naver?where=nexearch&query=%EC%9D%B4%EA%B4%91%EC%88%98	
01-1	2020-02-19	00:00:04	11	불타는 청춘	https://search.naver.com/search.naver?where=nexearch&query=%EB%B6%88%ED%83%80%EB%8A%94%20%EC%B2%AD%EC%B6%98	
01-1	2020-02-19	00:00:04	12	박효주	https://search.naver.com/search.naver?where=nexearch&query=%EB%B0%95%ED%9A%A8%EC%A3%BC	
01-1	2020-02-19	00:00:04	13	코로나 31번째	https://search.naver.com/search.naver?where=nexearch&query=%EC%BD%94%EB%A1%9C%EB%82%98%2031%EB%B2%88%EC%A7%B8	
01-1	2020-02-19	00:00:04	14	동산병원	https://search.naver.com/search.naver?where=nexearch&query=%EB%8F%99%EC%82%B0%EB%B3%91%EC%9B%90	
01-1	2020-02-19	00:00:04	15	씨클럽	https://search.naver.com/search.naver?where=nexearch&query=%EC%94%A8%ED%81%B4%EB%9F%BD	
01-1	2020-02-19	00:00:04	16	심폐소생술 거부	https://search.naver.com/search.naver?where=nexearch&query=%EC%8B%AC%ED%8F%90%EC%86%8C%EC%83%9D%EC%88%A0%20%EA%B1%B0%EB%B6%80	
01-1	2020-02-19	00:00:04	17	아무도 모른다	https://search.naver.com/search.naver?where=nexearch&query=%EC%95%84%EB%AC%B4%EB%8F%84%20%EB%AA%A8%EB%A5%B8%EB%8B%A4	
01-1	2020-02-19	00:00:04	18	신동욱	https://search.naver.com/search.naver?where=nexearch&query=%EC%8B%A0%EB%8F%99%EC%9A%B1	
01-1	2020-02-19	00:00:04	19	관악구 코로나	https://search.naver.com/search.naver?where=nexearch&query=%EA%B4%80%EC%95%85%EA%B5%AC%20%EC%BD%94%EB%A1%9C%EB%82%98	
01-1	2020-02-19	00:00:04	20	홍잠언	https://search.naver.com/search.naver?where=nexearch&query=%ED%99%8D%EC%9E%A0%EC%96%B8	
01-2	2020-02-19	00:00:04	01	코로나19 음성	https://search.naver.com/search.naver?where=nexearch&query=%EC%BD%94%EB%A1%9C%EB%82%9819%20%EC%9D%8C%EC%84%B1	
01-2	2020-02-19	00:00:04	02	중국 여행후 사망한 30대	https://search.naver.com/search.naver?where=nexearch&query=%EC%A4%91%EA%B5%AD%20%EC%97%AC%ED%96%89%ED%9B%84%20%EC%82%AC%EB%A7%9D%ED%95%9C%2030%EB%8C%80	
01-2	2020-02-19	00:00:04	03	검사 결과는 음성	https://search.naver.com/search.naver?where=nexearch&query=%EA%B2%80%EC%82%AC%20%EA%B2%B0%EA%B3%BC%EB%8A%94%20%EC%9D%8C%EC%84%B1	
01-2	2020-02-19	00:00:04	04	중국인 유학생	https://search.naver.com/search.naver?where=nexearch&query=%EC%A4%91%EA%B5%AD%EC%9D%B8%20%EC%9C%A0%ED%95%99%EC%83%9D	
01-2	2020-02-19	00:00:04	05	비례대표 9명	https://search.naver.com/search.naver?where=nexearch&query=%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%209%EB%AA%85	
01-2	2020-02-19	00:00:04	06	코로나19 31번째 확진자	https://search.naver.com/search.naver?where=nexearch&query=%EC%BD%94%EB%A1%9C%EB%82%9819%2031%EB%B2%88%EC%A7%B8%20%ED%99%95%EC%A7%84%EC%9E%90	
01-2	2020-02-19	00:00:04	07	계명대 동산병원	https://search.naver.com/search.naver?where=nexearch&query=%EA%B3%84%EB%AA%85%EB%8C%80%20%EB%8F%99%EC%82%B0%EB%B3%91%EC%9B%90	
01-2	2020-02-19	00:00:04	08	대구 코로나19 확진자	https://search.naver.com/search.naver?where=nexearch&query=%EB%8C%80%EA%B5%AC%20%EC%BD%94%EB%A1%9C%EB%82%9819%20%ED%99%95%EC%A7%84%EC%9E%90	
01-2	2020-02-19	00:00:04	09	중국산 부품 부족	https://search.naver.com/search.naver?where=nexearch&query=%EC%A4%91%EA%B5%AD%EC%82%B0%20%EB%B6%80%ED%92%88%20%EB%B6%80%EC%A1%B1	
01-2	2020-02-19	00:00:04	10	비상경제 시국	https://search.naver.com/search.naver?where=nexearch&query=%EB%B9%84%EC%83%81%EA%B2%BD%EC%A0%9C%20%EC%8B%9C%EA%B5%AD	
01-3	2020-02-19	00:00:04	01	하정우 치료목적	https://search.naver.com/search.naver?where=nexearch&query=%ED%95%98%EC%A0%95%EC%9A%B0%20%EC%B9%98%EB%A3%8C%EB%AA%A9%EC%A0%81	
01-3	2020-02-19	00:00:04	02	수사 적극 협조	https://search.naver.com/search.naver?where=nexearch&query=%EC%88%98%EC%82%AC%20%EC%A0%81%EA%B7%B9%20%ED%98%91%EC%A1%B0	
01-3	2020-02-19	00:00:04	03	더쇼 여자친구	https://search.naver.com/search.naver?where=nexearch&query=%EB%8D%94%EC%87%BC%20%EC%97%AC%EC%9E%90%EC%B9%9C%EA%B5%AC	
01-3	2020-02-19	00:00:04	04	유아인 공효진	https://search.naver.com/search.naver?where=nexearch&query=%EC%9C%A0%EC%95%84%EC%9D%B8%20%EA%B3%B5%ED%9A%A8%EC%A7%84	
01-3	2020-02-19	00:00:04	05	여자농구 이문규 감독	https://search.naver.com/search.naver?where=nexearch&query=%EC%97%AC%EC%9E%90%EB%86%8D%EA%B5%AC%20%EC%9D%B4%EB%AC%B8%EA%B7%9C%20%EA%B0%90%EB%8F%85	
01-3	2020-02-19	00:00:04	06	물어보살 거짓 사연 논란	https://search.naver.com/search.naver?where=nexearch&query=%EB%AC%BC%EC%96%B4%EB%B3%B4%EC%82%B4%20%EA%B1%B0%EC%A7%93%20%EC%82%AC%EC%97%B0%20%EB%85%BC%EB%9E%80	
01-3	2020-02-19	00:00:04	07	잔나비 입대	https://search.naver.com/search.naver?where=nexearch&query=%EC%9E%94%EB%82%98%EB%B9%84%20%EC%9E%85%EB%8C%80	
01-3	2020-02-19	00:00:04	08	미스터트롯 양지원	https://search.naver.com/search.naver?where=nexearch&query=%EB%AF%B8%EC%8A%A4%ED%84%B0%ED%8A%B8%EB%A1%AF%20%EC%96%91%EC%A7%80%EC%9B%90	
01-3	2020-02-19	00:00:04	09	리베로는 이영주로	https://search.naver.com/search.naver?where=nexearch&query=%EB%A6%AC%EB%B2%A0%EB%A1%9C%EB%8A%94%20%EC%9D%B4%EC%98%81%EC%A3%BC%EB%A1%9C	
01-3	2020-02-19	00:00:04	10	교통사고로 발목 골절	https://search.naver.com/search.naver?where=nexearch&query=%EA%B5%90%ED%86%B5%EC%82%AC%EA%B3%A0%EB%A1%9C%20%EB%B0%9C%EB%AA%A9%20%EA%B3%A8%EC%A0%88	
03	2020-02-19	00:00:04	01	[최초공개] 아이즈원(IZ*ONE) - FIESTA | COMEBACK IZ*ONE BLOOM*IZ	https://www.youtube.com/watch?v=mbdArlIBPHk
03	2020-02-19	00:00:04	02	IZ*ONE (아이즈원) - 'FIESTA' MV	https://www.youtube.com/watch?v=eDEFolvLn0A
03	2020-02-19	00:00:04	03	아이즈원 컴백! 피에스타 수트댄스 |  IZ*ONE _ FIESTA | 아이즈원 | 축제 | Suit Dance	https://www.youtube.com/watch?v=wY5mdqZHk3A
03	2020-02-19	00:00:04	04	"윤석열 아내 김건희, 주가조작 연루 의혹" 경찰 내사 확인 - 뉴스타파	https://www.youtube.com/watch?v=9Dj7NG5ysz4
03	2020-02-19	00:00:04	05	※입금 전후 차이 무엇ㄷㄷ※ 연예인 스튜디오에서 화보 촬영하기!! 이게 진짜 나라고?	https://www.youtube.com/watch?v=itzNZDa5El8
03	2020-02-19	00:00:04	06	'PL 통산 50호골' 손흥민, 아스톤 빌라전 활약상#SPORTSTIME #극장골 #5경기 연속골	https://www.youtube.com/watch?v=FHF_FnOguv4
03	2020-02-19	00:00:04	07	FIESTA	https://www.youtube.com/watch?v=tKIERbJ-R-M
03	2020-02-19	00:00:04	08	[19/20 26R] 아스톤 빌라 vs 토트넘 H/L	https://www.youtube.com/watch?v=1_GNNiIQ48g
03	2020-02-19	00:00:04	09	손흥민의 PK 실축과 극장골을 본 무리뉴 & 가자니가의 반응 ㄷㄷ	https://www.youtube.com/watch?v=TljEwkkE5zA
03	2020-02-19	00:00:04	10	[골라봐야지]((디펜스-★)) 박서준에게 키스하려는 권나라 볼 잡은 김다미 #이태원클라쓰 #JTBC봐야지	https://www.youtube.com/watch?v=LaW9MgpQZn8
03	2020-02-19	00:00:04	11	[알릴레오 라이브 20회] 주간 유시민 (20.02.18)	https://www.youtube.com/watch?v=R8z24Yl2yIQ
03	2020-02-19	00:00:04	12	살기 위해 무속인이 된 사이클 국가대표 '김참미'| 밥은먹고다니냐?	https://www.youtube.com/watch?v=_Zet-jSbPMo
03	2020-02-19	00:00:04	13	[풀버전] 스트레이트 80회 - 나경원 자녀들의 황금스펙 3	https://www.youtube.com/watch?v=t3NO7MrHi2M
03	2020-02-19	00:00:04	14	(토트넘 아스톤빌라)손흥민 극장골! 멀티골 기록! 그에게 인생 경기 되버린 이유!	https://www.youtube.com/watch?v=IUVCBCSMZD8
03	2020-02-19	00:00:04	15	사귀는 거.. 맞지..?	https://www.youtube.com/watch?v=2fZRDKHpnbo
03	2020-02-19	00:00:04	16	친구가 기절한 이유는? 사건파일114. 우리반 전학생들..? | 공포 공소시효 [밍꼬발랄]	https://www.youtube.com/watch?v=NYq55nPzAUQ
03	2020-02-19	00:00:04	17	[비하인드메이킹] 보내기 싫은 둘리커플?? 구단커플 그리고 사랑불 배우들.. 잘가라우 애미나이들~ㅠ | 사랑의불시착 Crash Landing on You EP.16	https://www.youtube.com/watch?v=Jp9BtlnHUV4
03	2020-02-19	00:00:04	18	[현지반응] 英 레전드 리네커, “(손흥민) 이 새X 축구 참 잘 하네!”	https://www.youtube.com/watch?v=U6a1OPRZxBw
03	2020-02-19	00:00:04	19	사이버종교 참교육	https://www.youtube.com/watch?v=bXHGeKVyzpA
03	2020-02-19	00:00:04	20	통제불능 맹견을 훈련시켜 전쟁영웅으로 만든 여군의 실화	https://www.youtube.com/watch?v=qoSU3-Eyz9Q
03	2020-02-19	00:00:04	21	“쾅쾅쾅”충돌..질산 1만8천 리터에 불길..아비규환이었던 사매터널 30중 추돌 사고 당시 모습	https://www.youtube.com/watch?v=jivq_2IA6YM
03	2020-02-19	00:00:04	22	[Ep.92] 지각해서 펭수 PD 잘렸습니다	https://www.youtube.com/watch?v=nrlHwjBGc9k
03	2020-02-19	00:00:04	23	야 너 뜨뜨님한테 초콜릿줬다며? | 봉준VS양팡	https://www.youtube.com/watch?v=mn68VjdCc8w
03	2020-02-19	00:00:04	24	황교안의 교남동 50분 기록. 짠내폭발 안습	https://www.youtube.com/watch?v=AOOgMXTMJJk
03	2020-02-19	00:00:04	25	"LCK 초반 현황 핥기" 시즌 초반이지만 상위권과 하위권을 알아보자! (feat.롤이 느려진 이유 aka 용?)	https://www.youtube.com/watch?v=s8SRcev-kIg
03	2020-02-19	00:00:04	26	(일일뉴스) 문재인 시장 상인에게 개망신!!! 친노 윤석열 부인 신상털다 역풍!!! / 신의한수 20.02.18	https://www.youtube.com/watch?v=4A2jlnpnOco
03	2020-02-19	00:00:04	27	아무 몰카도 안 해놓고 몰카였다고 하는 몰카!ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	https://www.youtube.com/watch?v=GvPvtIjv9Qw
03	2020-02-19	00:00:04	28	남자가 다니던 미용실만 다니는 이유	https://www.youtube.com/watch?v=fJZAFawEXaE
03	2020-02-19	00:00:04	29	[2/18]이재갑,이혜훈,이상돈,이영채,오유진│김어준의 뉴스공장	https://www.youtube.com/watch?v=SG2ZQeJDhMw
03	2020-02-19	00:00:04	30	IZ*ONE (아이즈원) - FIESTA (Color Coded Lyrics Eng/Rom/Han/가사)	https://www.youtube.com/watch?v=-mgvTD47Yn4
03	2020-02-19	00:00:04	31	노캔 없는데 버즈에서 갈아타요? 엄청 크게 달라진 3가지. 삼성 갤럭시 버즈+ 일주일 사용기!	https://www.youtube.com/watch?v=cG2bGbGc0ZU
03	2020-02-19	00:00:04	32	남친에게 쓴 돈이 무려 1100만원..but 받은 선물은 고작 인형 2개??😡 [무엇이든 물어보살]	https://www.youtube.com/watch?v=kZHn0RFqSvo
03	2020-02-19	00:00:04	33	다 없애버리겠습니다.	https://www.youtube.com/watch?v=_JQtZuVt--I
03	2020-02-19	00:00:04	34	국회서 환영받지 못한 추미애·이인영, 논란 5일 만에 뒷북 사과 | 2020년 2월 18일 정치데스크	https://www.youtube.com/watch?v=yyxrTry4Ie0
03	2020-02-19	00:00:04	35	[입덕 스페셜] 소신남 밤토리 박새로이에 반.해.벌.IN 햄토리 조이서♡ 〈이태원 클라쓰(Itaewon class)〉	https://www.youtube.com/watch?v=JFHohoN2N2g
03	2020-02-19	00:00:04	36	??? : 머리 좀 자르세요. 보기 너무 불편해요. 더러워요.	https://www.youtube.com/watch?v=C3UoBhD1wMM
03	2020-02-19	00:00:04	37	이성윤, 秋라인 끝내나? 수상한 행보!	https://www.youtube.com/watch?v=Qxfl8x2LEKo
03	2020-02-19	00:00:04	38	#몽환적 #기괴한 #매달리니까힘들다 #분위기있는 #미스터리	https://www.youtube.com/watch?v=dL7i67UYao4
03	2020-02-19	00:00:04	39	추미애, 전주에서 '윤석열 호위무사' 만났다! (진성호의 융단폭격)	https://www.youtube.com/watch?v=AorJaXLvQ7E
03	2020-02-19	00:00:04	40	[풀영상] ‘사랑의 불시착’ 종방연 ♥︎ 현빈.손예진.서지혜.김정현...배우들 총출동 (‘Crash landing on you’ Wrap up Party)	https://www.youtube.com/watch?v=iaYFCRnPkb0
03	2020-02-19	00:00:04	41	[후토크] 첼시, 맨유에게 벌써 3연패!! 마샬&매과이어의 헤더골, 챔스 희망 살린 맨유	https://www.youtube.com/watch?v=eCWHzuhVHOI
03	2020-02-19	00:00:04	42	이런 여자인지 몰랐습니다..	https://www.youtube.com/watch?v=M0yYALjAcy4
03	2020-02-19	00:00:04	43	“나 쪽팔리게 하지 마” 이성경, 드디어 깨달은 삶의 확신! @ㅣ낭만닥터 김사부2(Kim Sa-bu, A Romantic Doctor)ㅣSBS DRAMA	https://www.youtube.com/watch?v=ELR9eSWe_UE
03	2020-02-19	00:00:04	44	2월 18일 10시 정규재의 텐텐뉴스	https://www.youtube.com/watch?v=i4SAthSI43M
03	2020-02-19	00:00:04	45	(※분노 주의) 또 남탓! 문체이탈화법 대해부  [라이브 EP36]	https://www.youtube.com/watch?v=SUeNZ59nqnY
03	2020-02-19	00:00:04	46	#조명섭 #미사의_노래 [#가요무대] 4번째 출연!!! PD님 한 곡으론 부족해요 ㅠㅠ	https://www.youtube.com/watch?v=Ji9lI6v48JY
03	2020-02-19	00:00:04	47	[GOING SEVENTEEN 2020] EP.4 돈't Lie #2 (Don't Lie #2)	https://www.youtube.com/watch?v=YUcplsLTwXk
03	2020-02-19	00:00:04	48	2020 ISU 쇼트트랙 월드컵 6차 대회 1000m 준결, 결승 [습츠_쇼트트랙]	https://www.youtube.com/watch?v=DLjA2PaCwo4
03	2020-02-19	00:00:04	49	대가족이 되어버린 홍구네 식구들👨‍👩‍👧‍👦	https://www.youtube.com/watch?v=-_t8bqWQW5w
03	2020-02-19	00:00:04	50	진짜 고소할게	https://www.youtube.com/watch?v=xveks__V1LA
03	2020-02-19	00:00:04	51	미스터트롯 기부금미션 뽕다발 임영웅,류지광,강태관,황윤성 메들리	https://www.youtube.com/watch?v=y1SyxMENULk
03	2020-02-19	00:00:04	52	[#사랑의불시착] 내 남자 간Zㅣ내느라 FLEX 해버렸잖아~ 2500만원💲일시불 쓱-싹 이정도는 해줘야 은혜갚는거 아니갓어? Crash Landing on You | #Diggle	https://www.youtube.com/watch?v=xTupiaUbbHY
03	2020-02-19	00:00:04	53	[쿠퍼네 가족] 돈은 나빠!	https://www.youtube.com/watch?v=Njerhnyrmdg
03	2020-02-19	00:00:04	54	*위꼴+배꼽주의* 김민아에 위기의식 느끼고 원조 선넘기 제대로 보여준 패밀리 레스토랑 리뷰 ㅣ워크맨 ep.39	https://www.youtube.com/watch?v=YQYBmft39E8
03	2020-02-19	00:00:04	55	【개인직캠】 임영웅 - 뽕다발 메들리 🔥미스터트롯 기부금 팀미션🔥 (사랑밖에난몰라/10분내로/곤드레만드레/멋진인생)	https://www.youtube.com/watch?v=I98PwAVc8vw
03	2020-02-19	00:00:04	56	전학 첫날 재벌2세랑 싸워서 퇴학당한 독한놈이 성공해서 재벌기업 박살내는 드라마	https://www.youtube.com/watch?v=XiVx3dT_518
03	2020-02-19	00:00:04	57	와우!…'기생충' 오스카 휩쓸때 할리우드 스타들 표정 모음  / 연합뉴스 (Yonhapnews)	https://www.youtube.com/watch?v=AFb1RqwUa24
03	2020-02-19	00:00:04	58	밍밍이의 싫증!? 갑자기 짝남 싫어졌을 때 | 유형 드라마 [밍꼬발랄]	https://www.youtube.com/watch?v=SIV8Ll6-Rzs
03	2020-02-19	00:00:04	59	김어준의 다스뵈이다 99회 콜로세움, 황운하 전투 그리고 불륜 바이러스	https://www.youtube.com/watch?v=9wCBYL1y9_Q
03	2020-02-19	00:00:04	60	친구 남친 바람 말한다 VS 모른척 한다 [엑스엑스(XX)] - EP.06	https://www.youtube.com/watch?v=pp9o7IZQtVE
03	2020-02-19	00:00:04	61	[2/17]이강택,우상호,정세현,호사카 유지, 우한대 유학생│김어준의 뉴스공장	https://www.youtube.com/watch?v=EnXchgrT77s
03	2020-02-19	00:00:04	62	[ENG/CHN] 🍜10-2봉 This is 맛의 페스티벌. 온갖 조개 가득품은 조.아.라 포포몬~쓰 | 라끼남 풀버전	https://www.youtube.com/watch?v=DQJT3i6XCXs
03	2020-02-19	00:00:04	63	중대발표 합니다 박민규 결혼합니다. 박민규  품절남 됐습니다ㅎㅎ	https://www.youtube.com/watch?v=9iJlMlAvqPc
03	2020-02-19	00:00:04	64	공장에서 발견된 아기 삵의 뱃속에 들어있던 충격적인 물질.. ㅣ Wild Cat Had Something Shocking Inside The Stomach..	https://www.youtube.com/watch?v=kIHeuRoSrOA
03	2020-02-19	00:00:04	65	둘중에 누가쎄냐?;	https://www.youtube.com/watch?v=Gw7uUvNNiqw
03	2020-02-19	00:00:04	66	[나혼자산다 선공개] 장도연의 주차 수난시대! 주차장은 아비규환	https://www.youtube.com/watch?v=s4mJwGyrEG0
03	2020-02-19	00:00:04	67	학원 버스 안에서 & 안갯속의 순찰 [총몇명의 사연낭독]	https://www.youtube.com/watch?v=0Umprsu8uDk
03	2020-02-19	00:00:04	68	검사장 소집한 추미애…윤석열, ‘불참 통보’ | 정치데스크	https://www.youtube.com/watch?v=qN1CsyvS0xE
03	2020-02-19	00:00:04	69	[2月의 무도] 무전유죄! 유죄무전(?)! 진실은 승리한다!! "죄와 길" 1편  infinite challenge	https://www.youtube.com/watch?v=clvneMg9SR0
03	2020-02-19	00:00:04	70	*심약자 주의* 내 방 벽에서 흐르기 시작한 빨간 핏자국의 정체 | Red Blood Stain Leaking on the Wall in My Room	https://www.youtube.com/watch?v=nBG1oP7KfcI
03	2020-02-19	00:00:04	71	토르의 천둥의 힘을 계승하게 된 소년 총정리	https://www.youtube.com/watch?v=9WvhedJDABg
03	2020-02-19	00:00:04	72	드디어 밝혀진 구구쌤의 비밀  (feat. 히어로 구구쌤 2탄)	https://www.youtube.com/watch?v=mXJ7o_MYRKw
03	2020-02-19	00:00:04	73	삼성버전 인덕션? 카메라 성능에 몰빵한 삼성 갤럭시 S20 | S20+ | S20 Ultra 전모델 달라진점 살펴보기!	https://www.youtube.com/watch?v=NLNJ2hKDyaU
03	2020-02-19	00:00:04	74	정말...신이 이렇게 생겼다고?	https://www.youtube.com/watch?v=97gL98qMJDk
