target	date	time	rank	keyword	urls
02-3	2020-02-17	00:00:45	09	탁재훈	https://search.daum.net/search?w=tot&q=%ED%83%81%EC%9E%AC%ED%9B%88	
02-3	2020-02-17	00:00:45	10	양치승	https://search.daum.net/search?w=tot&q=%EC%96%91%EC%B9%98%EC%8A%B9	
02-4	2020-02-17	00:00:45	01	이니에스타	https://search.daum.net/search?w=tot&q=%EC%9D%B4%EB%8B%88%EC%97%90%EC%8A%A4%ED%83%80	
02-4	2020-02-17	00:00:45	02	박인비 우승상금	https://search.daum.net/search?w=tot&q=%EB%B0%95%EC%9D%B8%EB%B9%84%20%EC%9A%B0%EC%8A%B9%EC%83%81%EA%B8%88	
02-4	2020-02-17	00:00:45	03	조송화	https://search.daum.net/search?w=tot&q=%EC%A1%B0%EC%86%A1%ED%99%94	
02-4	2020-02-17	00:00:45	04	박지원	https://search.daum.net/search?w=tot&q=%EB%B0%95%EC%A7%80%EC%9B%90	
02-4	2020-02-17	00:00:45	05	이유빈	https://search.daum.net/search?w=tot&q=%EC%9D%B4%EC%9C%A0%EB%B9%88	
02-4	2020-02-17	00:00:45	06	토트넘 아스톤빌라	https://search.daum.net/search?w=tot&q=%ED%86%A0%ED%8A%B8%EB%84%98%20%EC%95%84%EC%8A%A4%ED%86%A4%EB%B9%8C%EB%9D%BC	
02-4	2020-02-17	00:00:45	07	쇼트트랙 월드컵	https://search.daum.net/search?w=tot&q=%EC%87%BC%ED%8A%B8%ED%8A%B8%EB%9E%99%20%EC%9B%94%EB%93%9C%EC%BB%B5	
02-4	2020-02-17	00:00:45	08	야마구치 슌	https://search.daum.net/search?w=tot&q=%EC%95%BC%EB%A7%88%EA%B5%AC%EC%B9%98%20%EC%8A%8C	
02-4	2020-02-17	00:00:45	09	덩크 콘테스트	https://search.daum.net/search?w=tot&q=%EB%8D%A9%ED%81%AC%20%EC%BD%98%ED%85%8C%EC%8A%A4%ED%8A%B8	
02-4	2020-02-17	00:00:45	10	pga	https://search.daum.net/search?w=tot&q=pga	
01-1	2020-02-17	00:00:45	01	사랑의 불시착 구승준	https://search.naver.com/search.naver?where=nexearch&query=%EC%82%AC%EB%9E%91%EC%9D%98%20%EB%B6%88%EC%8B%9C%EC%B0%A9%20%EA%B5%AC%EC%8A%B9%EC%A4%80	
01-1	2020-02-17	00:00:45	02	토트넘 아스톤빌라	https://search.naver.com/search.naver?where=nexearch&query=%ED%86%A0%ED%8A%B8%EB%84%98%20%EC%95%84%EC%8A%A4%ED%86%A4%EB%B9%8C%EB%9D%BC	
01-1	2020-02-17	00:00:45	03	한석준	https://search.naver.com/search.naver?where=nexearch&query=%ED%95%9C%EC%84%9D%EC%A4%80	
01-1	2020-02-17	00:00:45	04	에필로그 뜻	https://search.naver.com/search.naver?where=nexearch&query=%EC%97%90%ED%95%84%EB%A1%9C%EA%B7%B8%20%EB%9C%BB	
01-1	2020-02-17	00:00:45	05	에델바이스	https://search.naver.com/search.naver?where=nexearch&query=%EC%97%90%EB%8D%B8%EB%B0%94%EC%9D%B4%EC%8A%A4	
01-1	2020-02-17	00:00:45	06	조명섭	https://search.naver.com/search.naver?where=nexearch&query=%EC%A1%B0%EB%AA%85%EC%84%AD	
01-1	2020-02-17	00:00:45	07	에델바이스 꽃말	https://search.naver.com/search.naver?where=nexearch&query=%EC%97%90%EB%8D%B8%EB%B0%94%EC%9D%B4%EC%8A%A4%20%EA%BD%83%EB%A7%90	
01-1	2020-02-17	00:00:45	08	채계산 출렁다리	https://search.naver.com/search.naver?where=nexearch&query=%EC%B1%84%EA%B3%84%EC%82%B0%20%EC%B6%9C%EB%A0%81%EB%8B%A4%EB%A6%AC	
01-1	2020-02-17	00:00:45	09	스위스 여행	https://search.naver.com/search.naver?where=nexearch&query=%EC%8A%A4%EC%9C%84%EC%8A%A4%20%EC%97%AC%ED%96%89	
01-1	2020-02-17	00:00:45	10	손예진 나이	https://search.naver.com/search.naver?where=nexearch&query=%EC%86%90%EC%98%88%EC%A7%84%20%EB%82%98%EC%9D%B4	
01-1	2020-02-17	00:00:45	11	본대로 말하라 몇부작	https://search.naver.com/search.naver?where=nexearch&query=%EB%B3%B8%EB%8C%80%EB%A1%9C%20%EB%A7%90%ED%95%98%EB%9D%BC%20%EB%AA%87%EB%B6%80%EC%9E%91	
01-1	2020-02-17	00:00:45	12	29번째 확진자	https://search.naver.com/search.naver?where=nexearch&query=29%EB%B2%88%EC%A7%B8%20%ED%99%95%EC%A7%84%EC%9E%90	
01-1	2020-02-17	00:00:45	13	냐옹은 페이크다	https://search.naver.com/search.naver?where=nexearch&query=%EB%83%90%EC%98%B9%EC%9D%80%20%ED%8E%98%EC%9D%B4%ED%81%AC%EB%8B%A4	
01-1	2020-02-17	00:00:45	14	sbs스페셜	https://search.naver.com/search.naver?where=nexearch&query=sbs%EC%8A%A4%ED%8E%98%EC%85%9C	
01-1	2020-02-17	00:00:45	15	구라파	https://search.naver.com/search.naver?where=nexearch&query=%EA%B5%AC%EB%9D%BC%ED%8C%8C	
01-1	2020-02-17	00:00:45	16	아스톤빌라	https://search.naver.com/search.naver?where=nexearch&query=%EC%95%84%EC%8A%A4%ED%86%A4%EB%B9%8C%EB%9D%BC	
01-1	2020-02-17	00:00:45	17	그레이스 켈리	https://search.naver.com/search.naver?where=nexearch&query=%EA%B7%B8%EB%A0%88%EC%9D%B4%EC%8A%A4%20%EC%BC%88%EB%A6%AC	
01-1	2020-02-17	00:00:45	18	손예진	https://search.naver.com/search.naver?where=nexearch&query=%EC%86%90%EC%98%88%EC%A7%84	
01-1	2020-02-17	00:00:45	19	미스터트롯 조명섭	https://search.naver.com/search.naver?where=nexearch&query=%EB%AF%B8%EC%8A%A4%ED%84%B0%ED%8A%B8%EB%A1%AF%20%EC%A1%B0%EB%AA%85%EC%84%AD	
01-1	2020-02-17	00:00:45	20	tvn편성표	https://search.naver.com/search.naver?where=nexearch&query=tvn%ED%8E%B8%EC%84%B1%ED%91%9C	
01-2	2020-02-17	00:00:45	01	국민들께 박수	https://search.naver.com/search.naver?where=nexearch&query=%EA%B5%AD%EB%AF%BC%EB%93%A4%EA%BB%98%20%EB%B0%95%EC%88%98	
01-2	2020-02-17	00:00:45	02	일본 크루즈선	https://search.naver.com/search.naver?where=nexearch&query=%EC%9D%BC%EB%B3%B8%20%ED%81%AC%EB%A3%A8%EC%A6%88%EC%84%A0	
01-2	2020-02-17	00:00:45	03	코로나19 예방	https://search.naver.com/search.naver?where=nexearch&query=%EC%BD%94%EB%A1%9C%EB%82%9819%20%EC%98%88%EB%B0%A9	
01-2	2020-02-17	00:00:45	04	귀국 희망하면 국내 이송 추진	https://search.naver.com/search.naver?where=nexearch&query=%EA%B7%80%EA%B5%AD%20%ED%9D%AC%EB%A7%9D%ED%95%98%EB%A9%B4%20%EA%B5%AD%EB%82%B4%20%EC%9D%B4%EC%86%A1%20%EC%B6%94%EC%A7%84	
01-2	2020-02-17	00:00:45	05	오염지역 지정되나	https://search.naver.com/search.naver?where=nexearch&query=%EC%98%A4%EC%97%BC%EC%A7%80%EC%97%AD%20%EC%A7%80%EC%A0%95%EB%90%98%EB%82%98	
01-2	2020-02-17	00:00:45	06	지역 사회 감염	https://search.naver.com/search.naver?where=nexearch&query=%EC%A7%80%EC%97%AD%20%EC%82%AC%ED%9A%8C%20%EA%B0%90%EC%97%BC	
01-2	2020-02-17	00:00:45	07	코로나19 여파	https://search.naver.com/search.naver?where=nexearch&query=%EC%BD%94%EB%A1%9C%EB%82%9819%20%EC%97%AC%ED%8C%8C	
01-2	2020-02-17	00:00:45	08	코로나19 확산	https://search.naver.com/search.naver?where=nexearch&query=%EC%BD%94%EB%A1%9C%EB%82%9819%20%ED%99%95%EC%82%B0	
01-2	2020-02-17	00:00:45	09	서울 대설주의보 해제	https://search.naver.com/search.naver?where=nexearch&query=%EC%84%9C%EC%9A%B8%20%EB%8C%80%EC%84%A4%EC%A3%BC%EC%9D%98%EB%B3%B4%20%ED%95%B4%EC%A0%9C	
01-2	2020-02-17	00:00:45	10	정부 코로나19	https://search.naver.com/search.naver?where=nexearch&query=%EC%A0%95%EB%B6%80%20%EC%BD%94%EB%A1%9C%EB%82%9819	
01-3	2020-02-17	00:00:45	01	봉준호 감독 귀국	https://search.naver.com/search.naver?where=nexearch&query=%EB%B4%89%EC%A4%80%ED%98%B8%20%EA%B0%90%EB%8F%85%20%EA%B7%80%EA%B5%AD	
01-3	2020-02-17	00:00:45	02	복면가왕 낭랑18세	https://search.naver.com/search.naver?where=nexearch&query=%EB%B3%B5%EB%A9%B4%EA%B0%80%EC%99%95%20%EB%82%AD%EB%9E%9118%EC%84%B8	
01-3	2020-02-17	00:00:45	03	잼 조진수	https://search.naver.com/search.naver?where=nexearch&query=%EC%9E%BC%20%EC%A1%B0%EC%A7%84%EC%88%98	
01-3	2020-02-17	00:00:45	04	아카데미 4관왕	https://search.naver.com/search.naver?where=nexearch&query=%EC%95%84%EC%B9%B4%EB%8D%B0%EB%AF%B8%204%EA%B4%80%EC%99%95	
01-3	2020-02-17	00:00:45	05	집사부일체 김남길	https://search.naver.com/search.naver?where=nexearch&query=%EC%A7%91%EC%82%AC%EB%B6%80%EC%9D%BC%EC%B2%B4%20%EA%B9%80%EB%82%A8%EA%B8%B8	
01-3	2020-02-17	00:00:45	06	사랑의 불시착 현빈	https://search.naver.com/search.naver?where=nexearch&query=%EC%82%AC%EB%9E%91%EC%9D%98%20%EB%B6%88%EC%8B%9C%EC%B0%A9%20%ED%98%84%EB%B9%88	
01-3	2020-02-17	00:00:45	07	당나귀귀 양치승	https://search.naver.com/search.naver?where=nexearch&query=%EB%8B%B9%EB%82%98%EA%B7%80%EA%B7%80%20%EC%96%91%EC%B9%98%EC%8A%B9	
01-3	2020-02-17	00:00:45	08	X세대=김희철 복면가왕	https://search.naver.com/search.naver?where=nexearch&query=X%EC%84%B8%EB%8C%80%3D%EA%B9%80%ED%9D%AC%EC%B2%A0%20%EB%B3%B5%EB%A9%B4%EA%B0%80%EC%99%95	
01-3	2020-02-17	00:00:45	09	런닝맨 강한나	https://search.naver.com/search.naver?where=nexearch&query=%EB%9F%B0%EB%8B%9D%EB%A7%A8%20%EA%B0%95%ED%95%9C%EB%82%98	
01-3	2020-02-17	00:00:45	10	날 잊어주세요	https://search.naver.com/search.naver?where=nexearch&query=%EB%82%A0%20%EC%9E%8A%EC%96%B4%EC%A3%BC%EC%84%B8%EC%9A%94	
03	2020-02-17	00:00:45	01	[최종화 예고] '기다리기라도 해야 살 수 있으니까..' 현빈x손예진 결말은... | 사랑의불시착 Crash Landing on You EP.16	https://www.youtube.com/watch?v=trTFaMAQjP8
03	2020-02-17	00:00:45	02	아무 몰카도 안 해놓고 몰카였다고 하는 몰카!ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	https://www.youtube.com/watch?v=GvPvtIjv9Qw
03	2020-02-17	00:00:45	03	다 없애버리겠습니다.	https://www.youtube.com/watch?v=_JQtZuVt--I
03	2020-02-17	00:00:45	04	【개인직캠】 임영웅 - 뽕다발 메들리 🔥미스터트롯 기부금 팀미션🔥 (사랑밖에난몰라/10분내로/곤드레만드레/멋진인생)	https://www.youtube.com/watch?v=I98PwAVc8vw
03	2020-02-17	00:00:45	05	[쿠퍼네 가족] 돈은 나빠!	https://www.youtube.com/watch?v=Njerhnyrmdg
03	2020-02-17	00:00:45	06	[선공개] 장도연의 주차 수난시대! 주차장은 아비규환	https://www.youtube.com/watch?v=s4mJwGyrEG0
03	2020-02-17	00:00:45	07	김민아 나무위키를 지운 '그분'이 떴다! 롤 고소할 수 있는 꿀팁 대 방출!? | [왜냐맨 시즌4] 3화	https://www.youtube.com/watch?v=-nazku1JUik
03	2020-02-17	00:00:45	08	미스터트롯 기부금미션 뽕다발 임영웅,류지광,강태관,황윤성 메들리	https://www.youtube.com/watch?v=y1SyxMENULk
03	2020-02-17	00:00:45	09	'잼민이' : 아그거 그럿개하는거 아닌대;; [초딩은 왜 잼민이가 되었을까?]	https://www.youtube.com/watch?v=JsiwlRhJ-8o
03	2020-02-17	00:00:45	10	[BANGTAN BOMB] Workout Boys - BTS (방탄소년단)	https://www.youtube.com/watch?v=fD_ELtkl50Y
03	2020-02-17	00:00:45	11	김어준의 다스뵈이다 99회 콜로세움, 황운하 전투 그리고 불륜 바이러스	https://www.youtube.com/watch?v=9wCBYL1y9_Q
03	2020-02-17	00:00:45	12	일요일! 따따부따!	https://www.youtube.com/watch?v=PyspiBXjG48
03	2020-02-17	00:00:45	13	둘중에 누가쎄냐?;	https://www.youtube.com/watch?v=Gw7uUvNNiqw
03	2020-02-17	00:00:45	14	[ENG/CHN] 🍜10-2봉 This is 맛의 페스티벌. 온갖 조개 가득품은 조.아.라 포포몬~쓰 | 라끼남 풀버전	https://www.youtube.com/watch?v=DQJT3i6XCXs
03	2020-02-17	00:00:45	15	태영호, 숨겨왔던 사실 하나를 밝히다?	https://www.youtube.com/watch?v=KsVB947bm3o
03	2020-02-17	00:00:45	16	토르의 천둥의 힘을 계승하게 된 소년 총정리	https://www.youtube.com/watch?v=9WvhedJDABg
03	2020-02-17	00:00:45	17	윤석열 “수사·기소 분리될 수 없다”…추미애에 직격탄 | 뉴스A LIVE	https://www.youtube.com/watch?v=8ecyf_NX4-4
03	2020-02-17	00:00:45	18	소고기야? 배터리 살살 녹는다. 엄청엄청 예쁜 접는폰? 삼성 갤럭시 Z 플립 언빡싱!	https://www.youtube.com/watch?v=JlVitfb829E
03	2020-02-17	00:00:45	19	*심약자 주의* 내 방 벽에서 흐르기 시작한 빨간 핏자국의 정체 | Red Blood Stain Leaking on the Wall in My Room	https://www.youtube.com/watch?v=nBG1oP7KfcI
03	2020-02-17	00:00:45	20	[뉴스룸 모아보기] 일본 내 '코로나19' 확산…올림픽도 비상 / JTBC 뉴스룸	https://www.youtube.com/watch?v=eiwUbjunLUU
03	2020-02-17	00:00:45	21	모태솔로는 절대 이해 못하는 감정? - 플로렌스 (florence)	https://www.youtube.com/watch?v=L3XUstwALqM
03	2020-02-17	00:00:45	22	킹크랩을 찌기만 합니까 !?	https://www.youtube.com/watch?v=f8N-dx0yDgA
03	2020-02-17	00:00:45	23	[박시영의눈] 위기다, 민주당 정신차려라! 그리고 문재인 대통령의 사람들 윤건영, 김봉준	https://www.youtube.com/watch?v=TJ_SZSFRQw8
03	2020-02-17	00:00:45	24	🩸혈세220억의 행방: 1. 게임중독자의 피를 뽑고 2. 무슨 게임을 하는지...	https://www.youtube.com/watch?v=q0mep0fplyc
03	2020-02-17	00:00:45	25	중국인이 된 몽골? (14분 순삭ver.)	https://www.youtube.com/watch?v=l8miaFMA9WI
03	2020-02-17	00:00:45	26	검언유착을 파헤친다 "그 많던 기자는 어디로 갔나?"	https://www.youtube.com/watch?v=DkzPUF9N7ng
03	2020-02-17	00:00:45	27	군대 후임이 나이가 많으면 생기는 일 l 오킹TV	https://www.youtube.com/watch?v=RsXS12FqHNc
03	2020-02-17	00:00:45	28	올 3·4월 물 바다에 태양이 깔릴 운세 [류동학 인문명리학자]	https://www.youtube.com/watch?v=KxV5uMU0FJ8
03	2020-02-17	00:00:45	29	SUB)진짜도랐다!! 남친 강제로 박서준 머리 시켰더니?!!ㅋㅋㅋ 이태원클라쓰 따라한 도라이 커플의 결과는?!  Korea Itaewon Class hair style cut!	https://www.youtube.com/watch?v=UK5-YAqRihM
03	2020-02-17	00:00:45	30	넌 어떻게든 찾아서 죽인ㄷㅏ	https://www.youtube.com/watch?v=JAdGcl-dEwA
03	2020-02-17	00:00:45	31	2심 재판부의 대반격! 노건평 패소! (진성호의 직설)	https://www.youtube.com/watch?v=3GsadjdBsRc
03	2020-02-17	00:00:45	32	요즘 누가 이런 사기를 당함? ;; [또한번 엔딩] - EP.03 (Click EN CC)	https://www.youtube.com/watch?v=FDLFhVTnGA0
03	2020-02-17	00:00:45	33	이제 말하자.. 우리 사이	https://www.youtube.com/watch?v=xKdm44FfD08
03	2020-02-17	00:00:45	34	(충격)김정은,긴급명령하달	https://www.youtube.com/watch?v=NpSiAcuMaXE
03	2020-02-17	00:00:45	35	맨시티, UCL 2년 출전 금지 징계!! 징계 내용은? 펩과 선수들 이탈 가능성? + PSG는?	https://www.youtube.com/watch?v=DKHPv1cy8qs
03	2020-02-17	00:00:45	36	[놀면 뭐하니? 포상휴가 비하인드 3편] 방 탈출 게임 속마음 인터뷰	https://www.youtube.com/watch?v=wNwyRJZ26jQ
03	2020-02-17	00:00:45	37	레전드 웃참툰 모음집#2 ㅣ호돌이 영상툰	https://www.youtube.com/watch?v=w8PB_ldF-7k
03	2020-02-17	00:00:45	38	[7회 예고] 싸움은 선빵이 중요해, 그리고 선빵은 뒤통수에! 〈이태원 클라쓰(Itaewon class)〉	https://www.youtube.com/watch?v=g07ocktuRbI
03	2020-02-17	00:00:45	39	[2月의 무도]  쩜오의 탄생! 그게 그 four경이 아닐텐데??? "죄와 길" 2편  infinite challenge	https://www.youtube.com/watch?v=YSH92M7mX1o
03	2020-02-17	00:00:45	40	요즘 너만 보면 자꾸 커진단 말이야 [리얼:타임:러브2] EP3 (SUB)	https://www.youtube.com/watch?v=mi-9Jgw7ZGg
03	2020-02-17	00:00:45	41	거액의 돈가방을 주우면 할 수 있는 갑질 레전드	https://www.youtube.com/watch?v=YbVUpOUawjI
03	2020-02-17	00:00:45	42	[유시민의 알릴레오 50회] 판사도 짤릴 수 있습니다! - 김지미, 이탄희 변호사	https://www.youtube.com/watch?v=B2c_q_3ZOJ0
03	2020-02-17	00:00:45	43	웬만한 심슨 팬 아니면 알기 어려운 심슨 속에 숨겨진 비밀 TOP10	https://www.youtube.com/watch?v=KwqlPqClRnw
03	2020-02-17	00:00:45	44	악어님을..때리라고....??	https://www.youtube.com/watch?v=VtcO8qZZ33k
03	2020-02-17	00:00:45	45	WHO가 한국이 이정도 일줄은 몰랐다며 극찬하는 이유 "불과 몇년전만해도 정반대였는데 일본엔 일침 놓은 상황"	https://www.youtube.com/watch?v=sIOlgGo6stM
03	2020-02-17	00:00:45	46	만취한 여친때문에 빡쳐서 찾아온 여캠 남자친구;;	https://www.youtube.com/watch?v=bWpPUGB495w
03	2020-02-17	00:00:45	47	공장에서 발견된 아기 삵의 뱃속에 들어있던 충격적인 물질.. ㅣ Wild Cat Had Something Shocking Inside The Stomach..	https://www.youtube.com/watch?v=kIHeuRoSrOA
03	2020-02-17	00:00:45	48	모두를 혼란에 빠지게 한 색다른 벨튀	https://www.youtube.com/watch?v=as-JVi913Jk
03	2020-02-17	00:00:45	49	2020 ISU 쇼트트랙 월드컵 6차 대회 1000m 준결, 결승 [습츠_쇼트트랙]	https://www.youtube.com/watch?v=64IQUB3XHzk
03	2020-02-17	00:00:45	50	폭풍 연기, 엄살 꼼수 부리다가 딱 걸린 근조직! [사장님 귀는 당나귀 귀/Boss in the Mirror] 20200209	https://www.youtube.com/watch?v=pUABB35hoqg
03	2020-02-17	00:00:45	51	[#사랑의불시착] 내 남자 간Zㅣ내느라 FLEX 해버렸잖아~ 2500만원💲일시불 쓱-싹 이정도는 해줘야 은혜갚는거 아니갓어? Crash Landing on You | #Diggle	https://www.youtube.com/watch?v=xTupiaUbbHY
03	2020-02-17	00:00:45	52	*위꼴+배꼽주의* 김민아에 위기의식 느끼고 원조 선넘기 제대로 보여준 패밀리 레스토랑 리뷰 ㅣ워크맨 ep.39	https://www.youtube.com/watch?v=YQYBmft39E8
03	2020-02-17	00:00:45	53	와우!…'기생충' 오스카 휩쓸때 할리우드 스타들 표정 모음  / 연합뉴스 (Yonhapnews)	https://www.youtube.com/watch?v=AFb1RqwUa24
03	2020-02-17	00:00:45	54	밍밍이의 싫증!? 갑자기 짝남 싫어졌을 때 | 유형 드라마 [밍꼬발랄]	https://www.youtube.com/watch?v=SIV8Ll6-Rzs
03	2020-02-17	00:00:45	55	친구 남친 바람 말한다 VS 모른척 한다 [엑스엑스(XX)] - EP.06	https://www.youtube.com/watch?v=pp9o7IZQtVE
03	2020-02-17	00:00:45	56	전학 첫날 재벌2세랑 싸워서 퇴학당한 독한놈이 성공해서 재벌기업 박살내는 드라마	https://www.youtube.com/watch?v=XiVx3dT_518
03	2020-02-17	00:00:45	57	학원 버스 안에서 & 안갯속의 순찰 [총몇명의 사연낭독]	https://www.youtube.com/watch?v=0Umprsu8uDk
03	2020-02-17	00:00:45	58	드디어 밝혀진 구구쌤의 비밀  (feat. 구구샘 살인마되다 2탄)	https://www.youtube.com/watch?v=mXJ7o_MYRKw
03	2020-02-17	00:00:45	59	헐리우드 스타들 감동시킨 봉준호 감독의 감동 수상 소감ㅠ [아카데미 작품상 수상 수상]	https://www.youtube.com/watch?v=-92oih-ksMI
03	2020-02-17	00:00:45	60	중대발표 합니다 박민규 결혼합니다. 박민규  품절남 됐습니다ㅎㅎ	https://www.youtube.com/watch?v=9iJlMlAvqPc
03	2020-02-17	00:00:45	61	정말...신이 이렇게 생겼다고?	https://www.youtube.com/watch?v=97gL98qMJDk
03	2020-02-17	00:00:45	62	삼성버전 인덕션? 카메라 성능에 몰빵한 삼성 갤럭시 S20 | S20+ | S20 Ultra 전모델 달라진점 살펴보기!	https://www.youtube.com/watch?v=NLNJ2hKDyaU
03	2020-02-17	00:00:45	63	[EP89-90](ENG/CN/IDN) 붕어빵 장수 펭수(feat.유재석,KMJ)	https://www.youtube.com/watch?v=Gip2VyjY6mU
03	2020-02-17	00:00:45	64	검사장 소집한 추미애…윤석열, ‘불참 통보’ | 정치데스크	https://www.youtube.com/watch?v=qN1CsyvS0xE
03	2020-02-17	00:00:45	65	24시간동안 보스 VS 부하!! 보스를 처리하면 어떻게 될까?!	https://www.youtube.com/watch?v=WGgXNUAW8-c
03	2020-02-17	00:00:45	66	(다반뉴스) 박지원 손혜원 충돌! 범여 폭망! / 신의한수 20.02.14	https://www.youtube.com/watch?v=9GN-rQCMo6Y
03	2020-02-17	00:00:45	67	[2月의 무도] 무전유죄! 유죄무전(?)! 진실은 승리한다!! "죄와 길" 1편  infinite challenge	https://www.youtube.com/watch?v=clvneMg9SR0
03	2020-02-17	00:00:45	68	CHAPTER 19 | 강형욱, 으르렁犬과 숨 막히는 대치… #강형욱 #개통령 #개훈련사 [개는 훌륭하다]	https://www.youtube.com/watch?v=8vRwXQQlLBg
03	2020-02-17	00:00:45	69	최근 한국이 오스카까지 장악하자 프랑스에서 발칵 뒤집어진 이유, "도대체 한국인들에게 무슨일이 벌어지고 있는거냐'	https://www.youtube.com/watch?v=e5RXWD1LJYs
03	2020-02-17	00:00:45	70	[뉴스룸 모아보기] 한국은 주춤…중·일, 코로나 상황 심각 / JTBC News	https://www.youtube.com/watch?v=hgP4K73GK4E
03	2020-02-17	00:00:45	71	그만 좀 싸워라..	https://www.youtube.com/watch?v=Ah7kZ5iAf74
03	2020-02-17	00:00:45	72	[2/14] 김영우,이재갑,장마리,최배근,정태일,호사카 유지│김어준의 뉴스공장	https://www.youtube.com/watch?v=bDn6Z9DhSBI
03	2020-02-17	00:00:45	73	민주당, '임미리 교수 고발 취하' 역풍...야당 거센 비판 / YTN	https://www.youtube.com/watch?v=lBm1US6S-Gc
